t,plant,axis,plant,axis,sum_respi_roots,Total_Transpiration,C_exudated,mstruct,senesced_mstruct,C_N_ratio,C_N_ratio_shoot,C_respired_roots,C_respired_shoot,Cont_WSC_DM,Cont_WSC_DM_laminae,Cont_WSC_DM_roots,Cont_WSC_DM_shoot,Cont_WSC_DM_stem,NNI,NS,NS_laminae,NS_roots,NS_shoot,NS_stem,N_content,N_content_mstruct,N_content_mstruct_roots,N_content_mstruct_shoot,N_content_roots,N_content_shoot,N_content_total_DM_shoot,Tillers_Photosynthesis,Tillers_Photosynthesis_An,Total_Photosynthesis,dry_mass_phloem,mstruct_laminae,mstruct_shoot,mstruct_stem,shoot_roots_mstruct_ratio,shoot_roots_ratio,sum_C_g,sum_NSC_g,sum_N_g,sum_N_g_shoot,sum_dry_mass,sum_dry_mass_laminae,sum_dry_mass_roots,sum_dry_mass_shoot,sum_dry_mass_stem,sum_respi_shoot
748.0000000000,1,MS,1,MS,0.0069000000,0.0001300000,0.0005500000,2.3606100000,1.6046000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2304900000
749.0000000000,1,MS,1,MS,0.0069300000,0.0001300000,0.0004100000,2.3606100000,1.6046000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6073000000
750.0000000000,1,MS,1,MS,0.0076200000,0.0013300000,0.0003400000,2.3582800000,1.6069300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2447700000
751.0000000000,1,MS,1,MS,0.0080300000,0.0013300000,0.0004100000,2.3582800000,1.6069300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3278700000
752.0000000000,1,MS,1,MS,0.0087100000,0.0058700000,0.0006800000,2.3551000000,1.6101200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9930300000
753.0000000000,1,MS,1,MS,0.0090100000,0.0058700000,0.0015800000,2.3551000000,1.6101200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0337900000
754.0000000000,1,MS,1,MS,0.0093700000,0.0091400000,0.0030100000,2.3374500000,1.6277600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1006900000
755.0000000000,1,MS,1,MS,0.0095800000,0.0091400000,0.0049600000,2.3374500000,1.6277600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9353000000
756.0000000000,1,MS,1,MS,0.0099600000,0.0110300000,0.0069400000,2.3290000000,1.6362100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8302800000
757.0000000000,1,MS,1,MS,0.0100000000,0.0110300000,0.0089800000,2.3290000000,1.6362100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3304200000
758.0000000000,1,MS,1,MS,0.0097100000,0.0086000000,0.0109300000,2.3247500000,1.6404600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4545300000
759.0000000000,1,MS,1,MS,0.0097100000,0.0086000000,0.0120200000,2.3247500000,1.6404600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6005600000
760.0000000000,1,MS,1,MS,0.0094100000,0.0047400000,0.0122300000,2.3209200000,1.6442900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7559900000
761.0000000000,1,MS,1,MS,0.0089000000,0.0047400000,0.0112100000,2.3209200000,1.6442900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6346200000
762.0000000000,1,MS,1,MS,0.0084500000,0.0012700000,0.0092700000,2.3178200000,1.6473900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8221600000
763.0000000000,1,MS,1,MS,0.0081600000,0.0012700000,0.0057200000,2.3178200000,1.6473900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7779100000
764.0000000000,1,MS,1,MS,0.0078900000,0.0010400000,0.0035900000,2.3149800000,1.6502300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9814300000
765.0000000000,1,MS,1,MS,0.0071800000,0.0010400000,0.0024200000,2.3149800000,1.6502300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2813200000
766.0000000000,1,MS,1,MS,0.0065400000,0.0004800000,0.0017800000,2.3106000000,1.6546100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9250400000
767.0000000000,1,MS,1,MS,0.0059300000,0.0004800000,0.0013800000,2.3106000000,1.6546100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6330500000
768.0000000000,1,MS,1,MS,0.0056200000,0.0002100000,0.0010800000,2.3069300000,1.6582900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0098500000
769.0000000000,1,MS,1,MS,0.0054800000,0.0002100000,0.0008300000,2.3069300000,1.6582900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8908500000
770.0000000000,1,MS,1,MS,0.0053500000,0.0001100000,0.0006300000,2.3027500000,1.6624700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9447600000
771.0000000000,1,MS,1,MS,0.0053000000,0.0001100000,0.0004800000,2.3027500000,1.6624700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2044800000
772.0000000000,1,MS,1,MS,0.0057900000,0.0001600000,0.0003400000,2.2966900000,1.6685200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0845400000
773.0000000000,1,MS,1,MS,0.0058600000,0.0001600000,0.0002400000,2.2966900000,1.6685200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4197900000
774.0000000000,1,MS,1,MS,0.0060400000,0.0004000000,0.0001800000,2.2864700000,1.6787500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3002300000
775.0000000000,1,MS,1,MS,0.0061300000,0.0004000000,0.0001500000,2.2864700000,1.6787500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0898400000
776.0000000000,1,MS,1,MS,0.0063700000,0.0025600000,0.0001700000,2.2820100000,1.6832000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2984000000
777.0000000000,1,MS,1,MS,0.0065500000,0.0025600000,0.0003200000,2.2820100000,1.6832000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8842900000
778.0000000000,1,MS,1,MS,0.0061400000,0.0039300000,0.0006000000,2.2736500000,1.6915600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6510900000
779.0000000000,1,MS,1,MS,0.0059700000,0.0039300000,0.0010100000,2.2736500000,1.6915600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9307700000
780.0000000000,1,MS,1,MS,0.0056800000,0.0035000000,0.0014600000,2.2687800000,1.6964400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5054600000
781.0000000000,1,MS,1,MS,0.0052400000,0.0035000000,0.0019000000,2.2687800000,1.6964400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8166300000
782.0000000000,1,MS,1,MS,0.0050600000,0.0023000000,0.0021800000,2.2588600000,1.7063600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6560300000
783.0000000000,1,MS,1,MS,0.0051200000,0.0023000000,0.0021000000,2.2588600000,1.7063600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9262700000
784.0000000000,1,MS,1,MS,0.0047700000,0.0014300000,0.0019600000,2.2535400000,1.7116800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1547700000
785.0000000000,1,MS,1,MS,0.0045200000,0.0014300000,0.0015800000,2.2535400000,1.7116800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8472700000
786.0000000000,1,MS,1,MS,0.0043000000,0.0006800000,0.0012300000,2.2385300000,1.7266800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5535700000
787.0000000000,1,MS,1,MS,0.0041200000,0.0006800000,0.0008700000,2.2385300000,1.7266800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2838200000
788.0000000000,1,MS,1,MS,0.0039700000,0.0004100000,0.0006300000,2.2338800000,1.7313400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5226800000
789.0000000000,1,MS,1,MS,0.0037800000,0.0004100000,0.0004600000,2.2338800000,1.7313400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0352300000
790.0000000000,1,MS,1,MS,0.0036800000,0.0002200000,0.0003400000,2.2284900000,1.7367300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9835400000
791.0000000000,1,MS,1,MS,0.0035800000,0.0002200000,0.0002500000,2.2284900000,1.7367300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0921300000
792.0000000000,1,MS,1,MS,0.0034600000,0.0001700000,0.0002000000,2.2203300000,1.7448900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3659900000
793.0000000000,1,MS,1,MS,0.0033500000,0.0001700000,0.0001500000,2.2203300000,1.7448900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7431200000
794.0000000000,1,MS,1,MS,0.0032700000,0.0001300000,0.0001200000,2.2148200000,1.7504000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2695700000
795.0000000000,1,MS,1,MS,0.0031700000,0.0001300000,0.0000900000,2.2148200000,1.7504000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8223100000
796.0000000000,1,MS,1,MS,0.0030700000,0.0000800000,0.0000800000,2.2092500000,1.7559700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4501100000
797.0000000000,1,MS,1,MS,0.0029100000,0.0000800000,0.0000600000,2.2092500000,1.7559700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0610500000
798.0000000000,1,MS,1,MS,0.0028200000,0.0002600000,0.0000600000,2.2011900000,1.7640300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9986000000
799.0000000000,1,MS,1,MS,0.0027000000,0.0002600000,0.0000700000,2.2011900000,1.7640300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0927700000
800.0000000000,1,MS,1,MS,0.0025600000,0.0004900000,0.0000800000,2.1962200000,1.7689900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3379300000
801.0000000000,1,MS,1,MS,0.0024400000,0.0004900000,0.0001200000,2.1962200000,1.7689900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7966900000
802.0000000000,1,MS,1,MS,0.0023400000,0.0006900000,0.0001700000,2.1916900000,1.7735300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3678100000
803.0000000000,1,MS,1,MS,0.0022400000,0.0006900000,0.0002500000,2.1916900000,1.7735300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1761200000
804.0000000000,1,MS,1,MS,0.0021800000,0.0007800000,0.0003700000,2.1831100000,1.7821100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0567200000
805.0000000000,1,MS,1,MS,0.0021400000,0.0007800000,0.0005100000,2.1831100000,1.7821100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0390200000
806.0000000000,1,MS,1,MS,0.0020600000,0.0003700000,0.0006300000,2.1799100000,1.7853100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2683600000
807.0000000000,1,MS,1,MS,0.0020400000,0.0003700000,0.0006200000,2.1799100000,1.7853100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1730400000
808.0000000000,1,MS,1,MS,0.0020000000,0.0003400000,0.0005900000,2.1716400000,1.7935700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8168100000
809.0000000000,1,MS,1,MS,0.0019900000,0.0003400000,0.0005600000,2.1716400000,1.7935700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6586000000
810.0000000000,1,MS,1,MS,0.0019300000,0.0002800000,0.0005300000,2.1621400000,1.8030800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1104200000
811.0000000000,1,MS,1,MS,0.0017900000,0.0002800000,0.0005300000,2.1621400000,1.8030800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3527500000
812.0000000000,1,MS,1,MS,0.0017000000,0.0001200000,0.0005200000,2.1585500000,1.8066700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5603800000
813.0000000000,1,MS,1,MS,0.0017000000,0.0001200000,0.0004500000,2.1585500000,1.8066700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2003100000
814.0000000000,1,MS,1,MS,0.0016700000,0.0001000000,0.0003700000,2.1551200000,1.8101000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6371400000
815.0000000000,1,MS,1,MS,0.0016000000,0.0001000000,0.0003200000,2.1551200000,1.8101000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0684100000
816.0000000000,1,MS,1,MS,0.0016000000,0.0000800000,0.0002800000,2.1530900000,1.8121200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8076600000
817.0000000000,1,MS,1,MS,0.0016000000,0.0000800000,0.0002300000,2.1530900000,1.8121200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5220600000
818.0000000000,1,MS,1,MS,0.0015800000,0.0000900000,0.0002000000,2.1510900000,1.8141200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2498000000
819.0000000000,1,MS,1,MS,0.0015700000,0.0000900000,0.0001700000,2.1510900000,1.8141200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0241400000
820.0000000000,1,MS,1,MS,0.0015500000,0.0000600000,0.0001500000,2.1477900000,1.8174200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8093900000
821.0000000000,1,MS,1,MS,0.0015900000,0.0000600000,0.0001200000,2.1477900000,1.8174200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7413400000
822.0000000000,1,MS,1,MS,0.0017000000,0.0005600000,0.0001100000,2.1413500000,1.8238700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3113100000
