t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
1935.0000000000,1,MS,grains,0.7887406270924369,9.804122437391603,1912.2049600000,NA,15592.4868200000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267708694,NA,0.026770869439999997,0.0000000000,NA,NA,20.7663600000,0.0000000000,NA,NA,NA,2.0267000000,NA,363.8259800000,0.0000000000,NA,NA,NA,NA,NA,2624008.9710100000,NA,NA,NA,0.0000000000,NA,NA,NA
1935.0000000000,1,MS,phloem,NA,24.317217205855975,NA,0.1510400000,NA,3.7890100000,NA,NA,NA,NA,0.08407049475742207,NA,0.21968790368777846,NA,NA,NA,NA,NA,NA,0.0000021146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010825742857142858,NA,NA,NA,NA,NA,NA,NA,NA
1935.0000000000,1,MS,roots,NA,12.542961002908505,NA,328.5783600000,NA,0.0171100000,1.0047400000,NA,0.0000000000,0.0005800000,261.6225968907379,1895.1567967832475,0.0014191067672565374,0.028823377192109402,1.4178500000,0.0328700000,0.0008300000,0.0000000000,0.0001200000,0.0362780548,0.0050200000,NA,NA,0.0005400000,0.0000000000,NA,NA,0.0001556459,0.0000000000,0.0002700000,NA,0.0000000000,NA,NA,687.4151300000,0.0001200000,0.0029100000,0.0000000000,4.888571428571429e-07,NA,0.0289600000,1904.1398400000,0.0047900000,1.4227500000,0.0000000000,0.0006900000,NA
1936.0000000000,1,MS,grains,0.7897562867310925,9.809548552119233,1914.1978200000,NA,15620.8547500000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267987695,NA,0.02679876948,0.0000000000,NA,NA,18.8389200000,0.0000000000,NA,NA,NA,1.8866100000,NA,330.0573400000,0.0000000000,NA,NA,NA,NA,NA,2629013.0240900000,NA,NA,NA,0.0000000000,NA,NA,NA
1936.0000000000,1,MS,phloem,NA,23.770121707485142,NA,0.1510300000,NA,3.6923600000,NA,NA,NA,NA,0.08449998950953583,NA,0.2151920570867748,NA,NA,NA,NA,NA,NA,0.0000021144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000105496,NA,NA,NA,NA,NA,NA,NA,NA
1936.0000000000,1,MS,roots,NA,12.507633462654267,NA,327.5934700000,NA,0.0179400000,1.0012300000,NA,0.0000000000,0.0005400000,261.75282003136147,1901.7775236459154,0.0014931634090069215,0.02824525833225133,0.9836700000,0.0228700000,0.0005700000,0.0000000000,0.0001100000,0.0362539425,0.0050100000,NA,NA,0.0005200000,0.0000000000,NA,NA,0.0001515134,0.0000000000,0.0002600000,NA,0.0000000000,NA,NA,685.1743300000,0.0001100000,0.0027100000,0.0000000000,5.125714285714286e-07,NA,0.0282800000,1904.1167100000,0.0033400000,1.4262700000,0.0000000000,0.0006700000,NA
1937.0000000000,1,MS,grains,0.7906460838067226,9.81453528751318,1915.8977000000,NA,15645.8730800000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268225678,NA,0.0268225678,0.0000000000,NA,NA,16.9972200000,0.0000000000,NA,NA,NA,1.6441800000,NA,297.7907700000,0.0000000000,NA,NA,NA,NA,NA,2633502.1323000002,NA,NA,NA,0.0000000000,NA,NA,NA
1937.0000000000,1,MS,phloem,NA,24.508991771878367,NA,0.1513200000,NA,3.8298900000,NA,NA,NA,NA,0.08466224202200201,NA,0.22320735451474608,NA,NA,NA,NA,NA,NA,0.0000021185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010942542857142857,NA,NA,NA,NA,NA,NA,NA,NA
1937.0000000000,1,MS,roots,NA,12.511422309719352,NA,326.6115100000,NA,0.0188500000,1.0012300000,NA,0.0000000000,0.0005500000,260.96821709297564,1901.7544520240103,0.0015689035819275623,0.027685946286068137,0.9807200000,0.0228700000,0.0005600000,0.0000000000,0.0001100000,0.0362398717,0.0050100000,NA,NA,0.0004800000,0.0000000000,NA,NA,0.0001392740,0.0000000000,0.0002400000,NA,0.0000000000,NA,NA,684.1923700000,0.0001100000,0.0027700000,0.0000000000,5.385714285714285e-07,NA,0.0277200000,1904.0936100000,0.0033400000,1.4262700000,0.0000000000,0.0006200000,NA
1938.0000000000,1,MS,grains,0.791412679722689,9.81838842437628,1917.4450600000,NA,15667.1288900000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268442308,NA,0.02684423084,0.0000000000,NA,NA,13.0222300000,0.0000000000,NA,NA,NA,1.4671100000,NA,228.1491800000,0.0000000000,NA,NA,NA,NA,NA,2637562.4584700000,NA,NA,NA,0.0000000000,NA,NA,NA
1938.0000000000,1,MS,phloem,NA,21.442048450744103,NA,0.1495000000,NA,3.2489000000,NA,NA,NA,NA,0.08385391470177873,NA,0.18982231290036855,NA,NA,NA,NA,NA,NA,0.0000020930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.282571428571428e-05,NA,NA,NA,NA,NA,NA,NA,NA
1938.0000000000,1,MS,roots,NA,12.485132753417933,NA,326.2421000000,NA,0.0195100000,0.9983800000,NA,0.0000000000,0.0003800000,261.4171758248362,1907.1743824996493,0.001628471457093825,0.02747450870410064,0.3694300000,0.0086200000,0.0002100000,0.0000000000,0.0000800000,0.0362145760,0.0049900000,NA,NA,0.0004400000,0.0000000000,NA,NA,0.0001307760,0.0000000000,0.0002200000,NA,0.0000000000,NA,NA,682.8074600000,0.0000900000,0.0019200000,0.0000000000,5.574285714285714e-07,NA,0.0274300000,1904.0847600000,0.0012600000,1.4291100000,0.0000000000,0.0005700000,NA
1939.0000000000,1,MS,grains,0.7919819629537813,9.820670834098479,1918.7034300000,NA,15682.5199700000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268618480,NA,0.02686184802,0.0000000000,NA,NA,9.8257000000,0.0000000000,NA,NA,NA,1.2215800000,NA,172.1460300000,0.0000000000,NA,NA,NA,NA,NA,2640677.4871600000,NA,NA,NA,0.0000000000,NA,NA,NA
1939.0000000000,1,MS,phloem,NA,19.69410704894985,NA,0.1577600000,NA,3.1066900000,NA,NA,NA,NA,0.08848691360102083,NA,0.18151346032947951,NA,NA,NA,NA,NA,NA,0.0000022086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.876257142857144e-05,NA,NA,NA,NA,NA,NA,NA,NA
1939.0000000000,1,MS,roots,NA,12.486555167871565,NA,325.8730700000,NA,0.0199700000,0.9983800000,NA,0.0000000000,0.0003200000,261.1214727859131,1907.1655682205171,0.0016668669911923985,0.02727418417836896,0.3690200000,0.0086200000,0.0002100000,0.0000000000,0.0000600000,0.0362092864,0.0049900000,NA,NA,0.0003600000,0.0000000000,NA,NA,0.0001077936,0.0000000000,0.0001800000,NA,0.0000000000,NA,NA,682.4384400000,0.0000800000,0.0016200000,0.0000000000,5.705714285714285e-07,NA,0.0272300000,1904.0759600000,0.0012600000,1.4291100000,0.0000000000,0.0004700000,NA
1940.0000000000,1,MS,grains,0.7924334885,9.821977263650538,1919.7969100000,NA,15694.3836200000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268771567,NA,0.026877156739999998,0.0000000000,NA,NA,7.5043500000,0.0000000000,NA,NA,NA,1.0566200000,NA,131.4760400000,0.0000000000,NA,NA,NA,NA,NA,2643130.3499300000,NA,NA,NA,0.0000000000,NA,NA,NA
1940.0000000000,1,MS,phloem,NA,17.71859535964276,NA,0.1649800000,NA,2.8686300000,NA,NA,NA,NA,0.09267628182622495,NA,0.16785744379063858,NA,NA,NA,NA,NA,NA,0.0000023097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.196085714285713e-05,NA,NA,NA,NA,NA,NA,NA,NA
1940.0000000000,1,MS,roots,NA,12.469513655373445,NA,325.7968600000,NA,0.0203200000,0.9966700000,NA,0.0000000000,0.0002600000,261.50831067454624,1910.4357711178225,0.001698990973274337,0.027230678158267033,0.0763700000,0.0017900000,0.0000400000,0.0000000000,0.0000500000,0.0361981923,0.0049800000,NA,NA,0.0003000000,0.0000000000,NA,NA,0.0000925640,0.0000000000,0.0001500000,NA,0.0000000000,NA,NA,681.7505000000,0.0000700000,0.0013000000,0.0000000000,5.805714285714286e-07,NA,0.0271400000,1904.0740200000,0.0002600000,1.4308300000,0.0000000000,0.0003900000,NA
1941.0000000000,1,MS,grains,0.7927994214117646,9.822689210734211,1920.7488800000,NA,15703.7613800000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268904843,NA,0.02689048432,0.0000000000,NA,NA,5.9652300000,0.0000000000,NA,NA,NA,0.9161800000,NA,104.5105800000,0.0000000000,NA,NA,NA,NA,NA,2645229.9317299998,NA,NA,NA,0.0000000000,NA,NA,NA
1941.0000000000,1,MS,phloem,NA,16.477926233279053,NA,0.1611300000,NA,2.5684600000,NA,NA,NA,NA,0.09051357310376788,NA,0.15029304235070523,NA,NA,NA,NA,NA,NA,0.0000022558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.338457142857143e-05,NA,NA,NA,NA,NA,NA,NA,NA
1941.0000000000,1,MS,roots,NA,12.469807504705289,NA,325.7206600000,NA,0.0204600000,0.9966700000,NA,0.0000000000,0.0002000000,261.4471469995084,1910.4338447028608,0.0017106966197437468,0.02718051110196956,0.0763600000,0.0017900000,0.0000400000,0.0000000000,0.0000400000,0.0361970986,0.0049800000,NA,NA,0.0002700000,0.0000000000,NA,NA,0.0000839401,0.0000000000,0.0001400000,NA,0.0000000000,NA,NA,681.6743000000,0.0000600000,0.0010000000,0.0000000000,5.845714285714285e-07,NA,0.0270900000,1904.0721000000,0.0002600000,1.4308300000,0.0000000000,0.0003500000,NA
1942.0000000000,1,MS,grains,0.793120949210084,9.82292690053484,1921.6590400000,NA,15711.7356000000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269032266,NA,0.02690322656,0.0000000000,NA,NA,5.0470300000,0.0000000000,NA,NA,NA,0.8698600000,NA,88.4237500000,0.0000000000,NA,NA,NA,NA,NA,2647338.7082400001,NA,NA,NA,0.0000000000,NA,NA,NA
1942.0000000000,1,MS,phloem,NA,14.990312405527078,NA,0.1520900000,NA,2.1604000000,NA,NA,NA,NA,0.08559288648770332,NA,0.12664847018215247,NA,NA,NA,NA,NA,NA,0.0000021293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.172571428571429e-05,NA,NA,NA,NA,NA,NA,NA,NA
1942.0000000000,1,MS,roots,NA,12.452139409705712,NA,325.6685500000,NA,0.0203200000,0.9952000000,NA,0.0000000000,0.0001400000,261.7914389067524,1913.2543609324757,0.0017015005359056808,0.027160369774919615,0.0522600000,0.0012200000,0.0000300000,0.0000000000,0.0000300000,0.0361963501,0.0049800000,NA,NA,0.0002700000,0.0000000000,NA,NA,0.0000836595,0.0000000000,0.0001400000,NA,0.0000000000,NA,NA,681.0971900000,0.0000500000,0.0007100000,0.0000000000,5.805714285714286e-07,NA,0.0270300000,1904.0707400000,0.0001800000,1.4323000000,0.0000000000,0.0003500000,NA
1943.0000000000,1,MS,grains,0.7934009565924369,9.822899570692567,1922.4962500000,NA,15718.5194400000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269149475,NA,0.026914947499999998,0.0000000000,NA,NA,4.3194900000,0.0000000000,NA,NA,NA,0.7994500000,NA,75.6773400000,0.0000000000,NA,NA,NA,NA,NA,2649482.7167199999,NA,NA,NA,0.0000000000,NA,NA,NA
1943.0000000000,1,MS,phloem,NA,14.153471373567065,NA,0.1379400000,NA,1.8247300000,NA,NA,NA,NA,0.07762957960492994,NA,0.10697059016639467,NA,NA,NA,NA,NA,NA,0.0000019312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.213514285714285e-05,NA,NA,NA,NA,NA,NA,NA,NA
1943.0000000000,1,MS,roots,NA,12.452340020932363,NA,325.6164600000,NA,0.0199900000,0.9952000000,NA,0.0000000000,0.0001000000,261.74956591639875,1913.2529943729903,0.001673867899249732,0.02713022508038585,0.0522500000,0.0012200000,0.0000300000,0.0000000000,0.0000200000,0.0361956018,0.0049800000,NA,NA,0.0002700000,0.0000000000,NA,NA,0.0000832027,0.0000000000,0.0001400000,NA,0.0000000000,NA,NA,681.0450900000,0.0000400000,0.0005100000,0.0000000000,5.711428571428571e-07,NA,0.0270000000,1904.0693800000,0.0001800000,1.4323000000,0.0000000000,0.0003500000,NA
1944.0000000000,1,MS,grains,0.7936429418319326,9.822602236039904,1923.2719200000,NA,15724.1942300000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269258069,NA,0.026925806879999997,0.0000000000,NA,NA,3.6710900000,0.0000000000,NA,NA,NA,0.7527900000,NA,64.3173100000,0.0000000000,NA,NA,NA,NA,NA,2651451.6865599998,NA,NA,NA,0.0000000000,NA,NA,NA
1944.0000000000,1,MS,phloem,NA,13.048643039096499,NA,0.1382700000,NA,1.6508700000,NA,NA,NA,NA,0.07794909377906814,NA,0.0969448515939905,NA,NA,NA,NA,NA,NA,0.0000019358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.716771428571429e-05,NA,NA,NA,NA,NA,NA,NA,NA
1944.0000000000,1,MS,roots,NA,12.43926530596032,NA,325.5794100000,NA,0.0196200000,0.9938300000,NA,0.0000000000,0.0000800000,262.0805650865842,1915.8894277693366,0.0016451505790728797,0.027107251743255886,0.0371900000,0.0008700000,0.0000200000,0.0000000000,0.0000200000,0.0361850692,0.0049700000,NA,NA,0.0002500000,0.0000000000,NA,NA,0.0000772597,0.0000000000,0.0001200000,NA,0.0000000000,NA,NA,680.5185700000,0.0000300000,0.0004100000,0.0000000000,5.605714285714284e-07,NA,0.0269400000,1904.0683900000,0.0001300000,1.4336700000,0.0000000000,0.0003200000,NA
1945.0000000000,1,MS,grains,0.7938552461638656,9.822191597526649,1923.9810300000,NA,15729.0700000000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269357344,NA,0.026935734419999996,0.0000000000,NA,NA,3.1684900000,0.0000000000,NA,NA,NA,0.6852700000,NA,55.5118900000,0.0000000000,NA,NA,NA,NA,NA,2653300.0754800001,NA,NA,NA,0.0000000000,NA,NA,NA
1945.0000000000,1,MS,phloem,NA,12.517430326008682,NA,0.1319600000,NA,1.4937500000,NA,NA,NA,NA,0.0743918595146151,NA,0.08771821649707322,NA,NA,NA,NA,NA,NA,0.0000018474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2678571428571426e-05,NA,NA,NA,NA,NA,NA,NA,NA
1945.0000000000,1,MS,roots,NA,12.439407903079589,NA,325.5423600000,NA,0.0192200000,0.9938300000,NA,0.0000000000,0.0000700000,262.05074107241677,1915.8884316231145,0.0016116103022314346,0.02708712757715102,0.0371800000,0.0008700000,0.0000200000,0.0000000000,0.0000100000,0.0361845366,0.0049700000,NA,NA,0.0002300000,0.0000000000,NA,NA,0.0000726395,0.0000000000,0.0001200000,NA,0.0000000000,NA,NA,680.4815200000,0.0000300000,0.0003300000,0.0000000000,5.491428571428572e-07,NA,0.0269200000,1904.0674000000,0.0001300000,1.4336700000,0.0000000000,0.0003000000,NA
1946.0000000000,1,MS,grains,0.794046995184874,9.821663955617375,1924.6514200000,NA,15733.3658400000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269451199,NA,0.02694511988,0.0000000000,NA,NA,2.7957600000,0.0000000000,NA,NA,NA,0.6494800000,NA,48.9816800000,0.0000000000,NA,NA,NA,NA,NA,2655104.2542599998,NA,NA,NA,0.0000000000,NA,NA,NA
1946.0000000000,1,MS,phloem,NA,11.848481784787516,NA,0.1271700000,NA,1.3402800000,NA,NA,NA,NA,0.07177142857142858,NA,0.07879365079365079,NA,NA,NA,NA,NA,NA,0.0000017804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8293714285714276e-05,NA,NA,NA,NA,NA,NA,NA,NA
1946.0000000000,1,MS,roots,NA,12.427755231147435,NA,325.5130700000,NA,0.0187900000,0.9925800000,NA,0.0000000000,0.0000500000,262.35714602349435,1918.3003888855308,0.0015775386702667124,0.027070865824417176,0.0294200000,0.0006900000,0.0000200000,0.0000000000,0.0000100000,0.0361741154,0.0049600000,NA,NA,0.0002200000,0.0000000000,NA,NA,0.0000699544,0.0000000000,0.0001100000,NA,0.0000000000,NA,NA,680.0043400000,0.0000200000,0.0002600000,0.0000000000,5.36857142857143e-07,NA,0.0268700000,1904.0666000000,0.0001000000,1.4349200000,0.0000000000,0.0002900000,NA
1947.0000000000,1,MS,grains,0.7942231452563023,9.821074085912146,1925.2873900000,NA,15737.2397300000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269540235,NA,0.026954023459999997,0.0000000000,NA,NA,2.5159600000,0.0000000000,NA,NA,NA,0.6122700000,NA,44.0795800000,0.0000000000,NA,NA,NA,NA,NA,2656985.9726000000,NA,NA,NA,0.0000000000,NA,NA,NA
1947.0000000000,1,MS,phloem,NA,11.438426284719231,NA,0.1161300000,NA,1.1683700000,NA,NA,NA,NA,0.06554074074074075,NA,0.0686872427983539,NA,NA,NA,NA,NA,NA,0.0000016258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3382e-05,NA,NA,NA,NA,NA,NA,NA,NA
1947.0000000000,1,MS,roots,NA,12.427867884093308,NA,325.4837800000,NA,0.0182900000,0.9925800000,NA,0.0000000000,0.0000400000,262.3335388583288,1918.2995829051563,0.0015355605257678642,0.027050716315057725,0.0294100000,0.0006900000,0.0000200000,0.0000000000,0.0000100000,0.0361736941,0.0049600000,NA,NA,0.0002200000,0.0000000000,NA,NA,0.0000699639,0.0000000000,0.0001100000,NA,0.0000000000,NA,NA,679.9750500000,0.0000200000,0.0002000000,0.0000000000,5.225714285714286e-07,NA,0.0268500000,1904.0658000000,0.0001000000,1.4349200000,0.0000000000,0.0002900000,NA
1948.0000000000,1,MS,grains,0.7943811800714284,9.820391259562346,1925.8873300000,NA,15740.6094000000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269624226,NA,0.02696242262,0.0000000000,NA,NA,2.2231500000,0.0000000000,NA,NA,NA,0.5882600000,NA,38.9495900000,0.0000000000,NA,NA,NA,NA,NA,2658721.5841500000,NA,NA,NA,0.0000000000,NA,NA,NA
1948.0000000000,1,MS,phloem,NA,10.745305652353142,NA,0.1183400000,NA,1.0949100000,NA,NA,NA,NA,0.06688946197053733,NA,0.06446638640618928,NA,NA,NA,NA,NA,NA,0.0000016568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1283142857142855e-05,NA,NA,NA,NA,NA,NA,NA,NA
1948.0000000000,1,MS,roots,NA,12.413240285327635,NA,325.4602900000,NA,0.0178300000,0.9913700000,NA,0.0000000000,0.0000300000,262.6347700656667,1920.640265491189,0.0014987676985720097,0.027043384407436175,0.0236100000,0.0005500000,0.0000100000,0.0000000000,0.0000100000,0.0361733560,0.0049600000,NA,NA,0.0002000000,0.0000000000,NA,NA,0.0000647850,0.0000000000,0.0001000000,NA,0.0000000000,NA,NA,679.5212300000,0.0000200000,0.0001700000,0.0000000000,5.094285714285714e-07,NA,0.0268100000,1904.0651400000,0.0000800000,1.4361300000,0.0000000000,0.0002700000,NA
1949.0000000000,1,MS,grains,0.7945337207605042,9.819648973472894,1926.4823700000,NA,15743.8044300000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269707532,NA,0.026970753179999998,0.0000000000,NA,NA,2.0755100000,0.0000000000,NA,NA,NA,0.5704900000,NA,36.3628700000,0.0000000000,NA,NA,NA,NA,NA,2660694.0422700001,NA,NA,NA,0.0000000000,NA,NA,NA
1949.0000000000,1,MS,phloem,NA,10.449503993632927,NA,0.1042400000,NA,0.9284800000,NA,NA,NA,NA,0.05891970184053413,NA,0.0546672790004828,NA,NA,NA,NA,NA,NA,0.0000014594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6528e-05,NA,NA,NA,NA,NA,NA,NA,NA
1949.0000000000,1,MS,roots,NA,12.413330498777768,NA,325.4368100000,NA,0.0172800000,0.9913700000,NA,0.0000000000,0.0000300000,262.6158225485944,1920.6395997458064,0.0014525353803322677,0.02702321030493156,0.0236100000,0.0005500000,0.0000100000,0.0000000000,0.0000100000,0.0361730181,0.0049600000,NA,NA,0.0002200000,0.0000000000,NA,NA,0.0000681906,0.0000000000,0.0001100000,NA,0.0000000000,NA,NA,679.4977400000,0.0000100000,0.0001300000,0.0000000000,4.937142857142857e-07,NA,0.0267900000,1904.0644800000,0.0000800000,1.4361300000,0.0000000000,0.0002800000,NA
1950.0000000000,1,MS,grains,0.7947026927016807,9.818881918267499,1927.1310700000,NA,15747.3812200000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269798350,NA,0.02697983498,0.0000000000,NA,NA,2.6827900000,0.0000000000,NA,NA,NA,0.6276600000,NA,47.0024600000,0.0000000000,NA,NA,NA,NA,NA,2663340.2356599998,NA,NA,NA,0.0000000000,NA,NA,NA
1950.0000000000,1,MS,phloem,NA,11.784383707460632,NA,0.0912600000,NA,0.9549900000,NA,NA,NA,NA,0.05169586336793507,NA,0.05635116763202243,NA,NA,NA,NA,NA,NA,0.0000012776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.728542857142857e-05,NA,NA,NA,NA,NA,NA,NA,NA
1950.0000000000,1,MS,roots,NA,12.395293695539246,NA,325.2285100000,NA,0.0165900000,0.9895400000,NA,0.0000000000,0.0000300000,262.9330881015422,1924.1864502698224,0.0013971138104573843,0.026911494229642056,0.2083700000,0.0048800000,0.0001100000,0.0000000000,0.0000100000,0.0361600316,0.0049500000,NA,NA,0.0002600000,0.0000000000,NA,NA,0.0000798586,0.0000000000,0.0001300000,NA,0.0000000000,NA,NA,678.6341400000,0.0000100000,0.0001500000,0.0000000000,4.74e-07,NA,0.0266300000,1904.0594600000,0.0007100000,1.4379600000,0.0000000000,0.0003400000,NA
1951.0000000000,1,MS,grains,0.7949083270210084,9.818523527179833,1927.8107900000,NA,15752.1294300000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269893511,NA,0.02698935106,0.0000000000,NA,NA,3.5219400000,0.0000000000,NA,NA,NA,0.6546100000,NA,61.7042200000,0.0000000000,NA,NA,NA,NA,NA,2666838.5907399999,NA,NA,NA,0.0000000000,NA,NA,NA
1951.0000000000,1,MS,phloem,NA,14.105314332508824,NA,0.0755300000,NA,0.9949000000,NA,NA,NA,NA,0.04278532281591208,NA,0.05870614004031363,NA,NA,NA,NA,NA,NA,0.0000010574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8425714285714286e-05,NA,NA,NA,NA,NA,NA,NA,NA
1951.0000000000,1,MS,roots,NA,12.39608971364644,NA,325.0203700000,NA,0.0157500000,0.9895400000,NA,0.0000000000,0.0000300000,262.76481597509957,1924.181356994159,0.00132637387068739,0.02680033146714635,0.2082400000,0.0048800000,0.0001100000,0.0000000000,0.0000100000,0.0361570471,0.0049500000,NA,NA,0.0003100000,0.0000000000,NA,NA,0.0000932569,0.0000000000,0.0001600000,NA,0.0000000000,NA,NA,678.4260000000,0.0000100000,0.0001700000,0.0000000000,4.5e-07,NA,0.0265200000,1904.0544200000,0.0007100000,1.4379600000,0.0000000000,0.0004100000,NA
1952.0000000000,1,MS,grains,0.7952146575714286,9.818635654946577,1928.6999800000,NA,15759.6473000000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270017997,NA,0.02700179972,0.0000000000,NA,NA,6.6456600000,0.0000000000,NA,NA,NA,0.9227100000,NA,116.4318300000,0.0000000000,NA,NA,NA,NA,NA,2671218.9572700001,NA,NA,NA,0.0000000000,NA,NA,NA
1952.0000000000,1,MS,phloem,NA,17.929351596135426,NA,0.0853500000,NA,1.5050300000,NA,NA,NA,NA,0.04862243553681931,NA,0.089311443267891,NA,NA,NA,NA,NA,NA,0.0000011949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300085714285714e-05,NA,NA,NA,NA,NA,NA,NA,NA
1952.0000000000,1,MS,roots,NA,12.370187250808627,NA,323.9059100000,NA,0.0148500000,0.9865000000,NA,0.0000000000,0.0000900000,262.6707835783071,1930.0842067916878,0.0012544348707551952,0.02618347693867207,1.1127500000,0.0261600000,0.0005900000,0.0000000000,0.0000200000,0.0361210757,0.0049300000,NA,NA,0.0003700000,0.0000000000,NA,NA,0.0001073003,0.0000000000,0.0001900000,NA,0.0000000000,NA,NA,676.2287900000,0.0000200000,0.0004300000,0.0000000000,4.242857142857143e-07,NA,0.0258300000,1904.0280700000,0.0038200000,1.4409900000,0.0000000000,0.0004700000,NA
1953.0000000000,1,MS,grains,0.7956685358361345,9.820540093292623,1929.6850500000,NA,15771.9838900000,NA,NA,5123.8731400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270155907,NA,0.0270155907,0.0000000000,NA,NA,10.0421100000,0.0000000000,NA,NA,NA,1.0061500000,NA,175.9374800000,0.0000000000,NA,NA,NA,NA,NA,2675947.7846900001,NA,NA,NA,0.0000000000,NA,NA,NA
1953.0000000000,1,MS,phloem,NA,23.759307675309554,NA,0.0852400000,NA,2.0828600000,NA,NA,NA,NA,0.0485597704177912,NA,0.12360101308609096,NA,NA,NA,NA,NA,NA,0.0000011934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.951028571428572e-05,NA,NA,NA,NA,NA,NA,NA,NA
