plant,axis,metamer,organ,Ag,Amino_Acids_import,An,Conc_Amino_Acids,Conc_Fructan,Conc_Nitrates,Conc_Proteins,Conc_Starch,Conc_Sucrose,Conc_TriosesP,Conc_cytokinins,Cont_Fructan_DM,Cont_WSC_DM,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,NS,N_content,N_content_total,N_content_total_DM,N_tot,Nitrates_import,Nresidual,Nstruct,PARa,Photosynthesis,Photosynthetic_efficiency,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,SLA,SLN,SLN_nonstruct,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Surfacic_NS,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,cytokinins,cytokinins_import,element,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_dry_mass,sum_respi,t,triosesP,width
1,MS,12,blade,0.0,7e-05,0.0,2.3099757129,0.0,0.0033732122,0.0021616303,0.0001724086,211.0848287907,-0.0,8.7350454259,0.0,6.73332082,0.0,0.13705,0.00085,0.26599,0.00637,3.16281,6.9623123369,2.8219626099,0.03275,3.0297540407,0.0067438818,3e-05,0.0,0.00667,0.0,0.0,,0.0,0.00422,5.99369,0.82884,0.0,12.2186762605,2.3095485548,0.0253019795,0.0,0.0,0.10431,0.0,0.0,5.6980905202,481.72923,0.06769,0.0002,24.8409,,5.0,0.642,1.94215,0.00825,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00075,4.63452,0.0,0.0,0.00023,563.19121,0.2389784243,5.99791,977.0,-0.0,0.0105
1,MS,12,blade,2.2435,0.00014,1.86013,2.3114869119,0.0,0.0,0.0021581322,0.7488081317,215.5157341609,0.0026386015,8.5473598993,0.0,6.8761227896,0.0,0.14147,3.76791,0.26881,0.00715,5.81977,7.104438656,2.8176059206,0.03275,3.024736317,0.0067437722,7e-05,0.0,0.00667,36.882,23.55948,0.0608291307,6e-05,0.00776,6.20103,0.38337,0.0,12.2000107549,2.3095110137,0.0252644384,0.00029,0.0,0.1078,6.63152,99.32683,5.8233052403,481.72215,0.14917,0.00044,25.21338,,5.0,0.64242,1.90042,0.01925,LeafElement1,0.0,0.00292,0.07649,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.62702,0.0,0.0,0.99894,575.01322,0.2393440513,6.20885,978.0,0.00176,0.0105
1,MS,12,blade,2.2435,0.00014,1.86013,2.3159485473,0.0,0.0,0.0021538551,0.9564480825,219.1431328896,0.0021438638,8.3110551408,0.0,6.9866755418,0.0,0.17395,5.92121,0.32158,0.00787,8.43064,7.2143780159,2.8142250307,0.03275,3.0208440731,0.0067436611,7e-05,0.0,0.00667,36.882,23.55948,0.0608291307,6e-05,0.01125,6.24147,0.38337,0.0,12.1855723754,2.3094729932,0.0252264178,0.00029,0.0,0.13288,6.61807,99.34028,5.9204260528,481.71422,0.14917,0.00044,25.21338,,5.0,0.64366,1.84788,0.02068,LeafElement1,0.0,0.00292,0.07649,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.61785,0.0,0.0,1.27594,584.69141,0.2396276441,6.25278,979.0,0.00143,0.0105
1,MS,12,blade,14.53367,0.00215,14.1639,2.320230278,0.0,0.0,0.0021490837,4.6703097358,262.4703382207,0.0126682858,9.2743545921,0.0,8.3048937523,0.0,0.19715,33.03366,0.40999,0.01169,37.78001,8.5289844081,2.774300426,0.03275,2.9748936695,0.0067435346,0.00098,0.0,0.00667,337.392,152.62101,0.0430765104,0.00097,0.0504,9.11387,0.36977,0.0,12.0129245987,2.3094296507,0.0251830753,0.00439,0.0,0.15209,44.70512,641.69687,7.0998401247,481.70518,2.23854,0.00653,29.71942,,5.0,0.64485,2.06206,0.29277,LeafElement1,0.0,0.00292,0.23603,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.60762,0.0,0.0,6.23038,700.29186,0.2430715332,9.16524,980.0,0.00845,0.0105
1,MS,12,blade,14.53367,0.00215,14.1639,2.3267788072,0.0,0.0,0.002144107,5.4798506791,295.8779084585,0.0115738659,10.0980930107,0.0,9.2670502887,0.0,0.21301,42.2071,0.48611,0.01167,66.41749,9.48841686,2.745150564,0.03275,2.9414054154,0.0067434107,0.00097,0.0,0.00667,337.392,152.62101,0.0430765104,0.00096,0.08861,9.48478,0.36977,0.0,11.886921956,2.3093872192,0.0251406438,0.00438,0.0,0.16608,44.51687,641.88513,7.9822319816,481.69633,2.23854,0.00653,29.71942,,5.0,0.64667,2.24521,0.28131,LeafElement1,0.0,0.00292,0.23603,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.59695,0.0,0.0,7.31034,789.42593,0.2456481174,9.57435,981.0,0.00772,0.0105
1,MS,12,blade,17.58689,0.00372,17.16855,2.3314203472,0.0,0.0,0.0021388364,6.0778162574,328.4444919193,0.0125333573,11.574120716,0.0,10.1831506179,0.0,0.23573,52.51124,0.62499,0.01483,100.89044,10.4018648242,2.7173898775,0.03274,2.9095608403,0.0067432705,0.0017,0.0,0.00667,490.482,184.68348,0.0358563413,0.00169,0.13459,11.28574,0.41835,0.0,11.7669584741,2.309339226,0.0250926507,0.00766,0.0,0.18667,54.07002,776.52278,8.8398925237,481.68632,3.91543,0.01142,31.76281,,5.0,0.64796,2.57339,0.42983,LeafElement1,0.0,0.00292,0.2661,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.58565,0.0,0.0,8.10805,876.31618,0.2481524862,11.42202,982.0,0.00836,0.0105
1,MS,12,blade,17.58689,0.00372,17.16855,2.3375011244,0.0,0.0,0.0021336498,5.9513582801,350.5356398609,0.0118587149,12.7150760097,0.0,10.7868744599,0.0,0.2456,54.22068,0.72402,0.01443,124.71681,11.003728048,2.6990833387,0.03274,2.8885874735,0.0067431385,0.0017,0.0,0.00667,490.482,184.68348,0.0358563413,0.00168,0.16638,11.50122,0.41835,0.0,11.6879155393,2.3092940137,0.0250474384,0.00765,0.0,0.19734,53.92717,776.66566,9.4146197507,481.6769,3.91543,0.01142,31.76281,,5.0,0.64965,2.82707,0.38708,LeafElement1,0.0,0.00292,0.2661,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.57453,0.0,0.0,7.93935,935.25713,0.2498306897,11.66929,983.0,0.00791,0.0105
1,MS,12,blade,19.78975,0.0058,19.34374,2.3413870649,0.0,0.0,0.0021287151,6.3389553537,371.6001731582,0.0129081587,14.3574255645,0.0,11.3618895581,0.0,0.25056,59.96946,0.84893,0.01725,148.62318,11.5769545873,2.6816456027,0.03274,2.8686281522,0.0067430055,0.00268,0.0,0.00667,759.78,207.81611,0.0260466846,0.00266,0.19827,12.59046,0.44601,0.0,11.6126334715,2.3092484658,0.0250018904,0.01207,0.0,0.20526,60.92812,873.6896,9.9692758027,481.66739,6.18121,0.01803,32.83423,,5.0,0.65073,3.19223,0.48783,LeafElement1,0.0,0.00292,0.28806,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.56395,0.0,0.0,8.45642,991.45899,0.2514502853,12.79139,984.0,0.00861,0.0105
1,MS,12,blade,19.78975,0.00578,19.34374,2.3470360709,0.0,0.0,0.0021239436,6.0955743456,385.409305568,0.0121135798,15.4407663938,0.0,11.7282089887,0.0,0.26249,61.22607,0.96933,0.01658,164.17735,11.9420303872,2.670525767,0.03274,2.8559107954,0.0067428843,0.00268,0.0,0.00667,759.78,207.81611,0.0260466846,0.00265,0.21902,12.71434,0.44601,0.0,11.5646879225,2.3092069452,0.0249603699,0.01205,0.0,0.21845,60.7419,873.87586,10.3262884975,481.65874,6.18121,0.01803,32.83423,,5.0,0.6523,3.4331,0.41455,LeafElement1,0.0,0.00292,0.28806,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.55372,0.0,0.0,8.13174,1028.30286,0.2524927624,12.93601,985.0,0.00808,0.0105
1,MS,12,blade,19.39304,0.0049,18.92334,2.3476837276,0.0,0.0,0.0021194567,5.9157896315,393.8610236575,0.0117687626,15.9850229378,0.0,11.9505355063,0.0,0.26235,59.86461,1.011,0.01598,169.88883,12.1634325541,2.6637591138,0.03274,2.848177292,0.0067427521,0.0023,0.0,0.00667,646.38,203.6502,0.0300025372,0.00227,0.22664,13.58316,0.4697,0.0,11.5356110885,2.3091616849,0.0249151096,0.01033,0.0,0.22014,59.44414,856.44308,10.5442463869,481.64929,5.30088,0.01546,33.70575,,5.0,0.65248,3.55411,0.3317,LeafElement1,0.0,0.00292,0.27818,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.5441,0.0,0.0,7.8919,1050.85272,0.2531291994,13.81208,986.0,0.00785,0.0105
1,MS,12,blade,19.39304,0.00488,18.92334,2.3507061258,0.0,0.0,0.0021152822,5.9968066925,401.1419934934,0.0120536116,16.4352343258,0.0,12.1442919811,0.0,0.25476,59.34167,1.01647,0.01481,171.71517,12.3563898155,2.6578626757,0.03274,2.8414404813,0.0067426386,0.0023,0.0,0.00667,646.38,203.6502,0.0300025372,0.00227,0.22908,13.64757,0.4697,0.0,11.5102699352,2.3091228014,0.024876226,0.01032,0.0,0.21554,59.50894,856.37831,10.7350999456,481.64118,5.30088,0.01546,33.70575,,5.0,0.65332,3.65421,0.31543,LeafElement1,0.0,0.00292,0.27818,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.53515,0.0,0.0,7.99998,1070.27893,0.2536864918,13.87892,987.0,0.00804,0.0105
1,MS,12,blade,14.8145,0.0034,14.41889,2.3482234416,0.0,0.0,0.0021116955,5.3405145273,396.3698989536,0.0103145333,16.5272105784,0.0,12.0094572821,0.0,0.22522,46.84765,0.90612,0.01274,151.97464,12.2215383671,2.6619058367,0.03274,2.8460653622,0.0067425213,0.00162,0.0,0.00667,345.87,155.57004,0.0428325671,0.0016,0.20274,11.1514,0.39561,0.0,11.5279800292,2.3090826233,0.0248360479,0.00729,0.0,0.19087,45.15182,654.50383,10.6016304124,481.63281,3.74501,0.01092,30.83646,,5.0,0.65263,3.67466,0.22095,LeafElement1,0.0,0.00292,0.23473,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.52746,0.0,0.0,7.12446,1057.5466,0.2532967608,11.35574,988.0,0.00688,0.0105
1,MS,12,blade,14.8145,0.00339,14.41889,2.3486911937,0.0,0.0,0.0021086031,5.7489280681,396.7145512878,0.0118137387,16.7054061347,0.0,12.0240411496,0.0,0.19707,44.27959,0.80418,0.01107,140.52103,12.2358216479,2.6614367719,0.03274,2.8455318124,0.0067424303,0.00162,0.0,0.00667,345.87,155.57004,0.0428325671,0.0016,0.18746,11.15372,0.39561,0.0,11.5261042002,2.3090514589,0.0248048836,0.00728,0.0,0.16763,45.41797,654.23769,10.6157479017,481.62631,3.74501,0.01092,30.83646,,5.0,0.65276,3.71428,0.21438,LeafElement1,0.0,0.00292,0.23473,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.52083,0.0,0.0,7.6693,1058.46616,0.2533379839,11.34279,989.0,0.00788,0.0105
1,MS,12,blade,3.58949,0.00088,3.21491,2.3432580732,0.0,0.0,0.0021057859,2.8442325567,366.0606353633,0.0030583791,16.2553296753,0.0,11.1657343982,0.0,0.17884,19.80662,0.70749,0.00823,95.92996,11.3792697352,2.687369462,0.03274,2.8751993217,0.0067423246,0.00043,0.0,0.00667,62.37,37.69393,0.0575515472,0.00042,0.12798,9.07505,0.37458,0.0,11.6385955012,2.3090152603,0.0247686849,0.00191,0.0,0.15121,10.62778,158.89518,9.7771846561,481.61876,0.9845,0.00287,28.17156,,5.0,0.65125,3.61421,0.06253,LeafElement1,0.0,0.00292,0.09315,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.51479,0.0,0.0,3.79432,976.67906,0.2508893792,9.20345,990.0,0.00204,0.0105
1,MS,12,blade,3.58949,0.00088,3.21491,2.3421426644,0.0,0.0,0.00210309,2.0418503193,346.5220495637,0.0032832599,15.8960600882,0.0,10.6242767519,0.0,0.16713,13.25214,0.64481,0.00698,71.47455,10.8388609646,2.7037228373,0.03274,2.8939291163,0.0067422393,0.00043,0.0,0.00667,62.37,37.69393,0.0575515472,0.00042,0.09535,8.93611,0.37458,0.0,11.7095675984,2.3089860616,0.0247394863,0.00191,0.0,0.14086,10.63753,158.88544,9.2564143582,481.61265,0.9845,0.00287,28.17156,,5.0,0.65094,3.53433,0.06757,LeafElement1,0.0,0.00292,0.09315,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.50901,0.0,0.0,2.72391,924.54855,0.2493687299,9.03189,991.0,0.00219,0.0105
1,MS,12,blade,0.0,0.00029,0.0,2.3378609337,0.0,0.0006746424,0.0021003988,0.7096563821,322.2439582022,-0.0,15.3896284969,0.0,9.9375044275,0.0,0.16263,4.46318,0.60493,0.00663,47.70653,10.1534502416,2.7244687091,0.03274,2.9177123589,0.006742144,0.00014,0.0,0.00667,0.0,0.0,,0.0,0.06364,7.97941,0.93909,0.0,11.7995828593,2.308953411,0.0247068356,0.0,0.0,0.13625,0.0,0.0,8.6049230406,481.6057,0.33319,0.00097,26.84623,,5.0,0.64975,3.42173,0.02539,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00015,4.50324,0.0,0.0,0.94671,859.77266,0.2474663753,8.04305,992.0,-0.0,0.0105
1,MS,12,blade,0.0,0.00029,0.0,2.3376810291,0.0,0.0013043087,0.0020977775,0.2609367035,304.8019474678,-0.0,14.9449491769,0.0,9.4447208514,0.0,0.1544,1.55279,0.55584,0.00558,32.38309,9.6616133471,2.7393515064,0.03274,2.9347902924,0.0067420665,0.00014,0.0,0.00667,0.0,0.0,,0.0,0.0432,7.84391,0.93909,0.0,11.8641759929,2.3089268973,0.0246803219,0.0,0.0,0.12891,0.0,0.0,8.1435182291,481.60004,0.33319,0.00097,26.84623,,5.0,0.6497,3.32286,0.02768,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00029,4.49762,0.0,0.0,0.3481,813.23598,0.2461190732,7.88711,993.0,-0.0,0.0105
1,MS,12,blade,0.0,0.00014,0.0,2.3348025546,0.0,0.0016191419,0.0020952635,0.1025531468,292.0549308866,-0.0,14.4941081227,0.0,9.0835622735,0.0,0.14538,0.57266,0.50587,0.00581,22.84374,9.3010602952,2.7502496875,0.03274,2.9473052409,0.0067419809,7e-05,0.0,0.00667,0.0,0.0,,0.0,0.03048,7.07976,0.86699,0.0,11.9115275676,2.3088975548,0.0246509795,0.0,0.0,0.12082,0.0,0.0,7.8084529817,481.59384,0.16073,0.00047,25.56372,,5.0,0.6489,3.22262,0.01463,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00036,4.49223,0.0,0.0,0.13681,779.22592,0.2451406827,7.11024,994.0,-0.0,0.0105
1,MS,12,blade,0.0,0.00014,0.0,2.3355221732,0.0,0.001933975,0.0020926935,0.0400137927,282.1522855387,-0.0,14.0644958172,0.0,8.8018591955,0.0,0.14582,0.22347,0.49087,0.00513,16.31709,9.0198080801,2.7587480357,0.03274,2.957069506,0.0067419075,7e-05,0.0,0.00667,0.0,0.0,,0.0,0.02177,7.00038,0.86699,0.0,11.9484645321,2.3088724315,0.0246258562,0.0,0.0,0.12086,0.0,0.0,7.5489265218,481.58853,0.16073,0.00047,25.56372,,5.0,0.6491,3.1271,0.01593,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00043,4.48672,0.0,0.0,0.05338,752.80487,0.2443828654,7.02215,995.0,-0.0,0.0105
1,MS,12,blade,0.0,5e-05,0.0,2.3332913556,0.0,0.0020239273,0.0020903521,0.0173607988,274.6447782675,-0.0,13.6561572367,0.0,8.5874839434,0.0,0.13071,0.08666,0.42603,0.00524,11.65467,8.8057063256,2.7652078677,0.03274,2.9644952365,0.0067418288,2e-05,0.0,0.00667,0.0,0.0,,0.0,0.01555,6.38666,0.80437,0.0,11.9765826,2.3088454863,0.024598911,0.0,0.0,0.10793,0.0,0.0,7.3524365169,481.58289,0.05187,0.00015,24.36984,,5.0,0.64848,3.03631,0.00557,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00045,4.4817,0.0,0.0,0.02316,732.77424,0.2438091146,6.40221,996.0,-0.0,0.0105
1,MS,12,blade,0.0,5e-05,0.0,2.3342628407,0.0,0.0021138796,0.0020878754,0.0072411622,268.4860686336,-0.0,13.2454349195,0.0,8.4109914063,0.0,0.13643,0.03761,0.43017,0.00481,8.43886,8.6294213382,2.7705243276,0.03274,2.9706087034,0.0067417585,2e-05,0.0,0.00667,0.0,0.0,,0.0,0.01126,6.33769,0.80437,0.0,11.999734177,2.3088214178,0.0245748425,0.0,0.0,0.1124,0.0,0.0,7.1913437505,481.57786,0.05187,0.00015,24.36984,,5.0,0.64875,2.94499,0.00603,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00047,4.47639,0.0,0.0,0.00966,716.34231,0.2433387238,6.34895,997.0,-0.0,0.0105
1,MS,12,blade,0.0,6e-05,0.0,2.3326077179,0.0,0.0022488081,0.0020854407,0.0031183473,263.4009437498,-0.0,12.8726724836,0.0,8.2648161367,0.0,0.13241,0.0157,0.40484,0.00531,6.08787,8.4833535574,2.7749208138,0.03274,2.9756662441,0.0067416794,3e-05,0.0,0.00667,0.0,0.0,,0.0,0.00812,6.34123,0.80959,0.0,12.0189173164,2.3087943288,0.0245477534,0.0,0.0,0.10877,0.0,0.0,7.058334236,481.57218,0.07037,0.00021,24.47283,,5.0,0.64829,2.86211,0.00872,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0005,4.47117,0.0,0.0,0.00416,702.77479,0.242950336,6.34935,998.0,-0.0,0.0105
1,MS,12,blade,0.0,6e-05,0.0,2.3338670505,0.0,0.0023837366,0.0020829407,0.0013193008,259.119749033,-0.0,12.5076459476,0.0,8.1414124229,0.0,0.13483,0.00674,0.39974,0.00481,4.11532,8.360030944,2.7786314029,0.03274,2.9799357665,0.0067416097,3e-05,0.0,0.00667,0.0,0.0,,0.0,0.00549,6.30515,0.80959,0.0,12.0351133239,2.3087704521,0.0245238767,0.0,0.0,0.11059,0.0,0.0,6.9463666183,481.56716,0.07037,0.00021,24.47283,,5.0,0.64864,2.78095,0.0093,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00053,4.46581,0.0,0.0,0.00176,691.35222,0.2426233905,6.31064,999.0,-0.0,0.0105
1,MS,12,blade,0.0,5e-05,0.0,2.3323918323,0.0,0.0025186651,0.00208045,0.0005696981,255.465435819,-0.0,12.1539534047,0.0,8.0358313399,0.0,0.13292,0.00286,0.38223,0.00538,2.79528,8.2544564222,2.7817995024,0.03274,2.9835824064,0.0067415296,2e-05,0.0,0.00667,0.0,0.0,,0.0,0.00373,6.28316,0.81068,0.0,12.0489784675,2.3087430274,0.0244964521,0.0,0.0,0.10876,0.0,0.0,6.8507520737,481.56141,0.05576,0.00016,24.49452,,5.0,0.64823,2.70231,0.0078,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00056,4.46047,0.0,0.0,0.00076,681.60222,0.2423441961,6.28689,1000.0,-0.0,0.0105
1,MS,12,blade,0.0,5e-05,0.0,2.3336511649,0.0,0.0026086174,0.0020779547,0.0002473689,252.3083865551,-0.0,11.8161374472,0.0,7.9444260704,0.0,0.13207,0.00122,0.36863,0.00479,1.53099,8.1630552873,2.7845420615,0.03274,2.9867397373,0.0067414599,2e-05,0.0,0.00667,0.0,0.0,,0.0,0.00204,6.25548,0.81068,0.0,12.0609822147,2.3087191507,0.0244725753,0.0,0.0,0.10794,0.0,0.0,6.7681513346,481.55641,0.05576,0.00016,24.49452,,5.0,0.64858,2.6272,0.00825,LeafElement1,0.0,0.00292,0.05,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.00058,4.45512,0.0,0.0,0.00033,673.17896,0.2421030019,6.25753,1001.0,-0.0,0.0105
1,MS,12,blade,1.06833,8e-05,0.55181,2.3329315463,0.0,0.0,0.002075464,0.3566159935,253.1682708165,0.0012743246,11.5151569668,0.0,7.9745437067,0.0,0.13117,1.76575,0.35635,0.00539,2.70497,8.1928501891,2.7836032868,0.03274,2.9856624565,0.0067413742,4e-05,0.0,0.00667,17.01,11.2188,0.0628059965,4e-05,0.00361,6.28339,0.51652,0.0,12.0570692385,2.3086898082,0.0244432329,0.00017,0.0,0.10704,3.14026,47.31597,6.7950594187,481.55087,0.08814,0.00026,24.54146,,5.0,0.64838,2.56028,0.01369,LeafElement1,0.0,0.00292,0.05795,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.44978,0.0,0.0,0.47574,675.4732,0.2421815735,6.28704,1002.0,0.00085,0.0105
1,MS,12,blade,1.06833,8e-05,0.55181,2.3350184402,0.0,0.0,0.0020725909,0.4776993194,253.7446815688,0.001109412,11.1762615814,0.0,7.9930070682,0.0,0.1505,2.71045,0.39633,0.00544,3.57567,8.2110314259,2.7830197792,0.03274,2.9849936823,0.0067412961,4e-05,0.0,0.00667,17.01,11.2188,0.0628059965,4e-05,0.00477,6.28839,0.51652,0.0,12.0546814895,2.3086630548,0.0244164795,0.00017,0.0,0.12277,3.13818,47.31805,6.811487664,481.54529,0.08814,0.00026,24.54146,,5.0,0.64896,2.48493,0.01449,LeafElement1,0.0,0.00292,0.05795,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.44362,0.0,0.0,0.63727,677.01111,0.242229544,6.29319,1003.0,0.00074,0.0105
1,MS,12,blade,14.22739,0.00166,13.87447,2.3359179635,0.0,0.0,0.0020693819,4.6353482654,297.1680534317,0.013552817,12.0997571287,0.0,9.2921269555,0.0,0.17061,30.08456,0.49082,0.0086,34.61669,9.5067936794,2.7436947966,0.03273,2.9398029014,0.0067412033,0.00083,0.0,0.00667,328.86,149.40468,0.0432627562,0.00083,0.04618,9.00808,0.35292,0.0,11.884508521,2.3086312671,0.0243846918,0.00375,0.0,0.14049,43.915,628.02353,7.9993158005,481.53867,1.93912,0.00566,28.96022,,5.0,0.64921,2.69026,0.30344,LeafElement1,0.0,0.00292,0.23523,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.43674,0.0,0.0,6.18374,792.86814,0.2456980021,9.05509,1004.0,0.00904,0.0105
1,MS,12,blade,14.22739,0.00166,13.87447,2.33926419,0.0,0.0,0.002066047,5.6829255495,330.301171629,0.0122784924,12.8841863812,0.0,10.2295614832,0.0,0.18582,40.50992,0.57402,0.00842,64.13782,10.4417504955,2.7153124421,0.03273,2.9072449667,0.0067411162,0.00083,0.0,0.00667,328.86,149.40468,0.0432627562,0.00083,0.08556,9.30569,0.35292,0.0,11.7617202731,2.3086014452,0.0243548699,0.00375,0.0,0.15452,43.6983,628.24024,8.8777408857,481.53244,1.93912,0.00566,28.96022,,5.0,0.65014,2.86467,0.2932,LeafElement1,0.0,0.00292,0.23523,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.42959,0.0,0.0,7.58125,881.26995,0.2482630034,9.39208,1005.0,0.00819,0.0105
1,MS,12,blade,18.89063,0.00389,18.47567,2.3406674463,0.0,0.0,0.0020626468,6.8912701268,367.2619261791,0.014662229,15.0136277773,0.0,11.2532814837,0.0,0.20407,55.1595,0.75108,0.01197,104.67118,11.4627664794,2.6843178387,0.03273,2.8717452983,0.0067410196,0.00197,0.0,0.00667,654.912,198.37425,0.0288445318,0.00195,0.13964,11.54397,0.41496,0.0,11.6276298408,2.308568363,0.0243217877,0.00885,0.0,0.17361,58.55627,833.60716,9.8582141299,481.52555,4.5763,0.01335,31.63299,,5.0,0.65053,3.33813,0.57464,LeafElement1,0.0,0.00292,0.28361,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.4223,0.0,0.0,9.19323,979.8842,0.2511259853,11.68555,1006.0,0.00978,0.0105
1,MS,12,blade,18.89063,0.00389,18.47567,2.34390573,0.0,0.0,0.0020594192,6.6967707115,391.6292464994,0.0133129441,16.5433120446,0.0,11.9023376801,0.0,0.21963,58.74486,0.907,0.01139,133.67307,12.1100443917,2.6646600153,0.03273,2.8492604626,0.0067409353,0.00197,0.0,0.00667,654.912,198.37425,0.0288445318,0.00195,0.17833,11.74462,0.41496,0.0,11.542622577,2.3085395,0.0242929247,0.00884,0.0,0.19053,58.25105,833.91239,10.4915882946,481.51952,4.5763,0.01335,31.63299,,5.0,0.65143,3.67824,0.49528,LeafElement1,0.0,0.00292,0.28361,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.41538,0.0,0.0,8.93376,1044.89816,0.2529754378,11.92489,1007.0,0.00888,0.0105
1,MS,12,blade,18.98718,0.00424,18.57128,2.3422865881,0.0,0.0,0.0020567186,6.9315312884,408.8729460886,0.0140475548,17.8786543132,0.0,12.3608662445,0.0,0.20629,58.08943,0.93645,0.01187,149.03683,12.5672380198,2.6507644013,0.03273,2.8333811248,0.006740848,0.00216,0.0,0.00667,671.922,199.38816,0.0282580121,0.00214,0.19883,11.90732,0.4159,0.0,11.4825791572,2.3085095822,0.0242630068,0.00973,0.0,0.1819,58.71478,838.00578,10.9446125716,481.51328,5.03558,0.01469,31.67125,,5.0,0.65098,3.97514,0.45727,LeafElement1,0.0,0.00292,0.28459,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.40959,0.0,0.0,9.24694,1090.90573,0.2542982687,12.10829,1008.0,0.00937,0.0105
1,MS,12,blade,18.98718,0.00424,18.57128,2.3432580732,0.0,0.0,0.0020541766,6.6453179815,420.3237571587,0.0131630236,18.7812359449,0.0,12.656948541,0.0,0.21652,59.18441,1.04543,0.01108,161.23081,12.8624130714,2.6417869372,0.03273,2.8231285774,0.0067407755,0.00216,0.0,0.00667,671.922,199.38816,0.0282580121,0.00214,0.21509,11.99012,0.4159,0.0,11.4438137012,2.3084847466,0.0242381712,0.00972,0.0,0.19338,58.51672,838.20386,11.2396211676,481.5081,5.03558,0.01469,31.67125,,5.0,0.65125,4.17582,0.4007,LeafElement1,0.0,0.00292,0.28459,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.40414,0.0,0.0,8.86512,1121.45741,0.2551596938,12.20735,1009.0,0.00878,0.0105
1,MS,12,blade,19.44232,0.00475,19.01296,2.3407034272,0.0,0.0,0.0020519191,6.7579008126,430.1835252316,0.0136127852,19.6003418188,0.0,12.9149726174,0.0,0.21239,59.73265,1.08279,0.01195,168.38311,13.1196058038,2.6339591551,0.03273,2.8141932953,0.0067406978,0.00244,0.0,0.00667,728.622,204.1677,0.0266836851,0.00242,0.22463,12.51136,0.42936,0.0,11.4100364781,2.308458137,0.0242115616,0.01098,0.0,0.19172,60.02172,858.1908,11.4983031202,481.50255,5.69043,0.0166,32.20285,,5.0,0.65054,4.35794,0.38902,LeafElement1,0.0,0.00292,0.28738,0.61457,False,False,1.0,0.20595,2450.0,0.22234,1.0,0.0,4.3993,0.0,0.0,9.01531,1147.76406,0.2559150451,12.73841,1010.0,0.00908,0.0105
