t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
157,1,MS,22.8000000000,1,984525.5701800000,984525.5701800000,0.0091000000
158,1,MS,23.0000000000,1,983010.4422300000,983010.4422300000,0.0092400000
159,1,MS,23.3000000000,1,981486.1193500001,981486.1193500001,0.0094500000
160,1,MS,23.5000000000,1,979984.0242900000,979984.0242900000,0.0095900000
161,1,MS,21.6000000000,1,978705.0738800000,978705.0738800000,0.0083300000
162,1,MS,21.3000000000,1,977490.0104700000,977490.0104700000,0.0081400000
163,1,MS,19.3000000000,1,976467.8051000000,976467.8051000000,0.0070000000
164,1,MS,18.6000000000,1,975527.2422100001,975527.2422100001,0.0066300000
165,1,MS,18.1000000000,1,974646.3757500000,974646.3757500000,0.0063800000
166,1,MS,17.0000000000,1,973863.1100099999,973863.1100099999,0.0058600000
167,1,MS,14.5000000000,1,973234.6722499999,973234.6722499999,0.0048100000
168,1,MS,11.8000000000,1,972739.4724100000,972739.4724100000,0.0038700000
169,1,MS,12.1000000000,1,972239.2830100000,972239.2830100000,0.0039600000
170,1,MS,12.1000000000,1,971747.9848500000,971747.9848500000,0.0039600000
171,1,MS,12.8000000000,1,971235.8418300000,971235.8418300000,0.0042000000
172,1,MS,12.6000000000,1,970741.2056300000,970741.2056300000,0.0041300000
173,1,MS,17.1000000000,1,970047.2060100000,970047.2060100000,0.0059000000
174,1,MS,19.3000000000,1,969242.8655899999,969242.8655899999,0.0070000000
175,1,MS,22.3000000000,1,968246.7364900000,968246.7364900000,0.0087700000
176,1,MS,22.7000000000,1,967239.3163900001,967239.3163900001,0.0090400000
177,1,MS,24.5000000000,1,966098.9324700000,966098.9324700000,0.0103100000
178,1,MS,27.1000000000,1,964744.3014100000,964744.3014100000,0.0124000000
179,1,MS,28.6000000000,1,963242.0625999999,963242.0625999999,0.0137400000
180,1,MS,29.7000000000,1,961641.1513700000,961641.1513700000,0.0147900000
181,1,MS,29.4000000000,1,960071.6084300000,960071.6084300000,0.0145000000
182,1,MS,30.5000000000,1,958404.0130300000,958404.0130300000,0.0155800000
183,1,MS,30.0000000000,1,956800.7980599999,956800.7980599999,0.0150800000
184,1,MS,28.4000000000,1,955384.2683699999,955384.2683699999,0.0135600000
185,1,MS,26.8000000000,1,954129.6298800000,954129.6298800000,0.0121400000
186,1,MS,25.3000000000,1,953026.7553600000,953026.7553600000,0.0109200000
187,1,MS,23.0000000000,1,952112.9105100000,952112.9105100000,0.0092400000
188,1,MS,21.9000000000,1,951291.6232200000,951291.6232200000,0.0085200000
189,1,MS,20.6000000000,1,950561.4069900000,950561.4069900000,0.0077200000
190,1,MS,20.4000000000,1,949858.6987400000,949858.6987400000,0.0076100000
191,1,MS,19.8000000000,1,949198.9297900000,949198.9297900000,0.0072700000
192,1,MS,14.0000000000,1,948991.6388000000,948991.6388000000,0.0046200000
193,1,MS,14.9000000000,1,948909.3730600000,948909.3730600000,0.0049600000
194,1,MS,12.6000000000,1,948806.6373500000,948806.6373500000,0.0041300000
195,1,MS,10.9000000000,1,948727.2842600000,948727.2842600000,0.0036000000
196,1,MS,11.7000000000,1,948606.7370400000,948606.7370400000,0.0038400000
197,1,MS,14.5000000000,1,948586.3352800000,948586.3352800000,0.0048100000
198,1,MS,16.8000000000,1,948116.9531000000,948116.9531000000,0.0057700000
199,1,MS,17.7000000000,1,997994.3422200000,997994.3422200000,0.0061800000
200,1,MS,19.0000000000,1,995446.0192300000,995446.0192300000,0.0068400000
201,1,MS,19.7000000000,1,992822.5900600000,992822.5900600000,0.0072100000
202,1,MS,20.6000000000,1,990101.6342000000,990101.6342000000,0.0077200000
203,1,MS,21.6000000000,1,987242.7257400000,987242.7257400000,0.0083300000
204,1,MS,22.4000000000,1,984313.6455800000,984313.6455800000,0.0088400000
205,1,MS,23.0000000000,1,981331.5990100000,981331.5990100000,0.0092400000
206,1,MS,22.9000000000,1,978479.2752499999,978479.2752499999,0.0091700000
207,1,MS,23.2000000000,1,975652.4421099999,975652.4421099999,0.0093800000
208,1,MS,22.3000000000,1,973114.7110500000,973114.7110500000,0.0087700000
209,1,MS,22.0000000000,1,970719.3295200000,970719.3295200000,0.0085800000
210,1,MS,19.8000000000,1,968771.3760300000,968771.3760300000,0.0072700000
211,1,MS,17.3000000000,1,967212.0511200000,967212.0511200000,0.0059900000
212,1,MS,15.6000000000,1,965889.1285600000,965889.1285600000,0.0052500000
213,1,MS,15.6000000000,1,964600.7311100001,964600.7311100001,0.0052500000
214,1,MS,15.3000000000,1,963380.2615100000,963380.2615100000,0.0051200000
215,1,MS,14.3000000000,1,962280.5167000000,962280.5167000000,0.0047300000
216,1,MS,8.9000000000,1,961587.2021000000,961587.2021000000,0.0030500000
217,1,MS,8.4000000000,1,960931.5392100000,960931.5392100000,0.0029200000
218,1,MS,7.5000000000,1,960332.6937300001,960332.6937300001,0.0027100000
219,1,MS,7.2000000000,1,959756.2027400000,959756.2027400000,0.0026400000
220,1,MS,7.9000000000,1,959153.8002400000,959153.8002400000,0.0028000000
221,1,MS,9.5000000000,1,958475.2331100000,958475.2331100000,0.0032000000
222,1,MS,10.9000000000,1,957725.9496800000,957725.9496800000,0.0036000000
223,1,MS,11.8000000000,1,956929.0323000000,956929.0323000000,0.0038700000
224,1,MS,12.7000000000,1,956083.1654100000,956083.1654100000,0.0041600000
225,1,MS,14.4000000000,1,955123.0789600000,955123.0789600000,0.0047700000
226,1,MS,14.5000000000,1,954168.4741200000,954168.4741200000,0.0048100000
227,1,MS,16.5000000000,1,953063.2738800000,953063.2738800000,0.0056300000
228,1,MS,17.9000000000,1,951848.5153000000,951848.5153000000,0.0062800000
229,1,MS,18.6000000000,1,950574.9961300000,950574.9961300000,0.0066300000
230,1,MS,19.1000000000,1,949268.5873800000,949268.5873800000,0.0068900000
231,1,MS,19.5000000000,1,947934.8257800000,947934.8257800000,0.0071000000
232,1,MS,18.9000000000,1,946681.7992700000,946681.7992700000,0.0067800000
233,1,MS,18.0000000000,1,945527.7392700000,945527.7392700000,0.0063300000
234,1,MS,16.5000000000,1,944519.1568699999,944519.1568699999,0.0056300000
235,1,MS,13.0000000000,1,943766.1113700001,943766.1113700001,0.0042600000
236,1,MS,12.1000000000,1,943076.8878000000,943076.8878000000,0.0039600000
237,1,MS,11.6000000000,1,942425.9380100000,942425.9380100000,0.0038100000
238,1,MS,10.9000000000,1,941822.1831100000,941822.1831100000,0.0036000000
239,1,MS,10.8000000000,1,941232.8840300000,941232.8840300000,0.0035700000
240,1,MS,11.8000000000,1,940605.8586799999,940605.8586799999,0.0038700000
241,1,MS,11.4000000000,1,940010.3018600000,940010.3018600000,0.0037500000
242,1,MS,11.3000000000,1,939431.4179600000,939431.4179600000,0.0037100000
243,1,MS,10.7000000000,1,938889.8972100000,938889.8972100000,0.0035400000
244,1,MS,10.9000000000,1,938349.7413399999,938349.7413399999,0.0036000000
245,1,MS,12.8000000000,1,937731.0342300000,937731.0342300000,0.0042000000
246,1,MS,14.8000000000,1,937018.7958500000,937018.7958500000,0.0049200000
247,1,MS,15.6000000000,1,936270.2227700000,936270.2227700000,0.0052500000
248,1,MS,19.0000000000,1,935309.0865200000,935309.0865200000,0.0068400000
249,1,MS,19.6000000000,1,934312.7126900000,934312.7126900000,0.0071600000
250,1,MS,20.5000000000,1,933258.5387799999,933258.5387799999,0.0076700000
251,1,MS,20.1000000000,1,932242.1177300001,932242.1177300001,0.0074400000
252,1,MS,15.7000000000,1,931527.0755200000,931527.0755200000,0.0052900000
253,1,MS,19.3000000000,1,930595.8966100001,930595.8966100001,0.0070000000
254,1,MS,18.4000000000,1,929743.4074600000,929743.4074600000,0.0065300000
255,1,MS,19.7000000000,1,928815.3269600000,928815.3269600000,0.0072100000
256,1,MS,18.9000000000,1,927954.3493400000,927954.3493400000,0.0067800000
257,1,MS,17.8000000000,1,927167.0336700000,927167.0336700000,0.0062300000
258,1,MS,16.5000000000,1,926463.3706000000,926463.3706000000,0.0056300000
259,1,MS,15.5000000000,1,925822.5608700000,925822.5608700000,0.0052100000
260,1,MS,14.5000000000,1,925241.3012600000,925241.3012600000,0.0048100000
261,1,MS,13.6000000000,1,924710.4468900000,924710.4468900000,0.0044700000
262,1,MS,11.9000000000,1,924256.2626200001,924256.2626200001,0.0039000000
263,1,MS,11.0000000000,1,923841.0586900000,923841.0586900000,0.0036200000
264,1,MS,10.8000000000,1,923439.3522000000,923439.3522000000,0.0035700000
265,1,MS,10.4000000000,1,923056.6116800000,923056.6116800000,0.0034500000
266,1,MS,10.9000000000,1,922664.2938900000,922664.2938900000,0.0036000000
267,1,MS,10.3000000000,1,922296.4439100000,922296.4439100000,0.0034200000
268,1,MS,11.3000000000,1,921903.3855500000,921903.3855500000,0.0037100000
269,1,MS,12.7000000000,1,921469.9559600001,921469.9559600001,0.0041600000
270,1,MS,14.4000000000,1,920980.4890300001,920980.4890300001,0.0047700000
271,1,MS,15.2000000000,1,920464.6061000000,920464.6061000000,0.0050800000
272,1,MS,19.0000000000,1,919776.2626800000,919776.2626800000,0.0068400000
273,1,MS,20.0000000000,1,919036.0660500000,919036.0660500000,0.0073800000
274,1,MS,21.0000000000,1,918334.6820900000,918334.6820900000,0.0079600000
275,1,MS,22.5000000000,1,917945.6273200000,917945.6273200000,0.0089000000
276,1,MS,22.4000000000,1,917048.1462700000,917048.1462700000,0.0088400000
277,1,MS,23.3000000000,1,916234.6161099999,916234.6161099999,0.0094500000
278,1,MS,23.3000000000,1,915396.6672500001,915396.6672500001,0.0094500000
279,1,MS,24.6000000000,1,914597.8711300000,914597.8711300000,0.0103800000
280,1,MS,23.8000000000,1,913641.3413400000,913641.3413400000,0.0098000000
281,1,MS,22.9000000000,1,931013.3696100001,931013.3696100001,0.0091700000
282,1,MS,21.0000000000,1,929303.0180100000,929303.0180100000,0.0079600000
283,1,MS,19.6000000000,1,927814.7822700000,927814.7822700000,0.0071600000
284,1,MS,19.7000000000,1,926368.7997300000,926368.7997300000,0.0072100000
285,1,MS,19.8000000000,1,924962.7751000000,924962.7751000000,0.0072700000
286,1,MS,17.9000000000,1,923792.1517800000,923792.1517800000,0.0062800000
287,1,MS,17.8000000000,1,922667.3568100000,922667.3568100000,0.0062300000
288,1,MS,17.9000000000,1,921572.0740100000,921572.0740100000,0.0062800000
289,1,MS,16.4000000000,1,920625.5539000001,920625.5539000001,0.0055900000
290,1,MS,16.3000000000,1,919714.3659300000,919714.3659300000,0.0055400000
291,1,MS,16.3000000000,1,918828.7789200000,918828.7789200000,0.0055400000
292,1,MS,16.8000000000,1,917935.8759800000,917935.8759800000,0.0057700000
293,1,MS,17.6000000000,1,917013.3465000000,917013.3465000000,0.0061400000
294,1,MS,19.3000000000,1,915993.2219000000,915993.2219000000,0.0070000000
295,1,MS,19.2000000000,1,915004.8671499999,915004.8671499999,0.0069400000
296,1,MS,21.7000000000,1,913841.4492300000,913841.4492300000,0.0083900000
297,1,MS,21.9000000000,1,912687.7924000000,912687.7924000000,0.0085200000
298,1,MS,22.3000000000,1,911531.8899700000,911531.8899700000,0.0087700000
299,1,MS,23.9000000000,1,910270.1765700000,910270.1765700000,0.0098700000
300,1,MS,23.4000000000,1,909085.4681800000,909085.4681800000,0.0095200000
301,1,MS,22.4000000000,1,907997.9168300000,907997.9168300000,0.0088400000
302,1,MS,19.7000000000,1,907127.9392800000,907127.9392800000,0.0072100000
303,1,MS,17.4000000000,1,906416.8291600000,906416.8291600000,0.0060400000
304,1,MS,17.2000000000,1,905734.5754100000,905734.5754100000,0.0059500000
305,1,MS,18.1000000000,1,905023.5437200000,905023.5437200000,0.0063800000
306,1,MS,17.6000000000,1,904359.0615500000,904359.0615500000,0.0061400000
307,1,MS,16.1000000000,1,903782.0444900000,903782.0444900000,0.0054600000
308,1,MS,16.0000000000,1,903223.3905300000,903223.3905300000,0.0054100000
309,1,MS,15.5000000000,1,902957.0000800000,902957.0000800000,0.0052100000
310,1,MS,15.2000000000,1,902785.2100500000,902785.2100500000,0.0050800000
311,1,MS,18.6000000000,1,902608.4059500000,902608.4059500000,0.0066300000
312,1,MS,12.5000000000,1,902523.0533100000,902523.0533100000,0.0040900000
313,1,MS,12.5000000000,1,902366.1529900000,902366.1529900000,0.0040900000
314,1,MS,12.6000000000,1,902163.5614800000,902163.5614800000,0.0041300000
315,1,MS,11.6000000000,1,902046.4281900000,902046.4281900000,0.0038100000
316,1,MS,12.7000000000,1,1170136.0938599999,1170136.0938599999,0.0041600000
317,1,MS,13.3000000000,1,1162653.1368900000,1162653.1368900000,0.0043700000
318,1,MS,14.2000000000,1,1154859.3978599999,1154859.3978599999,0.0046900000
319,1,MS,14.3000000000,1,1147198.9175499999,1147198.9175499999,0.0047300000
320,1,MS,13.7000000000,1,1140095.1253599999,1140095.1253599999,0.0045100000
321,1,MS,15.6000000000,1,1132042.0290000001,1132042.0290000001,0.0052500000
322,1,MS,16.3000000000,1,1123804.1116899999,1123804.1116899999,0.0055400000
323,1,MS,16.8000000000,1,1115473.0152600000,1115473.0152600000,0.0057700000
324,1,MS,17.4000000000,1,1107031.3924600000,1107031.3924600000,0.0060400000
325,1,MS,17.8000000000,1,1098585.0750299999,1098585.0750299999,0.0062300000
326,1,MS,18.3000000000,1,1090123.5489800000,1090123.5489800000,0.0064800000
327,1,MS,16.5000000000,1,1082985.4478900000,1082985.4478900000,0.0056300000
328,1,MS,18.0000000000,1,1075234.5386399999,1075234.5386399999,0.0063300000
329,1,MS,15.0000000000,1,1069281.1292999999,1069281.1292999999,0.0050000000
330,1,MS,14.5000000000,1,1063721.6903599999,1063721.6903599999,0.0048100000
331,1,MS,14.1000000000,1,1058472.3532900000,1058472.3532900000,0.0046600000
332,1,MS,13.4000000000,1,1053646.7286400001,1053646.7286400001,0.0044000000
333,1,MS,13.1000000000,1,1049051.0807600000,1049051.0807600000,0.0043000000
334,1,MS,13.6000000000,1,1044400.0808800000,1044400.0808800000,0.0044700000
335,1,MS,13.6000000000,1,1039867.0739899999,1039867.0739899999,0.0044700000
336,1,MS,14.6000000000,1,1035103.1690200000,1035103.1690200000,0.0048500000
337,1,MS,14.8000000000,1,1030397.8030899999,1030397.8030899999,0.0049200000
338,1,MS,13.8000000000,1,1026184.3146100000,1026184.3146100000,0.0045500000
339,1,MS,13.7000000000,1,1022112.6642999999,1022112.6642999999,0.0045100000
340,1,MS,14.6000000000,1,1017868.5548200000,1017868.5548200000,0.0048500000
341,1,MS,17.3000000000,1,1012780.8890400000,1012780.8890400000,0.0059900000
342,1,MS,19.1000000000,1,1007169.5377700001,1007169.5377700001,0.0068900000
343,1,MS,21.1000000000,1,1000896.7243100000,1000896.7243100000,0.0080200000
344,1,MS,23.0000000000,1,994034.9536100000,994034.9536100000,0.0092400000
345,1,MS,25.1000000000,1,986439.1027400000,986439.1027400000,0.0107700000
346,1,MS,25.1000000000,1,979297.7086200000,979297.7086200000,0.0107700000
347,1,MS,26.7000000000,1,971748.8245700001,971748.8245700001,0.0120600000
348,1,MS,26.2000000000,1,964929.2078500000,964929.2078500000,0.0116400000
349,1,MS,27.3000000000,1,957991.1149900000,957991.1149900000,0.0125700000
350,1,MS,27.8000000000,1,951302.5056200000,951302.5056200000,0.0130100000
351,1,MS,24.3000000000,1,946378.4640400000,946378.4640400000,0.0101600000
352,1,MS,24.1000000000,1,941797.5901700000,941797.5901700000,0.0100200000
353,1,MS,23.6000000000,1,937610.6524800000,937610.6524800000,0.0096600000
354,1,MS,20.2000000000,1,934526.7326700001,934526.7326700001,0.0074900000
355,1,MS,18.6000000000,1,931904.7947900000,931904.7947900000,0.0066300000
356,1,MS,18.1000000000,1,929483.0981200000,929483.0981200000,0.0063800000
357,1,MS,18.2000000000,1,927131.4553600000,927131.4553600000,0.0064300000
358,1,MS,17.7000000000,1,924957.9401500000,924957.9401500000,0.0061800000
359,1,MS,15.0000000000,1,923255.2496400001,923255.2496400001,0.0050000000
360,1,MS,12.2000000000,1,921932.9843400000,921932.9843400000,0.0040000000
361,1,MS,12.0000000000,1,920661.7547100000,920661.7547100000,0.0039300000
362,1,MS,11.9000000000,1,919431.5984800000,919431.5984800000,0.0039000000
363,1,MS,11.5000000000,1,918267.0005200000,918267.0005200000,0.0037800000
364,1,MS,11.0000000000,1,917174.5334100000,917174.5334100000,0.0036200000
365,1,MS,12.6000000000,1,915957.6941500000,915957.6941500000,0.0041300000
366,1,MS,12.9000000000,1,914740.5641800000,914740.5641800000,0.0042300000
367,1,MS,14.3000000000,1,913406.8864700000,913406.8864700000,0.0047300000
368,1,MS,15.9000000000,1,911928.2910400000,911928.2910400000,0.0053700000
369,1,MS,17.4000000000,1,910301.7459700000,910301.7459700000,0.0060400000
370,1,MS,18.2000000000,1,908615.4519900000,908615.4519900000,0.0064300000
371,1,MS,19.9000000000,1,906741.3329799999,906741.3329799999,0.0073200000
372,1,MS,20.9000000000,1,904776.9801500000,904776.9801500000,0.0079000000
373,1,MS,21.1000000000,1,902828.9935700000,902828.9935700000,0.0080200000
374,1,MS,21.6000000000,1,900862.5054300000,900862.5054300000,0.0083300000
375,1,MS,22.7000000000,1,898788.2869900001,898788.2869900001,0.0090400000
376,1,MS,21.9000000000,1,896901.3879200000,896901.3879200000,0.0085200000
377,1,MS,21.7000000000,1,895105.2075600000,895105.2075600000,0.0083900000
378,1,MS,20.6000000000,1,893512.3261900001,893512.3261900001,0.0077200000
379,1,MS,18.2000000000,1,892228.8380099999,892228.8380099999,0.0064300000
380,1,MS,16.2000000000,1,891164.0996400000,891164.0996400000,0.0055000000
381,1,MS,15.9000000000,1,890154.5942000001,890154.5942000001,0.0053700000
382,1,MS,15.6000000000,1,889198.2748500000,889198.2748500000,0.0052500000
383,1,MS,15.3000000000,1,888290.4820500000,888290.4820500000,0.0051200000
384,1,MS,19.2000000000,1,887098.3205800001,887098.3205800001,0.0069400000
385,1,MS,19.0000000000,1,885960.6488100000,885960.6488100000,0.0068400000
386,1,MS,18.3000000000,1,884915.5943400000,884915.5943400000,0.0064800000
387,1,MS,17.9000000000,1,883929.8485800000,883929.8485800000,0.0062800000
388,1,MS,17.5000000000,1,882999.6077400000,882999.6077400000,0.0060900000
389,1,MS,18.5000000000,1,882020.0513200000,882020.0513200000,0.0065800000
390,1,MS,19.8000000000,1,880963.7715400000,880963.7715400000,0.0072700000
391,1,MS,22.5000000000,1,879699.0184800000,879699.0184800000,0.0089000000
392,1,MS,25.2000000000,1,878196.2637000000,878196.2637000000,0.0108400000
393,1,MS,27.4000000000,1,876484.4096700000,876484.4096700000,0.0126600000
394,1,MS,28.5000000000,1,874686.9630800000,874686.9630800000,0.0136500000
395,1,MS,29.5000000000,1,872812.5624900000,872812.5624900000,0.0145900000
396,1,MS,30.1000000000,1,870911.5438200000,870911.5438200000,0.0151800000
397,1,MS,30.8000000000,1,868972.4794800000,868972.4794800000,0.0158800000
398,1,MS,31.0000000000,1,867059.9578600000,867059.9578600000,0.0160800000
399,1,MS,31.1000000000,1,865188.0389900000,865188.0389900000,0.0161900000
400,1,MS,29.9000000000,1,863505.4608800000,863505.4608800000,0.0149800000
401,1,MS,28.5000000000,1,865488.8317300000,865488.8317300000,0.0136500000
402,1,MS,26.2000000000,1,863990.6139800000,863990.6139800000,0.0116400000
403,1,MS,25.5000000000,1,862618.6646200001,862618.6646200001,0.0110800000
404,1,MS,24.2000000000,1,861414.0692900000,861414.0692900000,0.0100900000
405,1,MS,20.0000000000,1,860558.5128500001,860558.5128500001,0.0073800000
406,1,MS,21.2000000000,1,859645.3961800000,859645.3961800000,0.0080800000
407,1,MS,22.0000000000,1,858708.0722600000,858708.0722600000,0.0085800000
408,1,MS,16.6000000000,1,858344.7330200000,858344.7330200000,0.0056800000
409,1,MS,16.5000000000,1,858176.8414700000,858176.8414700000,0.0056300000
410,1,MS,16.2000000000,1,857748.6704100000,857748.6704100000,0.0055000000
411,1,MS,16.7000000000,1,858650.5014299999,858650.5014299999,0.0057200000
412,1,MS,16.9000000000,1,857992.8519200000,857992.8519200000,0.0058100000
413,1,MS,18.0000000000,1,857292.3955000000,857292.3955000000,0.0063300000
414,1,MS,19.9000000000,1,856495.3827000000,856495.3827000000,0.0073200000
415,1,MS,21.2000000000,1,857969.0966500000,857969.0966500000,0.0080800000
416,1,MS,23.8000000000,1,856771.8620200000,856771.8620200000,0.0098000000
417,1,MS,25.6000000000,1,855424.5263199999,855424.5263199999,0.0111600000
418,1,MS,27.6000000000,1,853891.4588700000,853891.4588700000,0.0128400000
419,1,MS,29.8000000000,1,852137.4116699999,852137.4116699999,0.0148900000
420,1,MS,29.1000000000,1,850483.2558800000,850483.2558800000,0.0142100000
421,1,MS,28.9000000000,1,848863.3210500000,848863.3210500000,0.0140200000
422,1,MS,27.9000000000,1,847361.3294100000,847361.3294100000,0.0131000000
423,1,MS,27.3000000000,1,845934.3166300000,845934.3166300000,0.0125700000
424,1,MS,22.0000000000,1,844973.1188800000,844973.1188800000,0.0085800000
425,1,MS,19.8000000000,1,844219.2916600000,844219.2916600000,0.0072700000
426,1,MS,19.2000000000,1,843838.1735700000,843838.1735700000,0.0069400000
427,1,MS,18.2000000000,1,843585.7991400000,843585.7991400000,0.0064300000
428,1,MS,17.6000000000,1,843276.2836300000,843276.2836300000,0.0061400000
429,1,MS,17.3000000000,1,854970.3317200000,854970.3317200000,0.0059900000
430,1,MS,17.2000000000,1,853849.8819900000,853849.8819900000,0.0059500000
431,1,MS,17.0000000000,1,852780.6106500000,852780.6106500000,0.0058600000
432,1,MS,17.1000000000,1,851737.5653400000,851737.5653400000,0.0059000000
433,1,MS,16.9000000000,1,850742.9180299999,850742.9180299999,0.0058100000
434,1,MS,15.4000000000,1,849885.9535800000,849885.9535800000,0.0051600000
435,1,MS,13.9000000000,1,849145.5164200000,849145.5164200000,0.0045800000
436,1,MS,14.8000000000,1,848371.0638200000,848371.0638200000,0.0049200000
437,1,MS,17.9000000000,1,847414.2138800001,847414.2138800001,0.0062800000
438,1,MS,20.4000000000,1,846293.7955400000,846293.7955400000,0.0076100000
439,1,MS,21.4000000000,1,845122.7163200000,845122.7163200000,0.0082000000
440,1,MS,22.4000000000,1,843895.5117000000,843895.5117000000,0.0088400000
441,1,MS,23.3000000000,1,842613.3566200000,842613.3566200000,0.0094500000
442,1,MS,24.2000000000,1,841272.3141300000,841272.3141300000,0.0100900000
443,1,MS,24.7000000000,1,839905.8417000000,839905.8417000000,0.0104600000
444,1,MS,25.9000000000,1,838443.0440100000,838443.0440100000,0.0114000000
445,1,MS,26.0000000000,1,836994.5684300000,836994.5684300000,0.0114800000
446,1,MS,26.2000000000,1,835553.2048800000,835553.2048800000,0.0116400000
447,1,MS,26.3000000000,1,834132.1805500000,834132.1805500000,0.0117200000
448,1,MS,25.9000000000,1,832784.2419100000,832784.2419100000,0.0114000000
449,1,MS,25.5000000000,1,831509.4141200000,831509.4141200000,0.0110800000
450,1,MS,24.5000000000,1,830359.5528299999,830359.5528299999,0.0103100000
451,1,MS,22.4000000000,1,829515.8823500000,829515.8823500000,0.0088400000
452,1,MS,21.1000000000,1,829153.2707200000,829153.2707200000,0.0080200000
453,1,MS,19.9000000000,1,828883.7115400000,828883.7115400000,0.0073200000
454,1,MS,18.6000000000,1,828624.8335299999,828624.8335299999,0.0066300000
455,1,MS,18.8000000000,1,828431.8252500000,828431.8252500000,0.0067300000
456,1,MS,16.5000000000,1,828115.0253400001,828115.0253400001,0.0056300000
457,1,MS,16.3000000000,1,827904.4335000000,827904.4335000000,0.0055400000
458,1,MS,15.3000000000,1,827625.0114000000,827625.0114000000,0.0051200000
459,1,MS,14.6000000000,1,827464.5597700001,827464.5597700001,0.0048500000
460,1,MS,14.2000000000,1,827234.2537300000,827234.2537300000,0.0046900000
461,1,MS,14.5000000000,1,826736.4695400000,826736.4695400000,0.0048100000
462,1,MS,14.8000000000,1,826736.4744600001,826736.4744600001,0.0049200000
463,1,MS,14.9000000000,1,826502.3666200000,826502.3666200000,0.0049600000
464,1,MS,16.6000000000,1,826098.1672400000,826098.1672400000,0.0056800000
465,1,MS,17.3000000000,1,863534.4899600000,863534.4899600000,0.0059900000
466,1,MS,15.7000000000,1,861742.8343000000,861742.8343000000,0.0052900000
467,1,MS,17.8000000000,1,859689.5515800000,859689.5515800000,0.0062300000
468,1,MS,19.1000000000,1,857492.1062300000,857492.1062300000,0.0068900000
469,1,MS,19.3000000000,1,855316.7358700000,855316.7358700000,0.0070000000
470,1,MS,17.9000000000,1,853419.3405000000,853419.3405000000,0.0062800000
471,1,MS,18.1000000000,1,851540.2320800000,851540.2320800000,0.0063800000
472,1,MS,17.8000000000,1,849761.2996700000,849761.2996700000,0.0062300000
473,1,MS,16.3000000000,1,848224.2456000000,848224.2456000000,0.0055400000
474,1,MS,15.4000000000,1,846834.5736500000,846834.5736500000,0.0051600000
475,1,MS,14.6000000000,1,845562.4461400000,845562.4461400000,0.0048500000
476,1,MS,14.5000000000,1,844334.4099900000,844334.4099900000,0.0048100000
477,1,MS,13.8000000000,1,843202.0072800000,843202.0072800000,0.0045500000
478,1,MS,14.2000000000,1,842063.8014300000,842063.8014300000,0.0046900000
479,1,MS,13.4000000000,1,841021.7624600000,841021.7624600000,0.0044000000
480,1,MS,17.2000000000,1,839657.8777400000,839657.8777400000,0.0059500000
481,1,MS,15.9000000000,1,838464.7634900000,838464.7634900000,0.0053700000
482,1,MS,14.9000000000,1,837397.4299300000,837397.4299300000,0.0049600000
483,1,MS,14.9000000000,1,836359.9819300000,836359.9819300000,0.0049600000
484,1,MS,15.4000000000,1,835314.1525500000,835314.1525500000,0.0051600000
485,1,MS,18.4000000000,1,834034.8005300000,834034.8005300000,0.0065300000
486,1,MS,19.1000000000,1,832735.8697900000,832735.8697900000,0.0068900000
487,1,MS,21.3000000000,1,831253.7987000000,831253.7987000000,0.0081400000
488,1,MS,23.5000000000,1,829582.1957500000,829582.1957500000,0.0095900000
489,1,MS,25.9000000000,1,827675.1478100000,827675.1478100000,0.0114000000
490,1,MS,25.9000000000,1,825854.6146100000,825854.6146100000,0.0114000000
491,1,MS,27.3000000000,1,823919.3945200000,823919.3945200000,0.0125700000
492,1,MS,26.8000000000,1,822136.9041500000,822136.9041500000,0.0121400000
493,1,MS,28.4000000000,1,820238.8267500000,820238.8267500000,0.0135600000
494,1,MS,28.7000000000,1,818395.7642100001,818395.7642100001,0.0138400000
495,1,MS,25.8000000000,1,816929.2031100000,816929.2031100000,0.0113200000
496,1,MS,24.3000000000,1,815651.3141000000,815651.3141000000,0.0101600000
497,1,MS,24.2000000000,1,814418.2108600000,814418.2108600000,0.0100900000
498,1,MS,22.5000000000,1,813368.8707000000,813368.8707000000,0.0089000000
499,1,MS,21.1000000000,1,812453.7441500000,812453.7441500000,0.0080200000
500,1,MS,19.9000000000,1,811648.1637900000,811648.1637900000,0.0073200000
501,1,MS,20.0000000000,1,810864.1174900000,810864.1174900000,0.0073800000
502,1,MS,19.7000000000,1,810126.6798800000,810126.6798800000,0.0072100000
503,1,MS,18.9000000000,1,809455.1400600000,809455.1400600000,0.0067800000
504,1,MS,9.0000000000,1,809158.3715500000,809158.3715500000,0.0030700000
505,1,MS,9.2000000000,1,808860.6922100000,808860.6922100000,0.0031300000
506,1,MS,9.1000000000,1,808569.8729100000,808569.8729100000,0.0031000000
507,1,MS,8.7000000000,1,808468.2070400000,808468.2070400000,0.0030000000
508,1,MS,8.3000000000,1,808368.6609100000,808368.6609100000,0.0029000000
509,1,MS,8.2000000000,1,808285.0910100000,808285.0910100000,0.0028800000
510,1,MS,8.4000000000,1,808160.2915700000,808160.2915700000,0.0029200000
511,1,MS,9.3000000000,1,808056.1036100000,808056.1036100000,0.0031500000
512,1,MS,10.3000000000,1,807868.6234800000,807868.6234800000,0.0034200000
