N_content_mstruct_roots,N_content_shoot,sum_respi_shoot,Tillers_Photosynthesis_An,C_N_ratio_shoot,sum_dry_mass_roots,sum_C_g,NS_stem,sum_dry_mass_stem,N_content_roots,Cont_WSC_DM_stem,Cont_WSC_DM_laminae,N_content_mstruct_shoot,mstruct,N_content,sum_respi_roots,sum_dry_mass_laminae,axis,shoot_roots_ratio,NS,Cont_WSC_DM_shoot,C_N_ratio,NS_shoot,t,sum_NSC_g,mstruct_laminae,sum_N_g_shoot,mstruct_shoot,C_respired_roots,plant,senesced_mstruct,sum_dry_mass_shoot,sum_dry_mass,N_content_total_DM_shoot,Total_Transpiration,sum_N_g,NS_laminae,NNI,C_respired_shoot,NS_roots,Cont_WSC_DM_roots,Tillers_Photosynthesis,mstruct_stem,shoot_roots_mstruct_ratio,dry_mass_phloem,Cont_WSC_DM,N_content_mstruct,C_exudated,Total_Photosynthesis
1.949848740251254,5.1364022185095415,2.62499576,48.58812004157278,8.082449363083533,0.101644506795183,0.06773079334656071,56.658752280106064,0.02552054674512543,1.4976218469776423,16.77004486178652,14.507129101792703,10.641595703899496,0.10691117,2.8447769133523226,0.51748774,0.0342322025329212,MS,0.5878600935951254,33.75899422901975,15.473626009984695,14.7516907995054,51.732781798622895,489.00000000,0.020689880434305107,0.01778006649108041,0.0030691415395380315,0.028840989875356552,1.7133045724162526,1,0.00000000,0.059752749278046635,0.16139725607322963,5.1364022185095415,0.00170380,0.004591391879555366,48.06040752422731,1.1673641405703503,2.8630429030332114,23.192921786093933,16.897794112790457,48.43567550383709,0.011060923384276142,0.36942391338485586,0.016349340963191468,16.370536328815906,4.294585929428325,1.68526918,48.43567550383709
1.9215083902197831,5.120717810804028,3.51490031,59.18601547531918,8.105807359070345,0.1022163219075554,0.0683219355172496,56.96856171059673,0.025747573643577687,1.4711068390191862,17.144132345005417,15.357090079974114,10.730896143474187,0.10713620,2.828348915527482,0.73823337,0.03477160949693278,MS,0.5920696617830185,34.16544239545802,16.117377974413323,14.843792011462345,52.28061345167237,490.00000000,0.021182007599128645,0.017799831675255718,0.003099016590029228,0.02887938293871051,3.040139536492856,1,0.00000000,0.06051918314051047,0.1627355050480659,5.120717810804028,0.00249767,0.004602727892205142,48.80929605278741,1.1637995024554608,3.973240360966939,23.439999195063642,17.267142826224262,59.01482425707225,0.011079551263454793,0.3690334477156873,0.017281464058354717,16.839560476480013,4.296146307410368,2.59280979,59.01482425707225
1.89862085659989,5.105342162152205,4.19676224,65.90352902745268,8.129096312793724,0.10296200397535328,0.06896713457423523,57.27972312604601,0.02598561316485732,1.4470443267967061,17.542611327985313,16.06452089955005,10.806992676984564,0.10739701,2.8112335052086728,0.81855816,0.0352406287507819,MS,0.5946488952399893,34.5891011784088,16.691851352869712,14.941809637628756,52.75890051239741,491.00000000,0.021712451319686125,0.017822823964465676,0.0031258091428204345,0.028923949855887362,3.485526372310125,1,0.00000000,0.06122624191563922,0.1641882458909925,5.105342162152205,0.00305126,0.004615714980101983,49.425351941059695,1.1603050368527736,4.728806339189829,23.784450077720166,17.69870532972185,65.74262321092169,0.011101125891421686,0.36858446404797646,0.0182545487442577,17.323246752733333,4.297805955665487,3.58963158,65.74262321092169
1.8733190218108045,5.09352926847895,5.55799509,74.38255139205609,8.1466254554501,0.10384132848675254,0.06968606320515838,57.61198289021863,0.026241359085527854,1.4196743355313224,17.95072519551391,16.713134030680372,10.89164929454755,0.10766465,2.7924097323380006,0.84159499,0.03570529993256476,MS,0.5965511027335846,35.05883425424665,17.23739271827139,15.052676486027663,53.23454574479538,492.00000000,0.022313616434247424,0.01784644470672097,0.0031552712079314024,0.028969636485733686,3.579073601715932,1,0.00000000,0.06194665901809261,0.16578798750484514,5.09352926847895,0.00399128,0.004629479898132604,50.017379099386176,1.1576202882906705,6.103406424830943,24.21609352159233,18.214362428777118,74.34052991467638,0.011123191779012716,0.36812543193096026,0.019261936499863807,17.849317829113744,4.299907000854235,4.55073552,74.34052991467638
1.8622943263443312,5.07957907267936,4.88280791,72.37159764622211,8.168401467570078,0.10483887881454965,0.07037443378739387,57.89082836789306,0.026470539408156843,1.402088630469956,18.339895703883396,17.166828800780827,10.940280206160292,0.10794939,2.7755856391267146,0.89421968,0.03602785331541866,MS,0.5961375534559982,35.48993015129308,17.66366899672506,15.151917549523407,53.56993626343197,493.00000000,0.022876701856441306,0.017871518704561433,0.003174655277547701,0.029018043575886703,3.8089799072846597,1,0.00000000,0.062498392723575505,0.16733727153812517,5.07957907267936,0.00371022,0.004644589277718677,50.395271824555124,1.154449789245309,5.460696363610638,24.711759541133105,18.736991389889948,72.24245089836097,0.01114652487132527,0.3676364918880759,0.020142343443005046,18.336118805853918,4.302561825829971,5.41878274,72.24245089836097
1.8555507616503513,5.068531156188551,4.99397772,70.15055952920603,8.185730434862931,0.10585090030271876,0.07102682501743322,58.13297649529658,0.026680627982303348,1.3879314921097132,18.692977152202516,17.49302448794955,10.979352445929113,0.10824296,2.760733366635569,0.93112182,0.036285163480721055,MS,0.5948536222455458,35.88136137537106,18.00148296814046,15.239915257283828,53.83579148998132,494.00000000,0.023399920623647756,0.017897274472420708,0.003191440758044103,0.029067659260974127,3.9399383107110317,1,0.00000000,0.0629657914630244,0.16881669176574315,5.068531156188551,0.00350920,0.004660578738027193,50.6760539140747,1.1519388991337616,5.586294495975334,25.201103586340633,19.24191977929499,70.11455171953028,0.011170384788553419,0.3671303717960803,0.020881638243741944,18.77925767664819,4.305664352603908,6.03854667,70.11455171953028
1.86523045045886,5.064131173788786,3.59603052,54.16883545421504,8.193023446620504,0.10680375555786487,0.07149653509198245,58.2648707388733,0.026824052630313865,1.3871764620049776,18.939721887506657,17.40291781699488,10.975278263837799,0.10854929,2.7528648225225756,0.97721088,0.036284487735461855,MS,0.5908831579577213,36.11451883075082,18.056130726546566,15.285346946711167,53.85874460719161,495.00000000,0.023734848452706445,0.017924019746512,0.0031958992659863275,0.02911907278484615,4.121097936720196,1,0.00000000,0.06310854036577572,0.1699122959236406,5.064131173788786,0.00222817,0.004677455823622363,50.60142538819874,1.1509389031338149,4.209810060194972,25.629754668452687,19.63163269050952,54.09401802009876,0.011195053038334148,0.36659944547838047,0.021302803956657693,19.046462389863365,4.309061733806973,6.46664210,54.09401802009876
1.8879284181677303,5.076667473739308,2.00082076,26.52334279256348,8.173274791438505,0.10747079819969843,0.07165418547538771,58.220242611737575,0.026855768907351286,1.3999705393962356,18.95021483256645,16.751181588236143,10.935433621720513,0.10886728,2.756592664663883,1.01353759,0.03598585244363744,MS,0.5847320612080935,36.077898224171065,17.6909525132966,15.262393573826882,53.575983821475795,496.00000000,0.023752583084078217,0.01795332936858615,0.0031902601510960605,0.029173604462829933,4.2628611526268125,1,0.00000000,0.06284162135098872,0.17031241955068716,5.076667473739308,0.00092931,0.004694819664345819,50.110034501182334,1.1537880622134788,2.6518251258602246,25.846206565663433,19.758449667494453,26.436495819006517,0.011220275094243781,0.3660717734375096,0.02121696193988342,18.995587665703205,4.312424948621202,6.25909264,26.436495819006517
1.9119196879095137,5.103248355427068,1.41696723,4.379351214845345,8.130966152932961,0.10778679611846984,0.07157192048279473,58.04418747089941,0.026799975011766605,1.4180700947796996,18.73084168722507,15.838185116823558,10.892050250016567,0.10916903,2.768892312263214,0.99142124,0.03557302904414246,MS,0.5786701739177228,35.8432332671784,17.081080580618984,15.190764758195181,53.14703624857674,497.00000000,0.0235375490115936,0.017979453707206234,0.003183049303713638,0.029223600980988834,4.09635505419138,1,0.00000000,0.062373004055909065,0.1701598001743789,5.103248355427068,0.00035741,0.0047115416255908244,49.45762508754712,1.1598291716879698,2.0138304259357414,25.83003858649461,19.64084962188218,4.720566947471518,0.0112441472737826,0.36554438165933895,0.020752596681069636,18.702552300016023,4.315822715621191,5.36023309,4.720566947471518
1.9320444542251678,5.125789465973338,1.07647440,0.0,8.094525528668115,0.10792726485210925,0.07145318206016282,57.842124515024665,0.02672333207541539,1.4352843925311831,18.457251770019216,15.163577898859943,10.858387005965975,0.10944622,2.781844623276381,0.94150593,0.03527922020978946,MS,0.5744846065557745,35.593283369270424,16.58316366368839,15.115381567405858,52.79419067346696,498.00000000,0.023296847110474216,0.01800281754754766,0.0031781202936696415,0.02926880660933776,3.8026431066660904,1,0.00000000,0.06200255228520485,0.1699298171373141,5.125789465973338,0.00017790,0.004727183481377758,48.97047769056939,1.1649521513575767,1.6161434930491723,25.711626904216743,19.43569030923923,0.0,0.011265989061790098,0.36505054112753976,0.02021212820735007,18.394884549160125,4.319184036698921,4.38748205,0.0
1.9473724664871044,5.144221361321588,1.03839975,0.0,8.06478426770763,0.10798501797657445,0.07134847160438766,57.66285178574563,0.026657334740491687,1.4497407402312747,18.191982438453913,14.685381383620161,10.836548315319098,0.10970139,2.793728869006311,0.88979219,0.03508741991010443,MS,0.5717900113142604,35.36703192777688,16.199301693920756,15.046739050580058,52.52896760447739,499.00000000,0.02307986011387019,0.018024917163668552,0.0031762868582315704,0.029310872482720438,3.518125216363058,1,0.00000000,0.06174475465059612,0.16972977262717057,5.144221361321588,0.00015747,0.004741789657184036,48.628547753442085,1.169141218482179,1.540586151334185,25.554008533021687,19.211835628909363,0.0,0.011285955319051886,0.3646060938361658,0.019715834822874166,18.115927905630592,4.322451764685326,3.58554757,0.0
1.9598879039651893,5.159444922933702,0.96725342,0.0,8.040240446270621,0.10799930580479603,0.07125663639762875,57.51022183447168,0.026604497683416002,1.4624089854846314,17.96101097646403,14.322444119192795,10.821478885512358,0.10993519,2.8046189418096716,0.83775515,0.03495323298940304,MS,0.5699826514077962,35.16329661226752,15.894988176083604,14.984271652579402,52.32218278556091,500.00000000,0.022885151559459666,0.018045190263806785,0.003176037209871964,0.029349382311543368,3.246371698814066,1,0.00000000,0.06155773067281904,0.16955703647761505,5.159444922933702,0.00014404,0.004755428762222326,48.37332995984194,1.1726011188485685,1.4269874263532631,25.383029176009188,18.98637525401643,0.0,0.011304192047736583,0.3642003738442408,0.01928961390605093,17.864046289662628,4.325665549399791,2.90464447,0.0
1.9695721772438426,5.173854368204901,0.96350389,0.0,8.016911709605727,0.10798743408304642,0.07117313375031649,57.381964494048,0.02656393106741487,1.4730911630372914,17.75065848097639,14.019237948640583,10.813201485017647,0.11015144,2.8147453834671525,0.79270553,0.03484984745160365,MS,0.5687122676865254,34.97600098441874,15.633227515718096,14.926584984280211,52.1524279800613,501.00000000,0.022706498911826745,0.018063976332965546,0.0031774594625859224,0.02938500190705303,3.020480522910299,1,0.00000000,0.06141377851901852,0.16940121260206495,5.173854368204901,0.00015709,0.004768212811254,48.166268566738545,1.175875992773841,1.3887340109185462,25.207556236974803,18.768719624327375,0.0,0.011321025574087484,0.36382687632151034,0.01891375271905034,17.63199566026342,4.328779260089301,2.47995829,0.0
1.9794231901733153,5.185048374355067,0.87466930,0.0,7.9989772377472885,0.10797100771091359,0.0710994103618619,57.26528649476992,0.02652707814944602,1.483687442292231,17.571213298258503,13.771807925754,10.803693800463646,0.11034758,2.824028137875538,0.74269319,0.03476758309151928,MS,0.5676955558762439,34.80805400273488,15.41611301199359,14.874010973049852,52.006707426930696,502.00000000,0.022546473624053785,0.018081055252573936,0.0031781578362411167,0.029417326101048184,2.763096521358939,1,0.00000000,0.061294661240965304,0.1692656689518789,5.185048374355067,0.00011140,0.004780110118964318,47.99450049496142,1.178420085080697,1.260558602707694,25.04445488676317,18.562370774478616,0.0,0.011336270848474248,0.3634898374021474,0.018594694124586107,17.423044619786836,4.331866605107952,2.05689864,0.0
1.9884084140744445,5.194838761098099,0.83005220,0.0,7.983375496713879,0.10795180897764017,0.07103361358797632,57.165470459392886,0.02649668396594161,1.4933535171137449,17.41220717704156,13.559637505343208,10.795856237295299,0.11052092,2.832488735477214,0.68968072,0.034697494593609116,MS,0.5668657073845399,34.65945027209661,15.22777528332521,14.82634211291273,51.88117878828322,503.00000000,0.022404409624200067,0.018096187452376372,0.0031789389073471237,0.02944591737304894,2.474848483005744,1,0.00000000,0.06119417855955073,0.1691459875371909,5.194838761098099,0.00009022,0.0047910410435026245,47.845838253377856,1.1806451729768406,1.1713775296701265,24.897042954384,18.37596398812904,0.0,0.011349729920672569,0.363193550529876,0.018312503648805,17.23700216854365,4.334963123623083,1.78110231,0.0
1.9963029263902283,5.203858766158042,0.79720250,0.0,7.969005643232033,0.10793087671378787,0.07097503008805524,57.08224348834011,0.026472501388359382,1.501896833160415,17.270642773963385,13.375301069909046,10.790613871700753,0.11067138,2.8401931673706238,0.64022142,0.03463745288277656,MS,0.5661952921330187,34.52979332226901,15.062742009746552,14.783119515274983,51.77421017903738,504.00000000,0.022279622265198466,0.018109354418082525,0.0031800757123336787,0.029470758106484387,2.189566610288942,1,0.00000000,0.06110995427113594,0.1690408309849238,5.203858766158042,0.00008398,0.004801086131700331,47.71741883166188,1.1826951741268277,1.0937535395131812,24.766085682387484,18.211428806478168,0.0,0.011361403688401862,0.36293758478060795,0.018063867655117805,17.073146978109975,4.338146023199719,1.55025398,0.0
2.002779880654322,5.212638751740753,0.78958034,0.0,7.954940336116218,0.10790440539442278,0.07092229763249411,57.02107530404024,0.026458296804148247,1.509155203544867,17.151161438685048,13.209932759062806,10.789123375365067,0.11080149,2.847275539777822,0.59899468,0.03458479310997057,MS,0.5657145293650256,34.41661440862971,14.918204708028284,14.743532176017741,51.686169762013904,505.00000000,0.022169643222622354,0.018120763373840172,0.003181955760123309,0.029492254833128576,1.938507568078954,1,0.00000000,0.06104308991411882,0.16894749530854158,5.212638751740753,0.00009152,0.004810400708987388,47.604823552880895,1.1846906253956258,1.0462103092916384,24.646976029546728,18.065592022304443,0.0,0.011371491459288403,0.36271717171723794,0.017839403536815193,16.928397022940622,4.341458608920119,1.36781043,0.0
2.008812592020431,5.220703483284152,0.76980669,0.0,7.942036953747722,0.10787940862070612,0.07087497448814974,56.971155152926045,0.026447821797305454,1.5157968604324146,17.043960145876465,13.06483386743735,10.788911359393273,0.11091377,2.8538289696854697,0.56478335,0.03453813746348634,MS,0.5653160324155345,34.31822681440762,14.790464225584257,14.707009835308773,51.6104701449902,506.00000000,0.022072916602935422,0.01813062675727179,0.003183896099442411,0.02951081896386496,1.7206201189878978,1,0.00000000,0.0609859592607918,0.16886536788149792,5.220703483284152,0.00008373,0.00481912878836813,47.50548787861112,1.1865235189282162,0.9914270542048792,24.542644423198702,17.937070232974143,0.0,0.01138019220659317,0.362527639869974,0.017641250785459722,16.80066915687482,4.344932895799883,1.19539429,0.0
2.0147033477771434,5.227772111387299,0.75169813,0.0,7.930758028184456,0.1078544161576126,0.07083224467006213,56.93551109491564,0.026443375822993706,1.5221061891766847,16.957341434883343,12.935320928591898,10.789233730716164,0.11101076,2.8599441257222367,0.53676762,0.03449505823267855,MS,0.5650063875606182,34.23254666177931,14.680620122176153,14.673016625818388,51.546400403726444,507.00000000,0.021987510709061187,0.01813916019015176,0.0031857224606785745,0.029526864837574645,1.5350918475738031,1,0.00000000,0.06093843405567226,0.16879285021328486,5.227772111387299,0.00007119,0.004827381204313974,47.41519185792298,1.188130025315295,0.9432552963890901,24.450108704288876,17.82138224398255,0.0,0.011387704647422885,0.36236442968586097,0.01746070929418071,16.68748868627315,4.348570577933847,1.05118807,0.0
2.020326534769614,5.234177658814378,0.72706695,0.0,7.920540060274354,0.10782926630775545,0.07079356786310376,56.91042353261968,0.026443117294471116,1.5280276569275568,16.884844879827416,12.820550878737771,10.79048606907254,0.11109500,2.8656957285694027,0.51426256,0.03445655218855987,MS,0.564778668800521,34.15770560550002,14.58529942174874,14.641115167390305,51.49266098571346,508.00000000,0.021911766704990114,0.018146581887753643,0.003187596894372606,0.029540809134713845,1.381287667471114,1,0.00000000,0.06089966948303099,0.16872893579078643,5.234177658814378,0.00006484,0.004835257905817177,47.33488774951024,1.1895858315487222,0.8935353014065225,24.36729258214666,17.717010066799467,0.0,0.011394227246960202,0.3622230552211785,0.017297774062878263,16.58667553166935,4.3523631047838816,0.92100024,0.0
2.0255655639596317,5.240233662416678,0.71796033,0.0,7.910875555857086,0.10780601983435154,0.07075902058257927,56.89567426650437,0.026446446568532164,1.533401140012211,16.821634367135673,12.7189810637319,10.793136444652044,0.11116394,2.87105163119349,0.48871775,0.034421301659858,MS,0.5646043543942724,34.095300727031756,14.501544153967469,14.611448221928036,51.44846274028906,509.00000000,0.021846887161160365,0.018152664986418914,0.0031896122322191325,0.029552227460253898,1.1981142646743503,1,0.00000000,0.06086774822839017,0.1686737680627417,5.240233662416678,0.00006072,0.004842710969360869,47.26328142439632,1.1909621960037904,0.8542733892659814,24.297629891837403,17.62823372942984,0.0,0.011399562473834984,0.3621076765522935,0.017152385027971524,16.49993407706905,4.356368609318718,0.80419478,0.0
2.0307390740019398,5.245358845012595,0.92442681,0.18568770137896837,7.903882802486827,0.10778360881455258,0.07073351503984779,56.894833954083765,0.026456472638884253,1.538560469593672,16.76162745893889,12.621914223111865,10.796224408966044,0.11122267,2.876066629946849,0.47208080,0.03438922628245406,MS,0.5645171802145404,34.04309645224556,14.421913432555996,14.584556935688884,51.41487758760894,510.00000000,0.02179554030294044,0.01815785084272367,0.0031915752501801525,0.029561957303607122,1.0764192989560597,1,0.00000000,0.060845698921338315,0.1686293077358909,5.245358845012595,0.00007610,0.004849891248102339,47.199013163061196,1.1921270102301351,1.0405826111318146,24.23642755040606,17.54782223423993,0.7272310171348412,0.011404106460883454,0.36200954387240314,0.017028240846593292,16.419915654081795,4.360524031975675,0.70942368,0.7272310171348412
2.029883099737175,5.230528131836067,1.89347329,18.481141409204156,7.9311250277390615,0.10787288449555914,0.07090947727087103,56.97030674267653,0.026512517437799428,1.5374810981174214,16.751795634064397,13.125588660480958,10.81601693542155,0.11127630,2.8735498482217148,0.46377676,0.03463594157011067,MS,0.5668566229025556,34.164351854242746,14.697825756558295,14.599702259239313,51.64090290292977,511.00000000,0.021947906590793702,0.018162587736717944,0.0031983873505929835,0.029570842664997436,1.0155920686203925,1,0.00000000,0.0611484590079101,0.16902134350346923,5.230528131836067,0.00035597,0.004856912559706243,47.56144365253383,1.1887563935991061,1.9995475765312598,24.257653146799917,17.58099756661412,18.443075090951954,0.011408254928279491,0.36192005669156047,0.01716233869779281,16.537925078929497,4.364732373956129,0.70948825,18.443075090951954
2.002585332758833,5.2090271344314845,2.53519904,43.51339838987735,7.963520692718241,0.10813905790853064,0.07137159078588312,57.2212882948981,0.02667915010766838,1.5140187474634401,16.97753294871002,14.260593034039069,10.908261779784837,0.11133759,2.859759935004939,0.47468420,0.035266627811917785,MS,0.5728344514706515,34.53996587157264,15.430739737356248,14.673381333050031,52.24695520156254,512.00000000,0.022383050490522555,0.018167998370749724,0.0032267723804659107,0.029580995080680562,1.1054375618604884,1,0.00000000,0.061945777919586165,0.1700848358281168,5.2090271344314845,0.00128150,0.00486401799053141,48.483879809426675,1.1838698032798827,2.6563995474839532,24.396792351531204,17.859564285363525,43.42061114362161,0.011412996709930838,0.36181783913662274,0.01778579052285319,16.974973808358605,4.368711341326708,1.08493802,43.42061114362161
1.9597408389827125,5.193706898297201,4.06009540,63.29721241185709,7.984902461210632,0.1086633437018704,0.07203645854871947,57.63306432061197,0.026955717621579285,1.475901649100716,17.376543350356748,15.382848288993506,11.042505498025863,0.11143217,2.8393167405688375,0.52545952,0.03597065938785545,MS,0.5790947974330702,35.05894921992694,16.236885715772218,14.785882257686172,52.96622764439001,513.00000000,0.023006304778093206,0.01817633736759847,0.003268211583587516,0.029596648914250432,1.4988338901701566,1,0.00000000,0.06292637700943474,0.17158972071130513,5.193706898297201,0.00250228,0.004871975665251401,49.468990346795714,1.1803879314311818,4.246972357775451,24.688937448134908,18.353128267371428,63.20507503605538,0.011420311546651962,0.36166018579312387,0.018871025125334975,17.57704753192114,4.3721447473715225,1.94801217,63.20507503605538
1.922093046077792,5.194741004096511,6.55547011,69.16261816966067,7.981161120695752,0.1093341246077435,0.07269413125706138,58.01397582344927,0.027252943354671294,1.442857479925151,17.761152115572827,15.939125830698627,11.165305882499387,0.11171774,2.824265221271469,0.92967425,0.03646211639019653,MS,0.5827554752320692,35.44162391916997,16.718464017482614,14.873881464968814,53.47426162109181,514.00000000,0.023538324231827598,0.018201474619148287,0.003309832334351239,0.029643902004862253,3.8689849382718147,1,0.00000000,0.06371505974486782,0.17304918435261132,5.194741004096511,0.00377828,0.004887367929364751,50.081135103715305,1.1806229554764798,7.119582005329293,24.93300556549879,18.742999432124556,69.37722584022919,0.011442427385713966,0.3611857512582416,0.02001335453876413,17.9975847953432,4.374746381066588,3.37991985,69.37722584022919
1.902717108608057,5.185015522939009,6.21613017,74.43706722165534,7.995018523129275,0.11018288250443115,0.07338339998214632,58.299789174640736,0.027511843327216484,1.4229050952170745,18.10307654618361,16.48738521428742,11.2415051900112,0.11210620,2.8108050161916407,1.15649315,0.036898120947666535,MS,0.5845732368845287,35.78992320188662,17.177505870131398,14.9534245340238,53.876145273266175,515.00000000,0.024056671541701886,0.018235861682296392,0.003339666645972155,0.0297083583516882,5.15251059744822,1,0.00000000,0.06440996427488302,0.17459284677931416,5.185015522939009,0.00406581,0.004907464495184748,50.5778039262196,1.1784126188497748,6.985616176751901,25.21720182260786,19.081253572384167,74.4862201464975,0.011472496669391808,0.36054776917066167,0.021016027480555727,18.378932006796298,4.3775138675339935,4.66891152,74.4862201464975
1.8927930450428114,5.174869156613187,5.54555283,75.44876487544255,8.01001999277238,0.11116864763609786,0.07407314523307376,58.54398338312392,0.027749616937419848,1.4087070187712611,18.418708852872427,16.893163639194533,11.293744419280227,0.11251294,2.7980663485778514,1.20727573,0.03723398088273961,MS,0.5845496837640621,36.12744618932753,17.544609491999303,15.028463943244533,54.17933180975074,516.00000000,0.024567452615261207,0.018272032926565086,0.0033628161604529905,0.029775918735261316,5.390451119869,1,0.00000000,0.06498359782015946,0.17615224545625732,5.174869156613187,0.00396846,0.0049288567023757935,50.926458859962054,1.176106626502997,6.352095127131625,25.575222158564127,19.45842209423813,75.34057172116837,0.01150388580869623,0.35988628891218566,0.021863509624151622,18.75240538621993,4.380702166491928,5.88030676,75.34057172116837
1.8906097928528645,5.167513555916898,4.93821665,72.01485075545847,8.021024272043002,0.11218087628291454,0.07470932926058152,58.72328944690165,0.027953800780805456,1.4007059423579444,18.681769817466282,17.12480473485017,11.326702537903165,0.11296248,2.7883503591713645,1.31541076,0.037475576598670284,MS,0.5832489417756564,36.39867000746379,17.78999663312695,15.085491357981088,54.37759984757643,517.00000000,0.025005836506326644,0.018312042928420917,0.003381071945636433,0.02985045236530373,5.9405604237777245,1,0.00000000,0.06542937737947574,0.17761025366239028,5.167513555916898,0.00356870,0.0049523961459204315,51.13606089500256,1.1744348990720221,5.828006222962969,25.91247820395932,19.79070638595984,71.85072966280376,0.011538409436882814,0.359159220947091,0.022505889262808363,19.053670146522155,4.384106998231933,6.82758964,71.85072966280376
1.8947368429463467,5.163815618078532,4.46869214,66.23775741128698,8.026564684238915,0.11315866971481131,0.07526751866836032,58.83495199712969,0.028119828792080935,1.3984331454777597,18.87395122773448,17.198387410423514,11.343799883660402,0.11344902,2.7822579296150334,1.41439955,0.03763199928661975,MS,0.5810586872787745,36.588951454695504,17.914969276658386,15.120786662478524,54.47896056843804,518.00000000,0.025349948720624807,0.018355374566093107,0.0033953031675000916,0.02993091558667817,6.422668424706233,1,0.00000000,0.06575182807870068,0.17891049779351198,5.163815618078532,0.00303291,0.004977751511773716,51.2240249945491,1.1735944586542117,5.429269737974527,26.19380624365897,20.0492695562225,66.08224158163847,0.011575541020585063,0.35837636476676127,0.022939653056046935,19.264887718482672,4.387654822687924,7.47893637,66.08224158163847
1.9090426082772354,5.166658682248359,3.51280889,52.35956140985233,8.022271560102567,0.11401053856114084,0.07566041059833077,58.841083585389285,0.028220927990679157,1.405821251616837,18.944317386649992,16.993086273309693,11.333365301675704,0.11397519,2.78266869936621,1.51611198,0.03762461673122505,MS,0.5775391078132044,36.62978467410133,17.829369927356694,15.117572474900312,54.411963748451306,519.00000000,0.02551132820692572,0.018402262634740284,0.0034020145532479905,0.030017690797851396,6.935248328202535,1,0.00000000,0.06584554472190421,0.17985608328304503,5.166658682248359,0.00211417,0.0050047989334233165,51.08983364216423,1.1742406096018998,4.548739621229137,26.359880836526617,20.156683286211532,52.194510119698975,0.011615428163111112,0.35753437233348434,0.023068028087314525,19.30465085530844,4.391130257417582,7.74499760,52.194510119698975
1.933278860402307,5.177555847713272,2.59600521,32.161050400279045,8.005829014992127,0.11462092640486009,0.07582483045399255,58.720654420972274,0.028237221383207556,1.4237068627376162,18.863523493663546,16.477257230582886,11.294143497399618,0.11451591,2.7910747488059604,1.55624645,0.03743644932349516,MS,0.5729640543536739,36.48400114308513,17.503262447358612,15.068057466046062,54.15716252493728,520.00000000,0.02543782818819036,0.018450533929292245,0.0034002909780828446,0.030106674125981604,7.127751581859996,1,0.00000000,0.06567367070670271,0.18029459711156282,5.177555847713272,0.00110514,0.00503215697344227,50.715053743858476,1.1767172381166526,3.6582966544220086,26.357914944492332,20.055052662086037,32.06557821416382,0.011656140196689358,0.35667509961172716,0.022818089004085183,19.12554377518968,4.394286162599018,7.37434381,32.06557821416382
1.963877920598444,5.2046294234391315,1.78395107,4.995327196415948,7.964651907261474,0.11488998844472537,0.07569563184668063,58.45043990724748,0.028145834330442127,1.4501724507531752,18.54918807388736,15.531779564533377,11.234163476432169,0.11502868,2.8090112292809333,1.49724895,0.03702188394119052,MS,0.5672184248063132,36.11565639213515,16.834993521749865,14.965996131706564,53.67141101019426,521.00000000,0.025083010864187967,0.018496814003365603,0.003391738239749312,0.030191284352099227,6.777883826004452,1,0.00000000,0.06516771827163265,0.180057706716358,5.2046294234391315,0.00031615,0.005057841200848226,50.03816112451786,1.1828703235088933,2.7940360084595284,26.157708911393517,19.720333181376972,5.435769733958125,0.011694470348733624,0.3558723447348637,0.02214686251670098,18.676051292611447,4.3970260483902255,6.45671624,5.435769733958125
1.9881079504811647,5.2293619266326665,1.44640935,0.0,7.926463208662889,0.11496824281958935,0.07552705055625604,58.16819882438475,0.028038609011779972,1.4737802627498195,18.17933300277955,14.809243460852157,11.189287926727634,0.11549312,2.8270422053029147,1.39310370,0.03672468882429421,MS,0.5633146706234533,35.74131525969433,16.26828934267192,14.864350449266931,53.264569105050995,522.00000000,0.02471007595717649,0.018538351131252517,0.0033867072394713803,0.030267406305468453,6.1823600708220425,1,0.00000000,0.06476329783607418,0.17973154065566355,5.2293619266326665,0.00016223,0.005081086510576776,49.52074006685938,1.1884913469619696,2.3551604762329372,25.870209291546065,19.32322114832509,0.0,0.011729055174215935,0.3551440468053419,0.021405962203006782,18.222426832109576,4.399471008048315,5.36161374,0.0
2.0070334702035937,5.249104186726342,1.36729567,0.0,7.896144965711336,0.11496395595324028,0.07537796829664971,57.926422122462405,0.027952263229192607,1.4940527804315002,17.846842907386137,14.284078754672503,11.157018814075515,0.11591700,2.8433807768442487,1.30086102,0.036528999957115206,MS,0.5608824318165818,35.402568839635805,15.82851688288414,14.773299839341062,52.952448371744644,523.00000000,0.024374487458786627,0.018576338349860732,0.0033846886855665153,0.03033685558812939,5.6721462560449,1,0.00000000,0.06448126318630781,0.17944521913954808,5.249104186726342,0.00013205,0.005102310865979947,49.14632655788763,1.1929782242559868,2.1963878166948727,25.559149729578557,18.924706597135767,0.0,0.011760517238268656,0.3544847361685389,0.020733477393859633,17.81213182475278,4.401693265147818,4.41876403,0.0
