t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
1033,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.15799536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.14899042,NA,NA
1033,1,MS,roots,0.06048214,5.75275867,0.87528634,0.15701589,0.01551728,9.45914520,1.15055173,0.00088955,NA,0.35864265,0.35275714,NA,NA,NA,0.30647257,2.08864984,1.01834057,NA,0.59147245,NA,NA,114.86017819,6.90350075,28.76379335,0.88855703,NA,51.32096147,24.51637633,0.00016935,0.17787041,82.85729293,NA,0.00000000,0.00010528,0.00000000,NA,NA,231.11597292,6.06514883,1.01787236
1034,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.27237787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.47244506,NA,NA
1034,1,MS,roots,0.05878408,5.39176887,0.92558780,0.16623662,0.01638246,9.44272392,1.07835377,0.00089037,NA,0.35712327,0.34498969,NA,NA,NA,0.30342239,2.03001014,1.01308891,NA,0.57270096,NA,NA,115.18008217,6.56822921,26.95884433,0.86899166,NA,51.58208138,24.60120548,0.00016460,0.17803500,83.37780198,NA,0.00000000,0.00011077,0.00000000,NA,NA,225.77802654,5.89486729,1.00553534
1035,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.45393888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.05353257,NA,NA
1035,1,MS,roots,0.05781119,5.02881874,0.89072405,0.16021025,0.01574485,9.50602744,1.00576375,0.00089118,NA,0.35846823,0.33985276,NA,NA,NA,0.30194035,1.99641312,1.01598057,NA,0.55744521,NA,NA,115.47921565,6.22262982,25.14409372,0.85605229,NA,51.82340366,24.68410581,0.00016187,0.17819687,83.89103802,NA,0.00000000,0.00010610,0.00000000,NA,NA,220.27988661,5.79730619,1.00026134
1036,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.64157857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.97303348,NA,NA
1036,1,MS,roots,0.05518431,4.69522361,0.76953213,0.13842425,0.01356576,9.40982690,0.93904472,0.00089195,NA,0.35376379,0.32915540,NA,NA,NA,0.29621720,1.90569826,1.00177845,NA,0.53272903,NA,NA,115.84528944,5.89890753,23.47611807,0.82910681,NA,52.13429314,24.76492209,0.00015452,0.17835139,84.40174287,NA,0.00000000,0.00009111,0.00000000,NA,NA,214.89552249,5.53388287,0.97913639
1037,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.79883041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.15621571,NA,NA
1037,1,MS,roots,0.05260867,4.43251597,0.66666796,0.11977754,0.01170541,9.31421896,0.88650319,0.00089269,NA,0.34908123,0.31881267,NA,NA,NA,0.29075789,1.81675288,0.98770275,NA,0.50851590,NA,NA,116.27313227,5.65029549,22.16257983,0.80305458,NA,52.50952730,24.84339975,0.00014730,0.17849869,84.90757374,NA,0.00000000,0.00007837,0.00000000,NA,NA,209.67803332,5.27559783,0.95865179
1038,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.38713847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.32459629,NA,NA
1038,1,MS,roots,0.05081148,4.16851316,0.74411242,0.13376610,0.01303843,9.29877581,0.83370263,0.00089340,NA,0.34729501,0.31134547,NA,NA,NA,0.28744002,1.75468972,0.98186618,NA,0.48854738,NA,NA,116.58776034,5.42486746,20.84256582,0.78424550,NA,52.77334389,24.91709052,0.00014227,0.17864097,85.38166769,NA,0.00000000,0.00008704,0.00000000,NA,NA,204.52232241,5.09537505,0.94608050
1039,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.52039275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.87230234,NA,NA
1039,1,MS,roots,0.04968483,4.32697729,2.18399037,0.40260068,0.03922380,9.37732366,0.86539546,0.00089410,NA,0.34835747,0.30703314,NA,NA,NA,0.28576221,1.71578294,0.98410356,NA,0.47226247,NA,NA,115.44398770,5.80041119,21.63488644,0.77338323,NA,51.57988641,24.96176901,0.00013912,0.17878008,85.57495324,NA,0.00000000,0.00026137,0.00000000,NA,NA,199.43466671,4.98239516,0.94115282
1040,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.59382380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.84821444,NA,NA
1040,1,MS,roots,0.04981328,5.46162874,4.18526121,0.81906811,0.08001645,9.64079152,1.09232575,0.00089479,NA,0.35544656,0.30916522,NA,NA,NA,0.28474681,1.72021861,1.00334734,NA,0.46485593,NA,NA,112.37174480,7.41411810,27.30814368,0.77875371,NA,48.45783024,24.96414771,0.00013948,0.17891956,85.35007774,NA,0.00000000,0.00053314,0.00000000,NA,NA,194.84503111,4.99527573,0.94935859
1041,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.57822585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.35357260,NA,NA
1041,1,MS,roots,0.04995723,7.02051912,5.10105701,1.07766525,0.10577318,9.92636078,1.40410382,0.00089549,NA,0.36298966,0.31288485,NA,NA,NA,0.27959390,1.72518983,1.02383940,NA,0.46020456,NA,NA,108.59906856,9.60791989,35.10259562,0.78812306,NA,44.63519676,24.93956592,0.00013988,0.17905944,84.86794081,NA,0.00000000,0.00070545,0.00000000,NA,NA,191.15803592,5.00971148,0.95546841
1042,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.44891303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.28125513,NA,NA
1042,1,MS,roots,0.05031277,9.39689356,6.18035448,1.44138160,0.14253450,10.24162741,1.87937871,0.00089620,NA,0.37126788,0.31917607,NA,NA,NA,0.27368652,1.73746757,1.04636550,NA,0.46058775,NA,NA,104.04612443,12.82853921,46.98446782,0.80396995,NA,40.03193987,24.87764651,0.00014088,0.17920032,84.02620205,NA,0.00000000,0.00095300,0.00000000,NA,NA,188.82240320,5.04536431,0.96413046
1043,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.53782934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.15536433,NA,NA
1043,1,MS,roots,0.05292869,12.42937459,6.59852079,1.71131641,0.17083760,10.84927620,2.34851153,0.00089694,NA,0.39011202,0.33668475,NA,NA,NA,0.27253178,1.82780416,1.09856649,NA,0.47934193,NA,NA,99.60087575,16.77340372,62.14687294,0.84807243,NA,35.53376249,24.78986208,0.00014820,0.17934852,82.94064922,NA,0.00000000,0.00114628,0.00000000,NA,NA,188.06058195,5.30768923,0.99932855
1044,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.75652224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.31160728,NA,NA
1044,1,MS,roots,0.05499134,14.38708665,4.84780265,1.32170616,0.13275676,11.27366947,2.55633116,0.00089771,NA,0.40386800,0.35064655,NA,NA,NA,0.26865113,1.89903415,1.13632815,NA,0.49741073,NA,NA,97.65287538,19.08914372,71.93543327,0.88324067,NA,33.53077079,24.74293859,0.00015398,0.17950249,82.27654181,NA,0.00000000,0.00089246,0.00000000,NA,NA,188.71189819,5.51453120,1.02316567
1045,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.52314226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.44159012,NA,NA
1045,1,MS,roots,0.05653496,15.29873812,3.85128312,1.06484368,0.10737753,11.50276351,2.64677333,0.00089850,NA,0.41168477,0.35997472,NA,NA,NA,0.26823220,1.95234066,1.15730093,NA,0.51185732,NA,NA,97.08732527,20.05990484,76.49369058,0.90673734,NA,32.90868571,24.72376059,0.00015830,0.17966079,81.89048795,NA,0.00000000,0.00072240,0.00000000,NA,NA,190.21703087,5.66932590,1.03989169
1046,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.49052694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.81584268,NA,NA
1046,1,MS,roots,0.05853375,16.26543006,4.51189648,1.28422732,0.13022708,11.75033764,2.68811871,0.00089932,NA,0.41980872,0.37049344,NA,NA,NA,0.27183389,2.02136553,1.17906284,NA,0.52799207,NA,NA,95.97549235,21.05650446,81.32715030,0.93323284,NA,31.73831905,24.68437483,0.00016389,0.17982469,81.30349387,NA,0.00000000,0.00087753,0.00000000,NA,NA,192.04412586,5.86976454,1.06213604
1047,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.92086564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.98606997,NA,NA
1047,1,MS,roots,0.05939296,16.71090236,3.94115176,1.13086986,0.11516687,11.79491724,2.69370902,0.00090015,NA,0.42129248,0.37538342,NA,NA,NA,0.27048589,2.05103696,1.18213688,NA,0.53768415,NA,NA,95.61676359,21.43026638,83.55451180,0.94555017,NA,31.32019732,24.66181019,0.00016630,0.17999099,80.88285436,NA,0.00000000,0.00077675,0.00000000,NA,NA,194.30040691,5.95592624,1.06716179
1048,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.66598548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.73290270,NA,NA
1048,1,MS,roots,0.05977689,16.23333354,3.22078508,0.91258691,0.09316494,11.72692211,2.61389058,0.00090099,NA,0.41925850,0.37657415,NA,NA,NA,0.26929534,2.06429533,1.17533662,NA,0.54266564,NA,NA,95.99702101,20.77657385,81.16666768,0.94854951,NA,31.64067785,24.66224308,0.00016738,0.18015836,80.68648119,NA,0.00000000,0.00062835,0.00000000,NA,NA,196.50159833,5.99442670,1.06512800
1049,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.43988826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.48264347,NA,NA
1049,1,MS,roots,0.05876551,14.42675533,1.96080482,0.53381456,0.05446390,11.44289549,2.40450038,0.00090181,NA,0.41001690,0.36959540,NA,NA,NA,0.26587955,2.02936899,1.14838016,NA,0.53552326,NA,NA,97.41690151,18.63920470,72.13377663,0.93097079,NA,33.00179284,24.70062631,0.00016454,0.18032290,80.86043822,NA,0.00000000,0.00036676,0.00000000,NA,NA,198.00736756,5.89300548,1.04549186
1050,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.78107174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.95108277,NA,NA
1050,1,MS,roots,0.05680261,12.40432730,1.62349420,0.42632650,0.04343973,11.06665707,2.14554855,0.00090261,NA,0.39710919,0.35785203,NA,NA,NA,0.26264352,1.96158350,1.11124794,NA,0.51931983,NA,NA,98.79636949,16.25770957,62.02163652,0.90139051,NA,34.32445820,24.74777477,0.00015905,0.18048195,81.12183934,NA,0.00000000,0.00029197,0.00000000,NA,NA,198.44426883,5.69616583,1.01760474
1051,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.31663193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.70512681,NA,NA
1051,1,MS,roots,0.05437815,10.74599034,1.69102358,0.43399795,0.04417348,10.70302682,1.91209959,0.00090337,NA,0.38411623,0.34507862,NA,NA,NA,0.25854836,1.87785881,1.07398312,NA,0.49951868,NA,NA,99.74660389,14.31679260,53.72995169,0.86921566,NA,35.22031446,24.79140944,0.00015226,0.18063421,81.35303451,NA,0.00000000,0.00029637,0.00000000,NA,NA,197.93799490,5.45304097,0.98774320
1052,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.14737549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.72724715,NA,NA
1052,1,MS,roots,0.05220854,9.25894488,1.75546642,0.44504273,0.04525894,10.43858665,1.68333867,0.00090410,NA,0.37423316,0.33434611,NA,NA,NA,0.25449017,1.80293502,1.04550413,NA,0.48094597,NA,NA,100.32125919,12.58066058,46.29472439,0.84218163,NA,35.74276122,24.83110087,0.00014618,0.18078039,81.55297203,NA,0.00000000,0.00030317,0.00000000,NA,NA,196.59754892,5.23547269,0.96306944
1053,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.26120723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.66079775,NA,NA
1053,1,MS,roots,0.04909339,8.09361169,1.83571933,0.46369682,0.04713104,10.09711967,1.49327586,0.00090479,NA,0.36131404,0.32063907,NA,NA,NA,0.24746138,1.69535848,1.00864471,NA,0.45723929,NA,NA,100.56880722,11.22992848,40.46805846,0.80765508,NA,35.94121585,24.86506281,0.00013746,0.18091786,81.70772330,NA,0.00000000,0.00031528,0.00000000,NA,NA,194.80275090,4.92308538,0.92941449
1054,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.50862725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.08791386,NA,NA
1054,1,MS,roots,0.04649475,7.13848528,1.73689509,0.43826677,0.04451949,9.84748141,1.33574358,0.00090544,NA,0.35156582,0.30952514,NA,NA,NA,0.24122463,1.60561855,0.98072584,NA,0.43678460,NA,NA,100.72332856,10.12242873,35.69242641,0.77966031,NA,36.04924245,24.89824719,0.00013019,0.18104804,81.86600682,NA,0.00000000,0.00029741,0.00000000,NA,NA,192.65448092,4.66249309,0.90231559
1055,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.90311247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.16649086,NA,NA
1055,1,MS,roots,0.04382252,6.30538569,1.71333160,0.43352870,0.04401589,9.60387455,1.19346560,0.00090605,NA,0.34191769,0.29842125,NA,NA,NA,0.23471567,1.51333754,0.95316550,NA,0.41603389,NA,NA,100.72855536,9.14123170,31.52692844,0.75169081,NA,36.01064673,24.92843367,0.00012270,0.18117074,82.00679897,NA,0.00000000,0.00029369,0.00000000,NA,NA,190.25350763,4.39452187,0.87505461
1056,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.43597755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.79780944,NA,NA
1056,1,MS,roots,0.04173097,5.62340090,1.71676181,0.43727954,0.04437989,9.44579596,1.07381241,0.00090663,NA,0.33519022,0.28979707,NA,NA,NA,0.22942135,1.44110943,0.93380902,NA,0.39841853,NA,NA,100.58503356,8.33940312,28.11700448,0.72996743,NA,35.82539396,24.95532206,0.00011685,0.18128759,82.12636531,NA,0.00000000,0.00029580,0.00000000,NA,NA,187.61242710,4.18478149,0.85440864
1057,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.00345630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.03950271,NA,NA
1057,1,MS,roots,0.03901159,5.01131073,1.54312494,0.39525557,0.04009112,9.21033833,0.96725633,0.00090718,NA,0.32574740,0.27884596,NA,NA,NA,0.22227423,1.34720041,0.90695572,NA,0.37774513,NA,NA,100.48488377,7.59479705,25.05655364,0.70238277,NA,35.68623258,24.98295981,0.00010923,0.18139682,82.26595045,NA,0.00000000,0.00026692,0.00000000,NA,NA,184.88873523,3.91208274,0.82686758
1058,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.66066140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.81093208,NA,NA
1058,1,MS,roots,0.03634350,4.51286456,1.54612672,0.39936524,0.04049045,8.98103725,0.87787403,0.00090769,NA,0.31651268,0.26827393,NA,NA,NA,0.21540966,1.25506212,0.88075005,NA,0.35783377,NA,NA,100.27173410,6.98843010,22.56432282,0.67575298,NA,35.43673940,25.00675263,0.00010176,0.18149859,82.37993519,NA,0.00000000,0.00026932,0.00000000,NA,NA,182.16873876,3.64452596,0.80019627
1059,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.13835324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.21684500,NA,NA
1059,1,MS,roots,0.03319521,4.05771564,1.06790339,0.27550318,0.02789670,8.67736335,0.80382281,0.00090815,NA,0.30493609,0.25584493,NA,NA,NA,0.20713333,1.14634119,0.84810191,NA,0.33627786,NA,NA,100.44000437,6.39647498,20.28857818,0.64444568,NA,35.57181447,25.03934111,0.00009295,0.18159153,82.59298716,NA,0.00000000,0.00018532,0.00000000,NA,NA,179.56731938,3.32881547,0.76791435
1060,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.74490956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.90726360,NA,NA
1060,1,MS,roots,0.03128965,3.71198436,1.28273363,0.33296775,0.03369097,8.53026570,0.74239687,0.00090859,NA,0.29876566,0.24822437,NA,NA,NA,0.20270244,1.08053586,0.83053974,NA,0.32118221,NA,NA,100.31297393,5.96244101,18.55992179,0.62525029,NA,35.41349438,25.06350835,0.00008761,0.18167914,82.73265910,NA,0.00000000,0.00022359,0.00000000,NA,NA,176.98211563,3.13772595,0.74969246
1061,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.38926248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.08153241,NA,NA
1061,1,MS,roots,0.02890543,3.33836339,1.14893951,0.29975220,0.03030348,8.31319263,0.66767268,0.00090900,NA,0.29021673,0.23877047,NA,NA,NA,0.19642295,0.99820074,0.80641529,NA,0.30409789,NA,NA,100.22850996,5.45922160,16.69181697,0.60143696,NA,35.30012498,25.08809308,0.00008094,0.18176008,82.88653100,NA,0.00000000,0.00020091,0.00000000,NA,NA,174.44986529,2.89863619,0.72541015
1062,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.07234621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.27116228,NA,NA
1062,1,MS,roots,0.02557147,3.00436370,1.42557355,0.37711643,0.03812101,7.96801022,0.60087274,0.00090936,NA,0.27719354,0.22615683,NA,NA,NA,0.18795237,0.88306810,0.76992492,NA,0.28365201,NA,NA,99.78962079,5.06505769,15.02181852,0.56966457,NA,34.83566434,25.10122248,0.00007160,0.18183168,82.93778562,NA,0.00000000,0.00025261,0.00000000,NA,NA,172.18168456,2.56430701,0.69130275
1063,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.71785660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.77875436,NA,NA
1063,1,MS,roots,0.02447083,3.22269507,3.56903156,1.01732203,0.10336453,7.93189419,0.60864189,0.00090970,NA,0.27391904,0.22247366,NA,NA,NA,0.18424195,0.84505926,0.76054316,NA,0.27345906,NA,NA,97.07376566,5.73744835,16.11347533,0.56038704,NA,32.09533839,25.04719673,0.00006852,0.18190020,82.33652378,NA,0.00000000,0.00068643,0.00000000,NA,NA,169.94145489,2.45393464,0.68063465
1064,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.97632759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.48513745,NA,NA
1064,1,MS,roots,0.02638720,6.08424749,7.24893201,2.53762289,0.26244007,8.38452078,0.91844921,0.00091007,NA,0.28530421,0.23348682,NA,NA,NA,0.18458157,0.91123791,0.79183274,NA,0.27993153,NA,NA,90.46092326,10.55562351,30.42123745,0.58812801,NA,25.45610879,24.83385746,0.00007388,0.18197408,80.20244059,NA,0.00000000,0.00175779,0.00000000,NA,NA,168.63345718,2.64610822,0.70337260
1065,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.95597809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.97971638,NA,NA
1065,1,MS,roots,0.03239375,12.62590924,9.95708834,5.34095950,0.57669527,9.63567089,1.15877493,0.00091052,NA,0.31910609,0.26970138,NA,NA,NA,0.18892737,1.11866400,0.88520520,NA,0.31416045,NA,NA,80.61149020,20.65342676,63.12954618,0.67934857,NA,15.57428198,24.30625795,0.00009070,0.18206478,75.18608436,NA,0.00000000,0.00394647,0.00000000,NA,NA,169.69599942,3.24844475,0.77773485
1066,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.74222772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.34788068,NA,NA
1066,1,MS,roots,0.06041577,24.06813658,9.12716505,7.47925378,0.86222566,15.29805357,1.28496779,0.00091137,NA,0.48960036,0.43520558,NA,NA,NA,0.24259229,2.08635784,1.35689818,NA,0.49219412,NA,NA,74.33460703,35.96224233,120.34068290,1.09623571,NA,9.23698304,23.51317244,0.00016916,0.18223395,68.12319697,NA,0.00000000,0.00609945,0.00000000,NA,NA,173.01365095,6.05849318,1.16739823
1067,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.55609337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.14792036,NA,NA
1067,1,MS,roots,0.07200137,31.27193216,4.33118930,2.50097833,0.29273191,17.16373502,2.20066800,0.00091237,NA,0.55157878,0.50983956,NA,NA,NA,0.25252746,2.48644727,1.52697839,NA,0.60033482,NA,NA,77.97323134,42.50253110,156.35966082,1.28423064,NA,12.80360598,23.31799677,0.00020160,0.18243555,66.53919958,NA,0.00000000,0.00208814,0.00000000,NA,NA,181.94180016,7.22029728,1.31394581
1068,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.56002908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.68606614,NA,NA
1068,1,MS,roots,0.08192413,40.11372534,8.57800460,4.68805755,0.57008303,18.10319272,2.62245972,0.00091352,NA,0.58012998,0.57118291,NA,NA,NA,0.28423774,2.82911333,1.60400208,NA,0.69866117,NA,NA,78.01466926,50.30426545,200.56862672,1.43874790,NA,12.76311977,22.85623664,0.00022939,0.18266494,62.77778867,NA,0.00000000,0.00414872,0.00000000,NA,NA,195.22750988,8.21535188,1.43555064
1069,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.92359807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.43955098,NA,NA
1069,1,MS,roots,0.09995781,45.02583530,7.80033978,3.58011957,0.44652319,19.57724849,3.12685694,0.00091492,NA,0.63026878,0.65818371,NA,NA,NA,0.31418989,3.45187628,1.73996490,NA,0.83825502,NA,NA,79.96642340,52.71368160,225.12917651,1.65789348,NA,14.61491611,22.54357892,0.00027988,0.18294482,60.37023234,NA,0.00000000,0.00329460,0.00000000,NA,NA,210.45056378,10.02376893,1.60264238
1070,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.39680478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.99050978,NA,NA
1070,1,MS,roots,0.11668343,50.98837264,9.59381803,4.09621825,0.52674178,20.54138140,3.35527523,0.00091655,NA,0.66304535,0.73764605,NA,NA,NA,0.34633369,4.02946783,1.82718714,NA,0.96585504,NA,NA,80.45449490,56.42785709,254.94186318,1.85805051,NA,14.98630418,22.17159184,0.00032671,0.18327153,57.58755819,NA,0.00000000,0.00395168,0.00000000,NA,NA,227.73907079,11.70101450,1.74702510
