t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
1723,1,MS,2262863.71561468,15.00000000,0.00500314,2262863.71561468,1
1724,1,MS,2261897.42439685,14.90000000,0.00496358,2261897.42439685,1
1725,1,MS,2260969.45048117,14.70000000,0.00488531,2260969.45048117,1
1726,1,MS,2260074.30763870,14.60000000,0.00484659,2260074.30763870,1
1727,1,MS,2259206.62934907,14.60000000,0.00484659,2259206.62934907,1
1728,1,MS,2258373.66949273,14.50000000,0.00480815,2258373.66949273,1
1729,1,MS,2257574.79752329,14.40000000,0.00476999,2257574.79752329,1
1730,1,MS,2256809.22860147,14.30000000,0.00473210,2256809.22860147,1
1731,1,MS,2256081.36627088,14.10000000,0.00465713,2256081.36627088,1
1732,1,MS,2255383.81166722,14.00000000,0.00462005,2255383.81166722,1
1733,1,MS,2254715.36125114,13.90000000,0.00458324,2254715.36125114,1
1734,1,MS,2254068.97985625,13.90000000,0.00458324,2254068.97985625,1
1735,1,MS,2253422.77266691,14.30000000,0.00473210,2253422.77266691,1
1736,1,MS,2252751.07655435,15.10000000,0.00504298,2252751.07655435,1
1737,1,MS,2251992.44315916,16.80000000,0.00576543,2251992.44315916,1
1738,1,MS,2251168.28837580,17.80000000,0.00623246,2251168.28837580,1
1739,1,MS,2250234.91527354,19.00000000,0.00683711,2250234.91527354,1
1740,1,MS,2249124.14500287,20.40000000,0.00760753,2249124.14500287,1
1741,1,MS,2247784.22001305,21.70000000,0.00838968,2247784.22001305,1
1742,1,MS,2246246.17598441,22.30000000,0.00877344,2246246.17598441,1
1743,1,MS,2244553.25215594,22.30000000,0.00877344,2244553.25215594,1
1744,1,MS,2242773.54143255,21.80000000,0.00845262,2242773.54143255,1
1745,1,MS,2241019.29487998,20.80000000,0.00784115,2241019.29487998,1
1746,1,MS,2239378.23427987,19.50000000,0.00710399,2239378.23427987,1
1747,1,MS,2237869.95223945,18.30000000,0.00647837,2237869.95223945,1
1748,1,MS,2236504.37304664,17.10000000,0.00590214,2236504.37304664,1
1749,1,MS,2235260.03109227,16.10000000,0.00545741,2235260.03109227,1
1750,1,MS,2234123.80919560,15.20000000,0.00508311,2234123.80919560,1
1751,1,MS,2233088.42772213,14.30000000,0.00473210,2233088.42772213,1
1752,1,MS,2232138.54973598,13.50000000,0.00443862,2232138.54973598,1
1753,1,MS,2231260.54369590,12.80000000,0.00419546,2231260.54369590,1
1754,1,MS,2230436.27567806,12.30000000,0.00402923,2230436.27567806,1
1755,1,MS,2229662.52169653,11.80000000,0.00386900,2229662.52169653,1
1756,1,MS,2228930.37947487,11.40000000,0.00374500,2228930.37947487,1
1757,1,MS,2228226.67341814,11.20000000,0.00368437,2228226.67341814,1
1758,1,MS,2227544.33884933,11.10000000,0.00365439,2227544.33884933,1
1759,1,MS,2226853.35239366,11.50000000,0.00377566,2226853.35239366,1
1760,1,MS,2226107.53396742,12.60000000,0.00412823,2226107.53396742,1
1761,1,MS,2225110.05376760,16.30000000,0.00554387,2225110.05376760,1
1762,1,MS,2223653.85331487,21.00000000,0.00796028,2223653.85331487,1
1763,1,MS,2221801.67035424,23.30000000,0.00944624,2221801.67035424,1
1764,1,MS,2219606.19816197,24.10000000,0.01001516,2219606.19816197,1
1765,1,MS,2217108.70511394,24.40000000,0.01023567,2217108.70511394,1
1766,1,MS,2214559.22866678,23.60000000,0.00965634,2214559.22866678,1
1767,1,MS,2212096.83281390,22.40000000,0.00883884,2212096.83281390,1
1768,1,MS,2209736.14097300,21.40000000,0.00820327,2209736.14097300,1
1769,1,MS,2207545.56154081,20.20000000,0.00749301,2207545.56154081,1
1770,1,MS,2205559.53958636,18.90000000,0.00678481,2205559.53958636,1
1771,1,MS,2203744.79707360,17.90000000,0.00628096,2203744.79707360,1
1772,1,MS,2202077.41641001,17.10000000,0.00590214,2202077.41641001,1
1773,1,MS,2200586.02380108,16.00000000,0.00541463,2200586.02380108,1
1774,1,MS,2199233.70573118,15.10000000,0.00504298,2199233.70573118,1
1775,1,MS,2197998.82471347,14.30000000,0.00473210,2197998.82471347,1
1776,1,MS,2196862.84440644,13.60000000,0.00447438,2196862.84440644,1
1777,1,MS,2195817.27787290,12.90000000,0.00422944,2195817.27787290,1
1778,1,MS,2194838.82728226,12.40000000,0.00406199,2194838.82728226,1
1779,1,MS,2193930.18389728,11.80000000,0.00386900,2193930.18389728,1
1780,1,MS,2193079.41725869,11.30000000,0.00371457,2193079.41725869,1
1781,1,MS,2192282.01336597,10.80000000,0.00356577,2192282.01336597,1
1782,1,MS,2191502.53928222,10.80000000,0.00356577,2191502.53928222,1
1783,1,MS,2190685.30953257,11.60000000,0.00380654,2190685.30953257,1
1784,1,MS,2189745.19296443,13.40000000,0.00440312,2189745.19296443,1
1785,1,MS,2188373.61217744,18.20000000,0.00642851,2188373.61217744,1
1786,1,MS,2186408.91782892,22.70000000,0.00903752,2186408.91782892,1
1787,1,MS,2184120.78156156,23.80000000,0.00979857,2184120.78156156,1
1788,1,MS,2181499.34409821,24.20000000,0.01008822,2181499.34409821,1
1789,1,MS,2178520.78353585,24.50000000,0.01031006,2178520.78353585,1
1790,1,MS,2175289.45748344,24.40000000,0.01023567,2175289.45748344,1
1791,1,MS,2172125.87081375,23.30000000,0.00944624,2172125.87081375,1
1792,1,MS,2169172.80983855,22.00000000,0.00857972,2169172.80983855,1
1793,1,MS,2166488.07037015,20.70000000,0.00778217,2166488.07037015,1
1794,1,MS,2164091.34670507,19.40000000,0.00704990,2164091.34670507,1
1795,1,MS,2161928.52556297,18.40000000,0.00652858,2161928.52556297,1
1796,1,MS,2159960.51610567,17.60000000,0.00613644,2159960.51610567,1
1797,1,MS,2158149.09138481,17.00000000,0.00585625,2158149.09138481,1
1798,1,MS,2156483.48378922,16.40000000,0.00558756,2156483.48378922,1
1799,1,MS,2154929.87583988,16.00000000,0.00541463,2154929.87583988,1
1800,1,MS,2153481.79795128,15.60000000,0.00524652,2153481.79795128,1
1801,1,MS,2152131.46009088,15.20000000,0.00508311,2152131.46009088,1
1802,1,MS,2150852.30306143,15.00000000,0.00500314,2150852.30306143,1
1803,1,MS,2149640.24170063,14.80000000,0.00492431,2149640.24170063,1
1804,1,MS,2148500.05648005,14.50000000,0.00480815,2148500.05648005,1
1805,1,MS,2147427.10713908,14.20000000,0.00469448,2147427.10713908,1
1806,1,MS,2146412.68397994,13.90000000,0.00458324,2146412.68397994,1
1807,1,MS,2145370.58877445,14.50000000,0.00480815,2145370.58877445,1
1808,1,MS,2144161.34252742,16.40000000,0.00558756,2144161.34252742,1
1809,1,MS,2142493.48663010,20.50000000,0.00766536,2142493.48663010,1
1810,1,MS,2140359.68343355,23.40000000,0.00951584,2140359.68343355,1
1811,1,MS,2137701.63966013,25.40000000,0.01099944,2137701.63966013,1
1812,1,MS,2134625.83581820,25.90000000,0.01139803,2134625.83581820,1
1813,1,MS,2131083.54805472,26.40000000,0.01180784,2131083.54805472,1
1814,1,MS,2127340.98306912,26.00000000,0.01147910,2127340.98306912,1
1815,1,MS,2123679.29358574,24.90000000,0.01061201,2123679.29358574,1
1816,1,MS,2120292.10563075,23.40000000,0.00951584,2120292.10563075,1
1817,1,MS,2117139.79076911,22.30000000,0.00877344,2117139.79076911,1
1818,1,MS,2114311.45022487,21.00000000,0.00796028,2114311.45022487,1
1819,1,MS,2111809.85258769,19.70000000,0.00721329,2111809.85258769,1
1820,1,MS,2109558.69303215,18.70000000,0.00668127,2109558.69303215,1
1821,1,MS,2107534.20309521,17.70000000,0.00618428,2107534.20309521,1
1822,1,MS,2105659.44595612,17.10000000,0.00590214,2105659.44595612,1
1823,1,MS,2103897.93205066,16.70000000,0.00572050,2103897.93205066,1
1824,1,MS,2102220.89170595,16.50000000,0.00563156,2102220.89170595,1
1825,1,MS,2100625.75111148,16.30000000,0.00554387,2100625.75111148,1
1826,1,MS,2099108.19852694,16.10000000,0.00545741,2099108.19852694,1
1827,1,MS,2097662.94707884,15.90000000,0.00537215,2097662.94707884,1
1828,1,MS,2096305.06616609,15.50000000,0.00520523,2096305.06616609,1
1829,1,MS,2095016.80185952,15.20000000,0.00508311,2095016.80185952,1
1830,1,MS,2093745.66452621,15.40000000,0.00516423,2093745.66452621,1
1831,1,MS,2092451.80615921,16.00000000,0.00541463,2092451.80615921,1
1832,1,MS,2091092.64457028,17.00000000,0.00585625,2091092.64457028,1
1833,1,MS,2089649.77952451,18.10000000,0.00637899,2089649.77952451,1
1834,1,MS,2088105.06222630,19.20000000,0.00694279,2088105.06222630,1
1835,1,MS,2086320.56741890,21.20000000,0.00808098,2086320.56741890,1
1836,1,MS,2084155.24183407,23.80000000,0.00979857,2084155.24183407,1
1837,1,MS,2081641.83589778,25.50000000,0.01107826,2081641.83589778,1
1838,1,MS,2078957.65958525,25.90000000,0.01139803,2078957.65958525,1
1839,1,MS,2076334.34515741,25.10000000,0.01076564,2076334.34515741,1
1840,1,MS,2073792.94620287,24.40000000,0.01023567,2073792.94620287,1
1841,1,MS,2071487.18111573,23.00000000,0.00923998,2071487.18111573,1
1842,1,MS,2069449.01076256,21.40000000,0.00820327,2069449.01076256,1
1843,1,MS,2067595.90678811,20.30000000,0.00755008,2067595.90678811,1
1844,1,MS,2065907.64828136,19.30000000,0.00699616,2065907.64828136,1
1845,1,MS,2064362.33569476,18.40000000,0.00652858,2064362.33569476,1
1846,1,MS,2062898.28475899,18.00000000,0.00632981,2062898.28475899,1
1847,1,MS,2061513.86493756,17.60000000,0.00613644,2061513.86493756,1
1848,1,MS,2060195.92507834,17.30000000,0.00599489,2060195.92507834,1
1849,1,MS,2058941.78662935,17.00000000,0.00585625,2058941.78662935,1
1850,1,MS,2057748.20690261,16.70000000,0.00572050,2057748.20690261,1
1851,1,MS,2056620.16347988,16.30000000,0.00554387,2056620.16347988,1
1852,1,MS,2055553.23047357,15.90000000,0.00537215,2055553.23047357,1
1853,1,MS,2054558.11252047,15.30000000,0.00512353,2054558.11252047,1
1854,1,MS,2053628.05024199,14.70000000,0.00488531,2053628.05024199,1
1855,1,MS,2052743.16743644,14.30000000,0.00473210,2052743.16743644,1
1856,1,MS,2051898.11356091,13.90000000,0.00458324,2051898.11356091,1
1857,1,MS,2051061.14655759,13.90000000,0.00458324,2051061.14655759,1
1858,1,MS,2050220.71201173,14.00000000,0.00462005,2050220.71201173,1
1859,1,MS,2049342.13564931,14.50000000,0.00480815,2049342.13564931,1
1860,1,MS,2048433.85515415,14.70000000,0.00488531,2048433.85515415,1
1861,1,MS,2047419.66761606,15.60000000,0.00524652,2047419.66761606,1
1862,1,MS,2046254.57500473,16.60000000,0.00567587,2046254.57500473,1
1863,1,MS,2045033.74202346,16.30000000,0.00554387,2045033.74202346,1
1864,1,MS,2043750.58928962,16.10000000,0.00545741,2043750.58928962,1
1865,1,MS,2042475.84534197,15.40000000,0.00516423,2042475.84534197,1
1866,1,MS,2041241.66432591,14.60000000,0.00484659,2041241.66432591,1
1867,1,MS,2040055.35906141,13.90000000,0.00458324,2040055.35906141,1
1868,1,MS,2038952.21316723,12.90000000,0.00422944,2038952.21316723,1
1869,1,MS,2037924.59748994,12.00000000,0.00393238,2037924.59748994,1
1870,1,MS,2036963.68213003,11.20000000,0.00368437,2036963.68213003,1
1871,1,MS,2036074.59448177,10.30000000,0.00342242,2036074.59448177,1
1872,1,MS,2035246.51756043,9.50000000,0.00320392,2035246.51756043,1
1873,1,MS,2034476.09956803,8.70000000,0.00299822,2034476.09956803,1
1874,1,MS,2033748.09538612,8.10000000,0.00285192,2033748.09538612,1
1875,1,MS,2033060.38646771,7.50000000,0.00271217,2033060.38646771,1
1876,1,MS,2032405.58431263,7.00000000,0.00260051,2032405.58431263,1
1877,1,MS,2031782.05550359,6.50000000,0.00249307,2031782.05550359,1
1878,1,MS,2031172.21468619,6.30000000,0.00245125,2031172.21468619,1
1879,1,MS,2030552.43053693,6.50000000,0.00249307,2030552.43053693,1
1880,1,MS,2029854.95644704,7.80000000,0.00278124,2029854.95644704,1
1881,1,MS,2028474.45033421,16.20000000,0.00550049,2028474.45033421,1
1882,1,MS,2026164.26192643,22.90000000,0.00917207,2026164.26192643,1
1883,1,MS,2023487.82155915,24.10000000,0.01001516,2023487.82155915,1
1884,1,MS,2020702.86335748,23.40000000,0.00951584,2020702.86335748,1
1885,1,MS,2017902.94784680,22.10000000,0.00864389,2017902.94784680,1
1886,1,MS,2015010.38613346,21.20000000,0.00808098,2015010.38613346,1
1887,1,MS,2011920.93388919,21.00000000,0.00796028,2011920.93388919,1
1888,1,MS,2008682.67274145,20.90000000,0.00790052,2008682.67274145,1
1889,1,MS,2005539.29671735,20.10000000,0.00743632,2005539.29671735,1
1890,1,MS,2002623.15462212,19.00000000,0.00683711,2002623.15462212,1
1891,1,MS,1999983.02387213,17.80000000,0.00623246,1999983.02387213,1
1892,1,MS,1997599.31389367,16.70000000,0.00572050,1997599.31389367,1
1893,1,MS,1995442.02886517,15.70000000,0.00528810,1995442.02886517,1
1894,1,MS,1993494.56312247,14.70000000,0.00488531,1993494.56312247,1
1895,1,MS,1991737.35557272,13.70000000,0.00451041,1991737.35557272,1
1896,1,MS,1990125.78284000,12.90000000,0.00422944,1990125.78284000,1
1897,1,MS,1988646.13616250,12.10000000,0.00396443,1988646.13616250,1
1898,1,MS,1987243.04680118,11.70000000,0.00383765,1987243.04680118,1
1899,1,MS,1985881.97126590,11.60000000,0.00380654,1985881.97126590,1
1900,1,MS,1984594.20484660,11.20000000,0.00368437,1984594.20484660,1
1901,1,MS,1983384.86326916,10.70000000,0.00353667,1983384.86326916,1
1902,1,MS,1982209.08397452,10.60000000,0.00350779,1982209.08397452,1
1903,1,MS,1980975.13469604,11.40000000,0.00374500,1980975.13469604,1
1904,1,MS,1979565.27904406,13.20000000,0.00433289,1979565.27904406,1
1905,1,MS,1977553.37999220,18.00000000,0.00632981,1977553.37999220,1
1906,1,MS,1974804.72199230,22.40000000,0.00883884,1974804.72199230,1
1907,1,MS,1971322.27686509,25.70000000,0.01123725,1971322.27686509,1
1908,1,MS,1967675.83066928,26.00000000,0.01147910,1967675.83066928,1
1909,1,MS,1963980.61271886,25.60000000,0.01115753,1963980.61271886,1
1910,1,MS,1960245.26209684,25.10000000,0.01076564,1960245.26209684,1
1911,1,MS,1956645.41908533,24.10000000,0.01001516,1956645.41908533,1
1912,1,MS,1953358.67685821,22.70000000,0.00903752,1953358.67685821,1
1913,1,MS,1950384.96304544,21.50000000,0.00826500,1950384.96304544,1
1914,1,MS,1947711.70370707,20.40000000,0.00760753,1947711.70370707,1
1915,1,MS,1945324.53884322,19.30000000,0.00699616,1945324.53884322,1
1916,1,MS,1943181.49172556,18.30000000,0.00647837,1943181.49172556,1
1917,1,MS,1941212.45946029,17.60000000,0.00613644,1941212.45946029,1
1918,1,MS,1939403.02384105,16.90000000,0.00581068,1939403.02384105,1
1919,1,MS,1937739.43860336,16.20000000,0.00550049,1937739.43860336,1
1920,1,MS,1936185.25037206,15.70000000,0.00528810,1936185.25037206,1
1921,1,MS,1934743.02040724,15.10000000,0.00504298,1934743.02040724,1
1922,1,MS,1933423.35440377,14.30000000,0.00473210,1933423.35440377,1
1923,1,MS,1932194.76282791,13.70000000,0.00451041,1932194.76282791,1
1924,1,MS,1931049.38314658,13.10000000,0.00429815,1931049.38314658,1
1925,1,MS,1929963.50839489,12.70000000,0.00416172,1929963.50839489,1
1926,1,MS,1928914.73678135,12.50000000,0.00409499,1928914.73678135,1
1927,1,MS,1927845.48696946,12.90000000,0.00422944,1927845.48696946,1
1928,1,MS,1926607.46905085,14.80000000,0.00492431,1926607.46905085,1
1929,1,MS,1924424.15285644,22.50000000,0.00890465,1924424.15285644,1
1930,1,MS,1921035.70248077,28.70000000,0.01383615,1921035.70248077,1
1931,1,MS,1917059.51187491,30.30000000,0.01537931,1917059.51187491,1
1932,1,MS,1912813.93561125,30.20000000,0.01527994,1912813.93561125,1
1933,1,MS,1908373.57708785,30.00000000,0.01508232,1908373.57708785,1
1934,1,MS,1904105.68951750,28.70000000,0.01383615,1904105.68951750,1
1935,1,MS,1899835.92657230,28.00000000,0.01319427,1899835.92657230,1
1936,1,MS,1895591.59233348,27.30000000,0.01257371,1895591.59233348,1
1937,1,MS,1891535.45836738,26.40000000,0.01180784,1891535.45836738,1
1938,1,MS,1887874.62933988,25.00000000,0.01068860,1887874.62933988,1
1939,1,MS,1884627.38238092,23.60000000,0.00965634,1884627.38238092,1
1940,1,MS,1881763.74056722,22.30000000,0.00877344,1881763.74056722,1
1941,1,MS,1879286.35927639,20.80000000,0.00784115,1879286.35927639,1
1942,1,MS,1877128.05749261,19.40000000,0.00704990,1877128.05749261,1
1943,1,MS,1875231.04798804,18.10000000,0.00637899,1875231.04798804,1
1944,1,MS,1873533.93734845,17.00000000,0.00585625,1873533.93734845,1
1945,1,MS,1871978.44509077,16.20000000,0.00550049,1871978.44509077,1
1946,1,MS,1870551.51091436,15.40000000,0.00516423,1870551.51091436,1
1947,1,MS,1869250.93668547,14.50000000,0.00480815,1869250.93668547,1
1948,1,MS,1868035.68397653,13.90000000,0.00458324,1868035.68397653,1
1949,1,MS,1866890.44459363,13.40000000,0.00440312,1866890.44459363,1
1950,1,MS,1865783.61131943,13.20000000,0.00433289,1865783.61131943,1
1951,1,MS,1864658.06223125,13.60000000,0.00447438,1864658.06223125,1
1952,1,MS,1863409.54203635,15.00000000,0.00500314,1863409.54203635,1
1953,1,MS,1861201.80550225,22.80000000,0.00910459,1861201.80550225,1
1954,1,MS,1858062.92872134,27.80000000,0.01301477,1858062.92872134,1
1955,1,MS,1854735.71037973,28.00000000,0.01319427,1854735.71037973,1
1956,1,MS,1851183.21211337,27.80000000,0.01301477,1851183.21211337,1
1957,1,MS,1847386.72522110,27.60000000,0.01283702,1847386.72522110,1
1958,1,MS,1843478.44194527,27.10000000,0.01240039,1843478.44194527,1
1959,1,MS,1839559.51115658,26.40000000,0.01180784,1839559.51115658,1
1960,1,MS,1835632.57584815,26.00000000,0.01147910,1835632.57584815,1
1961,1,MS,1831826.58152354,25.50000000,0.01107826,1831826.58152354,1
1962,1,MS,1828490.86824609,23.80000000,0.00979857,1828490.86824609,1
1963,1,MS,1825645.99900210,21.90000000,0.00851597,1825645.99900210,1
1964,1,MS,1822925.65582743,20.50000000,0.00766536,1822925.65582743,1
1965,1,MS,1820593.50905279,19.20000000,0.00694279,1820593.50905279,1
1966,1,MS,1818554.53859795,18.00000000,0.00632981,1818554.53859795,1
1967,1,MS,1816733.58191640,17.00000000,0.00585625,1816733.58191640,1
1968,1,MS,1815089.31490195,16.10000000,0.00545741,1815089.31490195,1
1969,1,MS,1813600.55039059,15.20000000,0.00508311,1813600.55039059,1
1970,1,MS,1812238.92600036,14.40000000,0.00476999,1812238.92600036,1
1971,1,MS,1810971.83587333,13.80000000,0.00454669,1810971.83587333,1
1972,1,MS,1809781.81058330,13.30000000,0.00436788,1809781.81058330,1
1973,1,MS,1808663.15359963,12.80000000,0.00419546,1808663.15359963,1
1974,1,MS,1807583.30072366,12.60000000,0.00412823,1807583.30072366,1
1975,1,MS,1806473.39092735,13.10000000,0.00429815,1806473.39092735,1
1976,1,MS,1805176.59144659,15.10000000,0.00504298,1805176.59144659,1
1977,1,MS,1802530.09589062,25.00000000,0.01068860,1802530.09589062,1
1978,1,MS,1798645.88570386,30.80000000,0.01588156,1798645.88570386,1
1979,1,MS,1794694.65539616,30.70000000,0.01578041,1794694.65539616,1
1980,1,MS,1790823.89691281,29.60000000,0.01469167,1790823.89691281,1
1981,1,MS,1787028.12825011,28.40000000,0.01355848,1787028.12825011,1
1982,1,MS,1783316.91446138,27.20000000,0.01248683,1783316.91446138,1
1983,1,MS,1779429.75165883,27.20000000,0.01248683,1779429.75165883,1
1984,1,MS,1775571.51310852,26.70000000,0.01205910,1775571.51310852,1
1985,1,MS,1772004.50170439,25.50000000,0.01107826,1772004.50170439,1
1986,1,MS,1768924.03513354,23.60000000,0.00965634,1768924.03513354,1
1987,1,MS,1766257.54876330,21.90000000,0.00851597,1766257.54876330,1
1988,1,MS,1763916.18238859,20.50000000,0.00766536,1763916.18238859,1
1989,1,MS,1761837.23353719,19.30000000,0.00699616,1761837.23353719,1
1990,1,MS,1759966.13511806,18.30000000,0.00647837,1759966.13511806,1
1991,1,MS,1758257.02351241,17.50000000,0.00608893,1758257.02351241,1
1992,1,MS,1756683.08562259,16.80000000,0.00576543,1756683.08562259,1
1993,1,MS,1755211.40949859,16.30000000,0.00554387,1755211.40949859,1
1994,1,MS,1753845.38585376,15.70000000,0.00528810,1753845.38585376,1
1995,1,MS,1752575.68437376,15.10000000,0.00504298,1752575.68437376,1
1996,1,MS,1751366.51817017,14.80000000,0.00492431,1751366.51817017,1
1997,1,MS,1750222.65532527,14.40000000,0.00476999,1750222.65532527,1
1998,1,MS,1749095.94425404,14.50000000,0.00480815,1749095.94425404,1
1999,1,MS,1747894.08689026,15.60000000,0.00524652,1747894.08689026,1
