t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
502,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39266495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.45315388,NA,NA
502,1,MS,roots,0.08156614,11.57422234,0.00190637,0.00000000,0.00076454,0.00016798,0.00283590,0.00069315,NA,-0.00000000,0.00000000,NA,NA,NA,0.21515017,3.76585682,-0.00000000,NA,0.00000000,NA,NA,49.59185308,0.53020488,57.87111171,0.00000000,NA,0.08121006,0.87760134,0.00030534,0.13859040,-0.00000000,NA,0.00000000,0.00014490,0.00000000,NA,NA,331.44422532,11.02677088,0.21515017
503,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45133465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.36638894,NA,NA
503,1,MS,roots,0.08121006,11.10269754,0.00190060,0.00000000,0.00076551,0.00016868,0.00277176,0.00069466,NA,-0.00000000,0.00000000,NA,NA,NA,0.21330244,3.72361906,-0.00000000,NA,0.00000000,NA,NA,49.69926072,0.52759787,55.51348769,0.00000000,NA,0.08079089,0.87683550,0.00030192,0.13889232,-0.00000000,NA,0.00000000,0.00014522,0.00000000,NA,NA,323.61938718,10.90123978,0.21330244
504,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51019080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.81683603,NA,NA
504,1,MS,roots,0.08079089,10.77086209,0.00191461,0.00000000,0.00076621,0.00016938,0.00277118,0.00069615,NA,-0.00000000,0.00000000,NA,NA,NA,0.21137088,3.67781593,-0.00000000,NA,0.00000000,NA,NA,49.80621175,0.53054671,53.85431044,0.00000000,NA,0.08124146,0.87606897,0.00029820,0.13919052,-0.00000000,NA,0.00000000,0.00014547,0.00000000,NA,NA,315.76454112,10.76522203,0.21137088
505,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54810816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.02527235,NA,NA
505,1,MS,roots,0.08124146,14.03092291,0.02721555,0.00000000,0.01010240,0.00017007,0.00392521,0.00069762,NA,-0.00000000,0.00000000,NA,NA,NA,0.20981054,3.62888402,-0.00000000,NA,0.00000000,NA,NA,49.91662391,0.69967783,70.15461454,0.00000000,NA,0.08657010,0.86590751,0.00029423,0.13948475,-0.00000000,NA,0.00000000,0.00194059,0.00000000,NA,NA,309.45065462,10.61693044,0.20981054
506,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57364751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.65979142,NA,NA
506,1,MS,roots,0.08657010,16.98480214,0.03165495,0.00000000,0.01000066,0.00017077,0.00560574,0.00069908,NA,-0.00000000,0.00000000,NA,NA,NA,0.20863366,3.58788390,-0.00000000,NA,0.00000000,NA,NA,50.03448432,0.84133922,84.92401071,0.00000000,NA,0.10053426,0.85584860,0.00029091,0.13977566,-0.00000000,NA,0.00000000,0.00194363,0.00000000,NA,NA,304.60798925,10.47623897,0.20863366
507,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58856025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.89455945,NA,NA
507,1,MS,roots,0.10053426,20.13525618,0.03718245,0.00000000,0.00989978,0.00017146,0.00786875,0.00070052,NA,-0.00000000,0.00000000,NA,NA,NA,0.20800757,3.55560775,-0.00000000,NA,0.00000000,NA,NA,50.15481632,0.98311243,100.67628091,0.00000000,NA,0.11790465,0.84589107,0.00028829,0.14006395,-0.00000000,NA,0.00000000,0.00194667,0.00000000,NA,NA,301.70486410,10.33304950,0.20800757
508,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59584137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.12428493,NA,NA
508,1,MS,roots,0.10241223,22.83056692,0.04559375,0.00000000,0.00978802,0.00017215,0.01097811,0.00070195,NA,-0.00000000,0.00000000,NA,NA,NA,0.20796559,3.53663561,-0.00000000,NA,0.00000000,NA,NA,50.28384938,1.09726349,114.15283459,0.00000000,NA,0.14452548,0.83604588,0.00028675,0.14035071,-0.00000000,NA,0.00000000,0.00194736,0.00000000,NA,NA,300.56153121,10.26989824,0.20796559
509,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59948417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.52163041,NA,NA
509,1,MS,roots,0.10223578,24.91325685,0.05554222,0.00000000,0.00968924,0.00017284,0.01455801,0.00070338,NA,-0.00000000,0.00000000,NA,NA,NA,0.20839237,3.53054214,-0.00000000,NA,0.00000000,NA,NA,50.41734200,1.18005176,124.56628426,0.00000000,NA,0.17578233,0.82629964,0.00028626,0.14063697,-0.00000000,NA,0.00000000,0.00195044,0.00000000,NA,NA,300.81791815,10.25220363,0.20839237
510,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60076854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.94096089,NA,NA
510,1,MS,roots,0.10236559,26.41451050,0.06529158,0.00000000,0.00959053,0.00017353,0.01804117,0.00070481,NA,-0.00000000,0.00000000,NA,NA,NA,0.20914515,3.53502494,-0.00000000,NA,0.00000000,NA,NA,50.55025230,1.23517920,132.07255252,0.00000000,NA,0.20632704,0.81665288,0.00028662,0.14092359,-0.00000000,NA,0.00000000,0.00195338,0.00000000,NA,NA,302.08839005,10.26522108,0.20914515
511,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60496806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.62831327,NA,NA
511,1,MS,roots,0.10271916,27.47413175,0.07404927,0.00000000,0.00949298,0.00017422,0.02111100,0.00070625,NA,-0.00000000,0.00000000,NA,NA,NA,0.21010819,3.54723512,-0.00000000,NA,0.00000000,NA,NA,50.68028695,1.27120479,137.37065875,0.00000000,NA,0.23364253,0.80710408,0.00028761,0.14121120,-0.00000000,NA,0.00000000,0.00195638,0.00000000,NA,NA,304.06548548,10.30067774,0.21010819
512,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61286218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.73199860,NA,NA
512,1,MS,roots,0.10322695,28.21323683,0.08141513,0.00000000,0.00938396,0.00017492,0.02363913,0.00070770,NA,-0.00000000,0.00000000,NA,NA,NA,0.21120132,3.56477058,-0.00000000,NA,0.00000000,NA,NA,50.80669994,1.29436532,141.06618415,0.00000000,NA,0.25682856,0.79766486,0.00028904,0.14150024,-0.00000000,NA,0.00000000,0.00195680,0.00000000,NA,NA,306.52411796,10.35159828,0.21120132
513,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62467384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.38906716,NA,NA
513,1,MS,roots,0.10383670,28.71853406,0.08755867,0.00000000,0.00928864,0.00017562,0.02560568,0.00070915,NA,-0.00000000,0.00000000,NA,NA,NA,0.21236962,3.58582732,-0.00000000,NA,0.00000000,NA,NA,50.92948266,1.30879696,143.59267028,0.00000000,NA,0.27577458,0.78832131,0.00029074,0.14179098,-0.00000000,NA,0.00000000,0.00195988,0.00000000,NA,NA,309.30015352,10.41274413,0.21236962
514,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63915213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.71053323,NA,NA
514,1,MS,roots,0.10451015,29.05753761,0.09247969,0.00000000,0.00919416,0.00017633,0.02706049,0.00071062,NA,-0.00000000,0.00000000,NA,NA,NA,0.21357620,3.60908368,-0.00000000,NA,0.00000000,NA,NA,51.04903279,1.31717376,145.28768805,0.00000000,NA,0.29081457,0.77907268,0.00029263,0.14208361,-0.00000000,NA,0.00000000,0.00196298,0.00000000,NA,NA,312.27648303,10.48027735,0.21357620
515,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65417762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.75815370,NA,NA
515,1,MS,roots,0.10522024,29.27217814,0.09639270,0.00000000,0.00910051,0.00017704,0.02809022,0.00071209,NA,-0.00000000,0.00000000,NA,NA,NA,0.21479826,3.63360567,-0.00000000,NA,0.00000000,NA,NA,51.16607902,1.32075388,146.36089068,0.00000000,NA,0.30264056,0.76991817,0.00029462,0.14237823,-0.00000000,NA,0.00000000,0.00196608,0.00000000,NA,NA,315.37483440,10.55148582,0.21479826
516,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57825303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.18341369,NA,NA
516,1,MS,roots,0.10594921,29.26978679,0.09735722,0.00000000,0.00899332,0.00017775,0.02810347,0.00071357,NA,-0.00000000,0.00000000,NA,NA,NA,0.21597100,3.65877955,-0.00000000,NA,0.00000000,NA,NA,51.27506647,1.29053131,146.34893397,0.00000000,NA,0.30567879,0.76087491,0.00029666,0.14267489,-0.00000000,NA,0.00000000,0.00196602,0.00000000,NA,NA,318.36471802,10.62458725,0.21597100
517,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52291823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.66310989,NA,NA
517,1,MS,roots,0.10664918,22.96560844,0.00843404,0.00000000,0.00068214,0.00017847,0.02517067,0.00071506,NA,-0.00000000,0.00000000,NA,NA,NA,0.21620526,3.68295159,-0.00000000,NA,0.00000000,NA,NA,51.42484905,1.01503868,114.82804222,0.00000000,NA,0.34881220,0.76019248,0.00029862,0.14297350,-0.00000000,NA,0.00000000,0.00014925,0.00000000,NA,NA,318.25465391,10.69477951,0.21620526
518,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46856634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.48277612,NA,NA
518,1,MS,roots,0.10671365,20.19761708,0.00911569,0.00000000,0.00068284,0.00017919,0.02399716,0.00071656,NA,-0.00000000,0.00000000,NA,NA,NA,0.21618693,3.68517809,-0.00000000,NA,0.00000000,NA,NA,51.55902601,0.90347852,100.98808540,0.00000000,NA,0.37627550,0.75950933,0.00029880,0.14327230,-0.00000000,NA,0.00000000,0.00014954,0.00000000,NA,NA,316.69869222,10.70124495,0.21618693
519,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41999762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.51819761,NA,NA
519,1,MS,roots,0.10647844,17.74063534,0.00943072,0.00000000,0.00068258,0.00017991,0.02200346,0.00071805,NA,-0.00000000,0.00000000,NA,NA,NA,0.21566949,3.67705533,-0.00000000,NA,0.00000000,NA,NA,51.67830955,0.80586468,88.70317669,0.00000000,NA,0.38908061,0.75882645,0.00029814,0.14357044,-0.00000000,NA,0.00000000,0.00014962,0.00000000,NA,NA,313.70237743,10.67765759,0.21566949
520,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39339005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.50267662,NA,NA
520,1,MS,roots,0.10593242,15.71655540,0.00946752,0.00000000,0.00068304,0.00018063,0.01980497,0.00071953,NA,-0.00000000,0.00000000,NA,NA,NA,0.21470401,3.65819967,-0.00000000,NA,0.00000000,NA,NA,51.78514498,0.72912954,78.58277698,0.00000000,NA,0.38998362,0.75814312,0.00029661,0.14386705,-0.00000000,NA,0.00000000,0.00014986,0.00000000,NA,NA,309.47779435,10.62290338,0.21470401
521,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38624173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.91545488,NA,NA
521,1,MS,roots,0.10510147,14.10833320,0.00930653,0.00000000,0.00068380,0.00018135,0.01773618,0.00072100,NA,-0.00000000,0.00000000,NA,NA,NA,0.21337428,3.62950404,-0.00000000,NA,0.00000000,NA,NA,51.88284000,0.67130055,70.54166601,0.00000000,NA,0.38257717,0.75745901,0.00029428,0.14416134,-0.00000000,NA,0.00000000,0.00015016,0.00000000,NA,NA,304.32290860,10.53957523,0.21337428
522,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39373290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.80319394,NA,NA
522,1,MS,roots,0.10402879,12.83632928,0.00900481,0.00000000,0.00068417,0.00018206,0.01589658,0.00072246,NA,-0.00000000,0.00000000,NA,NA,NA,0.21175354,3.59246105,-0.00000000,NA,0.00000000,NA,NA,51.97393191,0.62833112,64.18164642,0.00000000,NA,0.36964028,0.75677454,0.00029128,0.14445262,-0.00000000,NA,0.00000000,0.00015038,0.00000000,NA,NA,298.48080139,10.43200756,0.21175354
523,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41143973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.14029640,NA,NA
523,1,MS,roots,0.10274850,11.82536828,0.00861911,0.00000000,0.00068463,0.00018277,0.01429890,0.00072390,NA,-0.00000000,0.00000000,NA,NA,NA,0.20989885,3.54824818,-0.00000000,NA,0.00000000,NA,NA,52.06029027,0.59668372,59.12684139,0.00000000,NA,0.35325015,0.75608961,0.00028770,0.14474031,-0.00000000,NA,0.00000000,0.00015061,0.00000000,NA,NA,292.14220562,10.30361951,0.20989885
524,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43584303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.87262871,NA,NA
524,1,MS,roots,0.10128685,11.00879350,0.00818878,0.00000000,0.00068506,0.00018348,0.01292286,0.00072532,NA,-0.00000000,0.00000000,NA,NA,NA,0.20785840,3.49777268,-0.00000000,NA,0.00000000,NA,NA,52.14342792,0.57333198,55.04396748,0.00000000,NA,0.33510094,0.75540425,0.00028360,0.14502392,-0.00000000,NA,0.00000000,0.00015084,0.00000000,NA,NA,285.46754245,10.15704570,0.20785840
525,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46424085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.95643392,NA,NA
525,1,MS,roots,0.09966752,10.33908112,0.00774115,0.00000000,0.00068545,0.00018418,0.01173996,0.00072671,NA,-0.00000000,0.00000000,NA,NA,NA,0.20566669,3.44185173,-0.00000000,NA,0.00000000,NA,NA,52.22430862,0.55615656,51.69540559,0.00000000,NA,0.31631412,0.75471849,0.00027907,0.14530298,-0.00000000,NA,0.00000000,0.00015107,0.00000000,NA,NA,278.56963452,9.99465901,0.20566669
526,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49440205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.31327456,NA,NA
526,1,MS,roots,0.09790683,9.78751370,0.00726367,0.00000000,0.00068250,0.00018488,0.01073464,0.00072808,NA,-0.00000000,0.00000000,NA,NA,NA,0.20335234,3.38104925,-0.00000000,NA,0.00000000,NA,NA,52.30372023,0.54399675,48.93756852,0.00000000,NA,0.29781889,0.75403570,0.00027414,0.14557712,-0.00000000,NA,0.00000000,0.00015055,0.00000000,NA,NA,271.54196700,9.81809707,0.20335234
527,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52554844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.96161366,NA,NA
527,1,MS,roots,0.09602002,9.30269142,0.00684139,0.00000000,0.00068275,0.00018558,0.00985487,0.00072943,NA,-0.00000000,0.00000000,NA,NA,NA,0.20093618,3.31589132,-0.00000000,NA,0.00000000,NA,NA,52.38206863,0.53431323,46.51345708,0.00000000,NA,0.28014728,0.75335265,0.00026886,0.14584598,-0.00000000,NA,0.00000000,0.00015074,0.00000000,NA,NA,264.45033371,9.62888749,0.20093618
528,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55673998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.86769763,NA,NA
528,1,MS,roots,0.09401832,8.87888986,0.00644763,0.00000000,0.00068286,0.00018626,0.00909942,0.00073074,NA,-0.00000000,0.00000000,NA,NA,NA,0.19843561,3.24676604,-0.00000000,NA,0.00000000,NA,NA,52.45968107,0.52698876,44.39444928,0.00000000,NA,0.26374139,0.75266950,0.00026325,0.14610923,-0.00000000,NA,0.00000000,0.00015091,0.00000000,NA,NA,257.34944438,9.42815729,0.19843561
529,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58371263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.60626857,NA,NA
529,1,MS,roots,0.09191282,11.44739024,0.06798438,0.00000000,0.00890228,0.00018695,0.00958962,0.00073203,NA,-0.00000000,0.00000000,NA,NA,NA,0.19637617,3.17405599,-0.00000000,NA,0.00000000,NA,NA,52.49862674,0.68571207,57.23695121,0.00000000,NA,0.21077425,0.74371372,0.00025736,0.14636659,-0.00000000,NA,0.00000000,0.00199102,0.00000000,NA,NA,251.60705523,9.21701741,0.19637617
530,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60492306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.30181943,NA,NA
530,1,MS,roots,0.09013733,13.71318148,0.06025719,0.00000000,0.00880371,0.00018762,0.01035815,0.00073329,NA,-0.00000000,0.00000000,NA,NA,NA,0.19461198,3.11274263,-0.00000000,NA,0.00000000,NA,NA,52.56464945,0.81313224,68.56590739,0.00000000,NA,0.18665962,0.73485771,0.00025238,0.14661897,-0.00000000,NA,0.00000000,0.00199271,0.00000000,NA,NA,247.11912336,9.03897193,0.19461198
531,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61444007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.85696692,NA,NA
531,1,MS,roots,0.08870275,16.28995950,0.06029542,0.00000000,0.00869397,0.00018830,0.01246221,0.00073453,NA,-0.00000000,0.00000000,NA,NA,NA,0.19357438,3.06320149,-0.00000000,NA,0.00000000,NA,NA,52.65357742,0.94705458,81.44979748,0.00000000,NA,0.18688485,0.72611225,0.00024837,0.14686734,-0.00000000,NA,0.00000000,0.00199157,0.00000000,NA,NA,244.28618134,8.89511136,0.19357438
532,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63972653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.79900372,NA,NA
532,1,MS,roots,0.08777729,18.67186538,0.06555261,0.00000000,0.00862236,0.00018897,0.01554843,0.00073576,NA,-0.00000000,0.00000000,NA,NA,NA,0.19326009,3.03124257,-0.00000000,NA,0.00000000,NA,NA,52.75689052,1.06742930,93.35932692,0.00000000,NA,0.20242065,0.71744263,0.00024578,0.14711312,-0.00000000,NA,0.00000000,0.00199903,0.00000000,NA,NA,243.08376549,8.80230711,0.19326009
533,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68076334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.03525523,NA,NA
533,1,MS,roots,0.08738360,20.62473925,0.07368295,0.00000000,0.00852845,0.00018964,0.01927319,0.00073699,NA,-0.00000000,0.00000000,NA,NA,NA,0.19353237,3.01764699,-0.00000000,NA,0.00000000,NA,NA,52.86913580,1.16583699,103.12369625,0.00000000,NA,0.22728234,0.70886701,0.00024467,0.14735779,-0.00000000,NA,0.00000000,0.00200118,0.00000000,NA,NA,243.22073223,8.76282742,0.19353237
534,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73532569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.35303900,NA,NA
534,1,MS,roots,0.08743876,22.13908340,0.08330354,0.00000000,0.00842897,0.00019031,0.02327072,0.00073821,NA,-0.00000000,0.00000000,NA,NA,NA,0.19424968,3.01955174,-0.00000000,NA,0.00000000,NA,NA,52.98617335,1.24403719,110.69541699,0.00000000,NA,0.25688112,0.70038862,0.00024483,0.14760262,-0.00000000,NA,0.00000000,0.00200178,0.00000000,NA,NA,244.38920841,8.76835853,0.19424968
535,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79854429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.80743837,NA,NA
535,1,MS,roots,0.08784152,23.27294025,0.09293873,0.00000000,0.00833293,0.00019098,0.02706364,0.00073944,NA,-0.00000000,0.00000000,NA,NA,NA,0.19528150,3.03346032,-0.00000000,NA,0.00000000,NA,NA,53.10356046,1.30521614,116.36470127,0.00000000,NA,0.28642673,0.69200695,0.00024596,0.14784857,-0.00000000,NA,0.00000000,0.00200294,0.00000000,NA,NA,246.30805853,8.80874714,0.19528150
536,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86434842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.27864823,NA,NA
536,1,MS,roots,0.08849377,24.04712853,0.10119450,0.00000000,0.00822182,0.00019166,0.03019925,0.00074068,NA,-0.00000000,0.00000000,NA,NA,NA,0.19649141,3.05598473,-0.00000000,NA,0.00000000,NA,NA,53.21793632,1.34986587,120.23564266,0.00000000,NA,0.31230882,0.68374047,0.00024778,0.14809636,-0.00000000,NA,0.00000000,0.00200013,0.00000000,NA,NA,248.68594892,8.87415488,0.19649141
537,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93933583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.46923950,NA,NA
537,1,MS,roots,0.08929318,24.66225357,0.10933591,0.00000000,0.00812478,0.00019234,0.03309160,0.00074193,NA,-0.00000000,0.00000000,NA,NA,NA,0.19783146,3.08359114,-0.00000000,NA,0.00000000,NA,NA,53.33230454,1.38909577,123.31126786,0.00000000,NA,0.33738386,0.67556834,0.00025002,0.14834638,-0.00000000,NA,0.00000000,0.00200043,0.00000000,NA,NA,251.44283536,8.95432005,0.19783146
538,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01484370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.19236796,NA,NA
538,1,MS,roots,0.09020875,25.10615601,0.11617609,0.00000000,0.00803230,0.00019303,0.03535798,0.00074319,NA,-0.00000000,0.00000000,NA,NA,NA,0.19924006,3.11520883,-0.00000000,NA,0.00000000,NA,NA,53.44341259,1.42041535,125.53078003,0.00000000,NA,0.35828316,0.66749169,0.00025258,0.14859896,-0.00000000,NA,0.00000000,0.00200159,0.00000000,NA,NA,254.40117951,9.04613345,0.19924006
539,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09265474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.53417012,NA,NA
539,1,MS,roots,0.09117886,25.41509481,0.12222613,0.00000000,0.00793654,0.00019372,0.03720338,0.00074447,NA,-0.00000000,0.00000000,NA,NA,NA,0.20067731,3.14870994,-0.00000000,NA,0.00000000,NA,NA,53.55323635,1.44603822,127.07547403,0.00000000,NA,0.37692806,0.65951054,0.00025530,0.14885426,-0.00000000,NA,0.00000000,0.00200166,0.00000000,NA,NA,257.49437733,9.14341602,0.20067731
