t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
221,1,MS,10,1,2950103.30343272,2950103.30343272,0.00333894
222,1,MS,10,1,2949756.96871974,2949756.96871974,0.00333894
223,1,MS,10,1,2949401.06869731,2949401.06869731,0.00333894
224,1,MS,10,1,2949036.24840238,2949036.24840238,0.00333894
225,1,MS,10,1,2948662.70829818,2948662.70829818,0.00333894
226,1,MS,10,1,2948280.91958713,2948280.91958713,0.00333894
227,1,MS,10,1,2947891.25298157,2947891.25298157,0.00333894
228,1,MS,10,1,2947494.10431230,2947494.10431230,0.00333894
229,1,MS,10,1,2947096.62599581,2947096.62599581,0.00333894
230,1,MS,10,1,2946706.18868762,2946706.18868762,0.00333894
231,1,MS,10,1,2946323.41492026,2946323.41492026,0.00333894
232,1,MS,10,1,2945948.51239824,2945948.51239824,0.00333894
233,1,MS,10,1,2945581.50314797,2945581.50314797,0.00333894
234,1,MS,10,1,2945222.27121946,2945222.27121946,0.00333894
235,1,MS,10,1,2944870.65331781,2944870.65331781,0.00333894
236,1,MS,10,1,2944526.42260595,2944526.42260595,0.00333894
237,1,MS,10,1,2944189.40540401,2944189.40540401,0.00333894
238,1,MS,10,1,2943859.35223687,2943859.35223687,0.00333894
239,1,MS,10,1,2943536.04171379,2943536.04171379,0.00333894
240,1,MS,10,1,2943219.27173938,2943219.27173938,0.00333894
241,1,MS,10,1,2942899.58777350,2942899.58777350,0.00333894
242,1,MS,10,1,2942567.62926049,2942567.62926049,0.00333894
243,1,MS,10,1,2942223.27618577,2942223.27618577,0.00333894
244,1,MS,10,1,2941867.15735124,2941867.15735124,0.00333894
245,1,MS,10,1,2941499.72222038,2941499.72222038,0.00333894
246,1,MS,10,1,2941121.20317849,2941121.20317849,0.00333894
247,1,MS,10,1,2940732.14359595,2940732.14359595,0.00333894
248,1,MS,10,1,2940332.99085137,2940332.99085137,0.00333894
249,1,MS,10,1,2939924.36197818,2939924.36197818,0.00333894
250,1,MS,10,1,2939506.79150058,2939506.79150058,0.00333894
251,1,MS,10,1,2939080.65974649,2939080.65974649,0.00333894
252,1,MS,10,1,2938646.35924541,2938646.35924541,0.00333894
253,1,MS,10,1,2938211.99051784,2938211.99051784,0.00333894
254,1,MS,10,1,2937785.61912918,2937785.61912918,0.00333894
255,1,MS,10,1,2937367.84464749,2937367.84464749,0.00333894
256,1,MS,10,1,2936958.84259333,2936958.84259333,0.00333894
257,1,MS,10,1,2936558.58715349,2936558.58715349,0.00333894
258,1,MS,10,1,2936166.91585200,2936166.91585200,0.00333894
