t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
966,1,MS,roots,0.00000,0.00000,0.01039,0.22221,0.00280,0.11720,0.00000,0.00456,NA,0.00079,0.00000,NA,NA,NA,0.27076,0.00000,0.00100,NA,0.00341,NA,NA,326.51538,0.00000,-1.32727,0.00000,NA,0.87122,0.10538,0.00000,0.39790,558.86870,NA,0.00000,0.00442,0.53865,NA,NA,55.23544,0.00000,0.27155
967,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,16.92980,0.00000,NA,NA,NA,NA,1.90060,NA,206.09758,0.00000,NA,NA,NA,NA,3061619.94639,NA,NA,NA,NA,NA,1923.51828,NA,NA,0.00000,53925.36168,7374.12844,NA,NA,NA
967,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.98073,NA,NA
967,1,MS,roots,0.00000,0.00000,0.01027,0.22213,0.00277,0.13493,0.00000,0.00456,NA,0.00089,0.00000,NA,NA,NA,0.30079,0.00000,0.00113,NA,0.00374,NA,NA,326.50550,0.00000,-0.86945,0.00000,NA,0.86134,0.10412,0.00000,0.39790,558.64608,NA,0.00000,0.00442,0.53865,NA,NA,54.48503,0.00000,0.30168
968,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,24.64302,0.00000,NA,NA,NA,NA,2.02590,NA,299.99571,0.00000,NA,NA,NA,NA,3065007.61542,NA,NA,NA,NA,NA,1925.64445,NA,NA,0.00000,53957.83094,7374.12844,NA,NA,NA
968,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.72128,NA,NA
968,1,MS,roots,0.00000,0.00000,0.02203,0.48817,0.00582,0.15393,0.00000,0.00455,NA,0.00104,0.00000,NA,NA,NA,0.34469,0.00000,0.00132,NA,0.00430,NA,NA,325.71212,0.00000,-0.04553,0.00000,NA,0.83956,0.09966,0.00000,0.39696,558.15716,NA,0.00000,0.00972,0.53960,NA,NA,53.95088,0.00000,0.34573
969,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,32.06976,0.00000,NA,NA,NA,NA,2.11757,NA,390.40633,0.00000,NA,NA,NA,NA,3068977.81665,NA,NA,NA,NA,NA,1927.86596,NA,NA,0.00000,54001.78758,7374.12844,NA,NA,NA
969,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.88427,NA,NA
969,1,MS,roots,0.00000,0.14367,0.02156,0.48774,0.00560,0.18076,0.00220,0.00455,NA,0.00119,0.00000,NA,NA,NA,0.39123,0.00000,0.00152,NA,0.00489,NA,NA,325.69431,0.01937,0.71833,0.00000,NA,0.82174,0.09590,0.00000,0.39696,557.66860,NA,0.00000,0.00972,0.53960,NA,NA,53.66033,0.00000,0.39242
970,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,39.50005,0.00000,NA,NA,NA,NA,2.22119,NA,480.86008,0.00000,NA,NA,NA,NA,3073345.69885,NA,NA,NA,NA,NA,1930.14807,NA,NA,0.00000,54056.28508,7374.12844,NA,NA,NA
970,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.80892,NA,NA
970,1,MS,roots,0.00000,0.37936,0.03261,0.75585,0.00810,0.19224,0.00566,0.00453,NA,0.00132,0.00000,NA,NA,NA,0.42795,0.00000,0.00168,NA,0.00544,NA,NA,324.68087,0.04357,1.89682,0.00000,NA,0.80079,0.08937,0.00000,0.39575,556.91158,NA,0.00000,0.01508,0.54081,NA,NA,53.65283,0.00000,0.42926
971,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,46.19793,0.00000,NA,NA,NA,NA,2.29487,NA,562.39773,0.00000,NA,NA,NA,NA,3078088.22905,NA,NA,NA,NA,NA,1932.51443,NA,NA,0.00000,54121.29357,7374.12844,NA,NA,NA
971,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.70405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.13006,NA,NA
971,1,MS,roots,0.00000,0.57543,0.03204,0.75482,0.00761,0.21711,0.00839,0.00453,NA,0.00146,0.00000,NA,NA,NA,0.47065,0.00000,0.00186,NA,0.00608,NA,NA,324.66707,0.05838,2.87717,0.00000,NA,0.78699,0.08391,0.00000,0.39575,556.15551,NA,0.00000,0.01508,0.54081,NA,NA,53.94828,0.00000,0.47211
972,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,53.49395,0.00000,NA,NA,NA,NA,2.54466,NA,651.21709,0.00000,NA,NA,NA,NA,3083180.88943,NA,NA,NA,NA,NA,1935.07661,NA,NA,0.00000,54197.53402,7374.12844,NA,NA,NA
972,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.39278,NA,NA
972,1,MS,roots,0.00000,0.75899,0.03735,0.89374,0.00835,0.23055,0.01077,0.00452,NA,0.00163,0.00000,NA,NA,NA,0.52358,0.00000,0.00208,NA,0.00702,NA,NA,323.49999,0.07373,3.79495,0.00000,NA,0.77355,0.07767,0.00000,0.39434,555.26023,NA,0.00000,0.01788,0.54222,NA,NA,54.52508,0.00000,0.52520
973,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,56.91013,0.00000,NA,NA,NA,NA,2.56597,NA,692.80445,0.00000,NA,NA,NA,NA,3088398.94018,NA,NA,NA,NA,NA,1937.68840,NA,NA,0.00000,54279.21203,7374.12844,NA,NA,NA
973,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.29995,NA,NA
973,1,MS,roots,0.00000,0.84153,0.03684,0.89230,0.00780,0.24824,0.01162,0.00452,NA,0.00172,0.00000,NA,NA,NA,0.55245,0.00000,0.00220,NA,0.00762,NA,NA,323.48943,0.07749,4.20763,0.00000,NA,0.76299,0.07255,0.00000,0.39434,554.36635,NA,0.00000,0.01788,0.54222,NA,NA,55.24607,0.00000,0.55417
974,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,55.95544,0.00000,NA,NA,NA,NA,2.56092,NA,681.18237,0.00000,NA,NA,NA,NA,3093556.44173,NA,NA,NA,NA,NA,1940.24025,NA,NA,0.00000,54360.23797,7374.12844,NA,NA,NA
974,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.79474,NA,NA
974,1,MS,roots,0.00000,0.82958,0.03341,0.81501,0.00673,0.23226,0.01120,0.00450,NA,0.00171,0.00000,NA,NA,NA,0.54785,0.00000,0.00220,NA,0.00786,NA,NA,322.31876,0.07754,4.14790,0.00000,NA,0.75649,0.06840,0.00000,0.39291,553.54988,NA,0.00000,0.01636,0.54364,NA,NA,56.01502,0.00000,0.54956
975,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,57.98568,0.00000,NA,NA,NA,NA,2.60529,NA,705.89779,0.00000,NA,NA,NA,NA,3098830.45160,NA,NA,NA,NA,NA,1942.88199,NA,NA,0.00000,54444.50304,7374.12844,NA,NA,NA
975,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.48422,NA,NA
975,1,MS,roots,0.00000,0.79095,0.03311,0.81381,0.00641,0.24946,0.01045,0.00450,NA,0.00180,0.00000,NA,NA,NA,0.57770,0.00000,0.00232,NA,0.00852,NA,NA,322.31185,0.07258,3.95473,0.00000,NA,0.74958,0.06512,0.00000,0.39291,552.73456,NA,0.00000,0.01636,0.54364,NA,NA,56.71825,0.00000,0.57951
976,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,55.10255,0.00000,NA,NA,NA,NA,2.70976,NA,670.79953,0.00000,NA,NA,NA,NA,3104067.67976,NA,NA,NA,NA,NA,1945.54938,NA,NA,0.00000,54526.15087,7374.12844,NA,NA,NA
976,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.47435,NA,NA
976,1,MS,roots,0.00000,0.60728,0.02725,0.67202,0.00513,0.23347,0.00792,0.00449,NA,0.00180,0.00000,NA,NA,NA,0.57451,0.00000,0.00232,NA,0.00873,NA,NA,321.13068,0.06099,3.03641,0.00000,NA,0.74631,0.06306,0.00000,0.39147,552.06123,NA,0.00000,0.01353,0.54508,NA,NA,57.25289,0.00000,0.57631
977,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,50.44862,0.00000,NA,NA,NA,NA,2.55601,NA,614.14426,0.00000,NA,NA,NA,NA,3109137.82572,NA,NA,NA,NA,NA,1948.11417,NA,NA,0.00000,54600.32742,7374.12844,NA,NA,NA
977,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.45968,NA,NA
977,1,MS,roots,0.00000,0.47517,0.02697,0.67120,0.00498,0.22596,0.00610,0.00449,NA,0.00170,0.00000,NA,NA,NA,0.54598,0.00000,0.00220,NA,0.00837,NA,NA,321.12299,0.04917,2.37586,0.00000,NA,0.73862,0.06126,0.00000,0.39147,551.38877,NA,0.00000,0.01353,0.54508,NA,NA,57.53572,0.00000,0.54769
978,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,40.05101,0.00000,NA,NA,NA,NA,2.43494,NA,487.56731,0.00000,NA,NA,NA,NA,3113768.91375,NA,NA,NA,NA,NA,1950.48333,NA,NA,0.00000,54661.71349,7374.12844,NA,NA,NA
978,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.16513,NA,NA
978,1,MS,roots,0.00000,0.17369,0.01256,0.31236,0.00233,0.18854,0.00223,0.00447,NA,0.00151,0.00000,NA,NA,NA,0.48508,0.00000,0.00195,NA,0.00747,NA,NA,320.08538,0.02156,0.86843,0.00000,NA,0.73877,0.06166,0.00000,0.39021,551.07555,NA,0.00000,0.00630,0.54635,NA,NA,57.52545,0.00000,0.48658
979,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,27.82519,0.00000,NA,NA,NA,NA,1.89536,NA,338.73432,0.00000,NA,NA,NA,NA,3117186.64292,NA,NA,NA,NA,NA,1952.33933,NA,NA,0.00000,54703.32665,7374.12844,NA,NA,NA
979,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.31410,NA,NA
979,1,MS,roots,0.00000,0.05789,0.01244,0.31219,0.00233,0.14134,0.00074,0.00447,NA,0.00111,0.00000,NA,NA,NA,0.36641,0.00000,0.00144,NA,0.00547,NA,NA,320.07824,0.00805,0.28945,0.00000,NA,0.73163,0.06148,0.00000,0.39021,550.76271,NA,0.00000,0.00630,0.54635,NA,NA,57.31865,0.00000,0.36752
980,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,21.84841,0.00000,NA,NA,NA,NA,1.86054,NA,265.97502,0.00000,NA,NA,NA,NA,3120194.35672,NA,NA,NA,NA,NA,1954.13489,NA,NA,0.00000,54737.34559,7374.12844,NA,NA,NA
980,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.21950,NA,NA
980,1,MS,roots,0.00000,0.00000,0.00312,0.07859,0.00060,0.12150,0.00000,0.00446,NA,0.00099,0.00000,NA,NA,NA,0.33050,0.00000,0.00129,NA,0.00485,NA,NA,319.40442,0.00000,-0.41769,0.00000,NA,0.72961,0.06267,0.00000,0.38939,550.68361,NA,0.00000,0.00159,0.54717,NA,NA,56.95244,0.00000,0.33150
981,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,16.58836,0.00000,NA,NA,NA,NA,1.69262,NA,201.94106,0.00000,NA,NA,NA,NA,3122718.24441,NA,NA,NA,NA,NA,1955.79530,NA,NA,0.00000,54763.09134,7374.12844,NA,NA,NA
981,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.35355,NA,NA
981,1,MS,roots,0.00000,0.00000,0.00311,0.07858,0.00061,0.10591,0.00000,0.00446,NA,0.00085,0.00000,NA,NA,NA,0.28916,0.00000,0.00111,NA,0.00410,NA,NA,319.40174,0.00000,-0.88803,0.00000,NA,0.72693,0.06369,0.00000,0.38939,550.60459,NA,0.00000,0.00159,0.54717,NA,NA,56.40612,0.00000,0.29001
982,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,13.60153,0.00000,NA,NA,NA,NA,1.64398,NA,165.58041,0.00000,NA,NA,NA,NA,3125045.36582,NA,NA,NA,NA,NA,1957.41847,NA,NA,0.00000,54784.20994,7374.12844,NA,NA,NA
982,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.54716,NA,NA
982,1,MS,roots,0.00000,0.00000,0.00169,0.04274,0.00034,0.09596,0.00000,0.00445,NA,0.00079,0.00000,NA,NA,NA,0.27046,0.00000,0.00103,NA,0.00373,NA,NA,318.88176,0.00000,-1.23843,0.00000,NA,0.72564,0.06472,0.00000,0.38875,550.56145,NA,0.00000,0.00086,0.54780,NA,NA,55.71895,0.00000,0.27125
983,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.29817,0.00000,NA,NA,NA,NA,1.57783,NA,137.54001,0.00000,NA,NA,NA,NA,3127232.64321,NA,NA,NA,NA,NA,1958.99408,NA,NA,0.00000,54801.76809,7374.12844,NA,NA,NA
983,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.66495,NA,NA
983,1,MS,roots,0.00000,0.00000,0.00169,0.04273,0.00034,0.09166,0.00000,0.00445,NA,0.00074,0.00000,NA,NA,NA,0.25605,0.00000,0.00097,NA,0.00340,NA,NA,318.88045,0.00000,-1.49078,0.00000,NA,0.72433,0.06574,0.00000,0.38875,550.51834,NA,0.00000,0.00086,0.54780,NA,NA,54.93057,0.00000,0.25680
984,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,10.75153,0.00000,NA,NA,NA,NA,1.74583,NA,130.88547,0.00000,NA,NA,NA,NA,3129756.53091,NA,NA,NA,NA,NA,1960.75596,NA,NA,0.00000,54818.69203,7374.12844,NA,NA,NA
984,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.59162,NA,NA
984,1,MS,roots,0.00000,0.00000,0.00109,0.02766,0.00022,0.09830,0.00000,0.00445,NA,0.00082,0.00000,NA,NA,NA,0.27769,0.00000,0.00106,NA,0.00363,NA,NA,318.31814,0.00000,-1.79391,0.00000,NA,0.72365,0.06685,0.00000,0.38807,550.49027,NA,0.00000,0.00056,0.54849,NA,NA,53.99772,0.00000,0.27850
985,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,8.48869,0.00000,NA,NA,NA,NA,1.57755,NA,103.33837,0.00000,NA,NA,NA,NA,3132036.29788,NA,NA,NA,NA,NA,1962.35332,NA,NA,0.00000,54832.01596,7374.12844,NA,NA,NA
985,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.44121,NA,NA
985,1,MS,roots,0.00000,0.00000,0.00109,0.02765,0.00023,0.09095,0.00000,0.00445,NA,0.00074,0.00000,NA,NA,NA,0.25479,0.00000,0.00097,NA,0.00318,NA,NA,318.31743,0.00000,-1.90558,0.00000,NA,0.72294,0.06789,0.00000,0.38807,550.46223,NA,0.00000,0.00056,0.54849,NA,NA,53.02847,0.00000,0.25553
986,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,6.75333,0.00000,NA,NA,NA,NA,1.44659,NA,82.21274,0.00000,NA,NA,NA,NA,3134090.38563,NA,NA,NA,NA,NA,1963.81030,NA,NA,0.00000,54842.57243,7374.12844,NA,NA,NA
986,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.35008,NA,NA
986,1,MS,roots,0.00000,0.00000,0.00058,0.01472,0.00012,0.08114,0.00000,0.00444,NA,0.00067,0.00000,NA,NA,NA,0.23364,0.00000,0.00088,NA,0.00279,NA,NA,317.86091,0.00000,-1.95578,0.00000,NA,0.72270,0.06878,0.00000,0.38751,550.44717,NA,0.00000,0.00030,0.54905,NA,NA,52.05038,0.00000,0.23432
987,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,5.75097,0.00000,NA,NA,NA,NA,1.39591,NA,70.01035,0.00000,NA,NA,NA,NA,3136122.91950,NA,NA,NA,NA,NA,1965.22722,NA,NA,0.00000,54851.57420,7374.12844,NA,NA,NA
987,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.97974,NA,NA
987,1,MS,roots,0.00000,0.00000,0.00058,0.01472,0.00012,0.08055,0.00000,0.00444,NA,0.00065,0.00000,NA,NA,NA,0.22790,0.00000,0.00085,NA,0.00261,NA,NA,317.86067,0.00000,-2.01071,0.00000,NA,0.72246,0.06970,0.00000,0.38751,550.43212,NA,0.00000,0.00030,0.54905,NA,NA,51.05013,0.00000,0.22855
988,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,5.54585,0.00000,NA,NA,NA,NA,1.49825,NA,67.51324,0.00000,NA,NA,NA,NA,3138450.04091,NA,NA,NA,NA,NA,1966.75852,NA,NA,0.00000,54860.16989,7374.12844,NA,NA,NA
988,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.73364,NA,NA
988,1,MS,roots,0.00000,0.00000,0.00061,0.01555,0.00013,0.08575,0.00000,0.00443,NA,0.00071,0.00000,NA,NA,NA,0.24455,0.00000,0.00093,NA,0.00273,NA,NA,317.34423,0.00000,-2.10237,0.00000,NA,0.72221,0.07054,0.00000,0.38688,550.41621,NA,0.00000,0.00031,0.54968,NA,NA,49.98932,0.00000,0.24526
989,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,5.66752,0.00000,NA,NA,NA,NA,1.63750,NA,68.99440,0.00000,NA,NA,NA,NA,3141373.40965,NA,NA,NA,NA,NA,1968.47235,NA,NA,0.00000,54869.05839,7374.12844,NA,NA,NA
989,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.87302,NA,NA
989,1,MS,roots,0.00000,0.00000,0.00061,0.01555,0.00014,0.10277,0.00000,0.00443,NA,0.00083,0.00000,NA,NA,NA,0.28068,0.00000,0.00109,NA,0.00305,NA,NA,317.34404,0.00000,-2.23237,0.00000,NA,0.72202,0.07163,0.00000,0.38688,550.40024,NA,0.00000,0.00031,0.54968,NA,NA,48.83858,0.00000,0.28151
990,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,11.09172,0.00000,NA,NA,NA,NA,1.76788,NA,135.02686,0.00000,NA,NA,NA,NA,3145096.27161,NA,NA,NA,NA,NA,1970.36063,NA,NA,0.00000,54882.32510,7374.12844,NA,NA,NA
990,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.66958,NA,NA
990,1,MS,roots,0.00000,0.00000,0.00900,0.23135,0.00199,0.11922,0.00000,0.00442,NA,0.00100,0.00000,NA,NA,NA,0.33096,0.00000,0.00131,NA,0.00352,NA,NA,316.51105,0.00000,-1.83912,0.00000,NA,0.71348,0.07085,0.00000,0.38587,550.16833,NA,0.00000,0.00467,0.55069,NA,NA,47.68792,0.00000,0.33196
991,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,15.27231,0.00000,NA,NA,NA,NA,1.72622,NA,185.91982,0.00000,NA,NA,NA,NA,3149220.77678,NA,NA,NA,NA,NA,1972.18929,NA,NA,0.00000,54902.36714,7374.12844,NA,NA,NA
991,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.99773,NA,NA
991,1,MS,roots,0.00000,0.00000,0.00889,0.23125,0.00198,0.13294,0.00000,0.00442,NA,0.00108,0.00000,NA,NA,NA,0.35500,0.00000,0.00141,NA,0.00364,NA,NA,316.50266,0.00000,-1.47956,0.00000,NA,0.70508,0.07032,0.00000,0.38587,549.93648,NA,0.00000,0.00467,0.55069,NA,NA,46.67800,0.00000,0.35608
992,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,24.42747,0.00000,NA,NA,NA,NA,2.16938,NA,297.37168,0.00000,NA,NA,NA,NA,3153794.70981,NA,NA,NA,NA,NA,1974.29460,NA,NA,0.00000,54933.10382,7374.12844,NA,NA,NA
992,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.13275,NA,NA
992,1,MS,roots,0.00000,0.00000,0.01835,0.48920,0.00402,0.13916,0.00000,0.00441,NA,0.00118,0.00000,NA,NA,NA,0.38745,0.00000,0.00155,NA,0.00390,NA,NA,315.47439,0.00000,-0.69176,0.00000,NA,0.68709,0.06754,0.00000,0.38464,549.44645,NA,0.00000,0.00989,0.55192,NA,NA,45.87106,0.00000,0.38864
993,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,31.28134,0.00000,NA,NA,NA,NA,2.28131,NA,380.80828,0.00000,NA,NA,NA,NA,3158695.84415,NA,NA,NA,NA,NA,1976.62716,NA,NA,0.00000,54975.27823,7374.12844,NA,NA,NA
993,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.84517,NA,NA
993,1,MS,roots,0.00000,0.00000,0.01789,0.48877,0.00388,0.15567,0.00000,0.00441,NA,0.00128,0.00000,NA,NA,NA,0.41603,0.00000,0.00168,NA,0.00410,NA,NA,315.45692,0.00000,-0.15830,0.00000,NA,0.66962,0.06520,0.00000,0.38464,548.95682,NA,0.00000,0.00989,0.55192,NA,NA,45.28749,0.00000,0.41731
994,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,39.70453,0.00000,NA,NA,NA,NA,2.59710,NA,483.34931,0.00000,NA,NA,NA,NA,3163853.34571,NA,NA,NA,NA,NA,1979.20323,NA,NA,0.00000,55029.35634,7374.12844,NA,NA,NA
994,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.73049,NA,NA
994,1,MS,roots,0.00000,0.12119,0.02581,0.72957,0.00543,0.15746,0.00174,0.00439,NA,0.00137,0.00000,NA,NA,NA,0.44542,0.00000,0.00181,NA,0.00437,NA,NA,314.29834,0.01619,0.60594,0.00000,NA,0.64657,0.06106,0.00000,0.38325,548.22608,NA,0.00000,0.01479,0.55331,NA,NA,44.91592,0.00000,0.44679
