t,plant,axis,C_exudated,GA,SAM_height,SAM_temperature,Total_Transpiration,cohort,delta_teq,delta_teq_roots,mstruct,nb_leaves,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium
1500,1,MS,9.31175550,True,0.02806656,10.00000000,0.01770956,1,2883.20598615,2883.20598615,2.14932229,11,0.01927078,reproductive,601.06835906,1.05149299,3.15522205,3779772.18521804
1501,1,MS,7.54944675,True,0.02818529,10.00000000,0.00107198,1,2883.20598615,2883.20598615,2.15031358,11,0.01977790,reproductive,601.46880433,1.06250544,1.82912443,3782655.39120419
1502,1,MS,6.38862861,True,0.02830438,10.00000000,0.00107387,1,2883.20598615,2883.20598615,2.15131201,11,0.02028503,reproductive,601.86924961,1.06916611,1.77957092,3785538.59719035
1503,1,MS,5.26145362,True,0.02842383,10.00000000,0.00107574,1,2883.20598615,2883.20598615,2.15231110,11,0.02079216,reproductive,602.26969489,1.07141239,1.73469299,3788421.80317650
1504,1,MS,4.25106406,True,0.02854364,10.00000000,0.00107757,1,2883.20598615,2883.20598615,2.15330411,11,0.02129928,reproductive,602.67014016,1.06961859,1.69371300,3791305.00916266
1505,1,MS,3.37821002,True,0.02866381,10.00000000,0.00107895,1,2883.20598615,2883.20598615,2.15428547,11,0.02180641,reproductive,603.07058544,1.06447224,1.65584166,3794188.21514881
1506,1,MS,2.63580364,True,0.02878433,10.00000000,0.00108074,1,2883.20598615,2883.20598615,2.15525079,11,0.02231353,reproductive,603.47103071,1.05658878,1.62085882,3797071.42113497
1507,1,MS,2.00506570,True,0.02890521,10.00000000,0.00108248,1,2883.20598615,2883.20598615,2.15619668,11,0.02282066,reproductive,603.87147599,1.04668336,1.58800325,3799954.62712112
1508,1,MS,1.46940709,True,0.02902645,10.00000000,0.00108494,1,2883.20598615,2883.20598615,2.15712056,11,0.02332778,reproductive,604.27192126,1.03526173,1.55680792,3802837.83310728
1509,1,MS,1.01035196,True,0.02914805,10.00000000,0.00108634,1,2883.20598615,2883.20598615,2.15802047,11,0.02383491,reproductive,604.67236654,1.02269202,1.52699407,3805721.03909343
1510,1,MS,0.61484093,True,0.02927000,10.00000000,0.00108797,1,2883.20598615,2883.20598615,2.15889497,11,0.02434204,reproductive,605.07281182,1.00924014,1.49886251,3808604.24507959
1511,1,MS,0.27782554,True,0.02939232,10.00000000,0.00108957,1,2883.20598615,2883.20598615,2.15974301,11,0.02484916,reproductive,605.47325709,0.99520711,1.47129060,3811487.45106574
1512,1,MS,0.01572565,True,0.02951498,10.00000000,0.00109135,1,2883.20598615,2883.20598615,2.16068964,11,0.02535629,reproductive,605.87370237,0.98051858,1.44583405,3814370.65705190
1513,1,MS,0.29917221,True,0.02963801,10.00000000,0.01772650,1,2883.20598615,2883.20598615,2.16142832,11,0.02586341,reproductive,606.27414764,0.96595229,2.42690734,3817253.86303805
1514,1,MS,1.07440745,True,0.02976152,10.00000000,0.01775179,1,2883.20598615,2883.20598615,2.16220758,11,0.02637054,reproductive,606.67459292,0.95434436,2.56186950,3820137.06902420
1515,1,MS,2.00790764,True,0.02988552,10.00000000,0.01777665,1,2883.20598615,2883.20598615,2.16298190,11,0.02687767,reproductive,607.07503820,0.94725927,2.66351938,3823020.27501036
1516,1,MS,2.96497659,True,0.03000999,10.00000000,0.01765395,1,2883.20598615,2883.20598615,2.16375723,11,0.02738479,reproductive,607.47548347,0.94426756,2.73189108,3825903.48099651
1517,1,MS,3.93122077,True,0.03013495,10.00000000,0.01768741,1,2883.20598615,2883.20598615,2.16453878,11,0.02789192,reproductive,607.87592875,0.94509547,2.79191449,3828786.68698267
1518,1,MS,4.83246206,True,0.03026039,10.00000000,0.01771259,1,2883.20598615,2883.20598615,2.16533097,11,0.02839904,reproductive,608.27637402,0.94916423,2.83796053,3831669.89296882
1519,1,MS,5.69114166,True,0.03038632,10.00000000,0.01774632,1,2883.20598615,2883.20598615,2.16613737,11,0.02890617,reproductive,608.67681930,0.95641977,2.87662257,3834553.09895498
1520,1,MS,6.47286598,True,0.03051274,10.00000000,0.01762308,1,2883.20598615,2883.20598615,2.16696100,11,0.02941329,reproductive,609.07726458,0.96625487,2.89895583,3837436.30494113
1521,1,MS,7.14825015,True,0.03063964,10.00000000,0.01764917,1,2883.20598615,2883.20598615,2.16780432,11,0.02992042,reproductive,609.47770985,0.97822316,2.92429705,3840319.51092729
1522,1,MS,7.73829612,True,0.03076703,10.00000000,0.01770593,1,2883.20598615,2883.20598615,2.16803048,11,0.03106633,reproductive,609.87815513,0.99117482,2.95306900,3843202.71691344
1523,1,MS,8.26492086,True,0.03089490,10.00000000,0.01773516,1,2883.20598615,2883.20598615,2.16827556,11,0.03221241,reproductive,610.27860040,1.00566102,2.97691834,3846085.92289960
1524,1,MS,8.73088843,True,0.03102327,10.00000000,0.01763504,1,2883.20598615,2883.20598615,2.16804328,11,0.03386084,reproductive,610.67904568,1.02115906,2.99133916,3848969.12888575
1525,1,MS,7.03595010,True,0.03115213,10.00000000,0.00110945,1,2883.20598615,2883.20598615,2.16783752,11,0.03550917,reproductive,611.07949095,1.03343326,1.75384400,3851852.33487191
1526,1,MS,5.96377738,True,0.03128148,10.00000000,0.00110940,1,2883.20598615,2883.20598615,2.16757128,11,0.03715739,reproductive,611.47993623,1.03997035,1.71200500,3854735.54085806
1527,1,MS,4.85581091,True,0.03141132,10.00000000,0.00110941,1,2883.20598615,2883.20598615,2.16737155,11,0.03880551,reproductive,611.88038151,1.04278007,1.67370786,3857618.74684422
1528,1,MS,3.88474159,True,0.03154166,10.00000000,0.00111060,1,2883.20598615,2883.20598615,2.16716616,11,0.04045350,reproductive,612.28082678,1.04147074,1.63752722,3860501.95283037
1529,1,MS,3.05429049,True,0.03167249,10.00000000,0.00111072,1,2883.20598615,2883.20598615,2.16695008,11,0.04210138,reproductive,612.68127206,1.03722886,1.60255984,3863385.15881653
1530,1,MS,2.35357961,True,0.03180381,10.00000000,0.00111109,1,2883.20598615,2883.20598615,2.16671926,11,0.04374914,reproductive,613.08171733,1.03003923,1.57043026,3866268.36480268
1531,1,MS,1.77577006,True,0.03193563,10.00000000,0.00111141,1,2883.20598615,2883.20598615,2.16645958,11,0.04539677,reproductive,613.48216261,1.02090135,1.53969937,3869151.57078884
1532,1,MS,1.34165332,True,0.03206794,10.00000000,0.00111153,1,2883.20598615,2883.20598615,2.16612844,11,0.04704428,reproductive,613.88260789,1.01043851,1.50984527,3872034.77677499
1533,1,MS,0.89517202,True,0.03220075,10.00000000,0.00111243,1,2883.20598615,2883.20598615,2.16583858,11,0.04869164,reproductive,614.28305316,0.99891981,1.48211382,3874917.98276114
1534,1,MS,0.51314231,True,0.03233406,10.00000000,0.00111346,1,2883.20598615,2883.20598615,2.16552526,11,0.05033887,reproductive,614.68349844,0.98646588,1.45468281,3877801.18874730
1535,1,MS,0.19384363,True,0.03246787,10.00000000,0.00111367,1,2883.20598615,2883.20598615,2.16518731,11,0.05198595,reproductive,615.08394371,0.97335635,1.42780469,3880684.39473345
1536,1,MS,0.01666939,True,0.03260217,10.00000000,0.00111384,1,2883.20598615,2883.20598615,2.16482386,11,0.05363289,reproductive,615.48438899,0.95971584,1.40148951,3883567.60071961
1537,1,MS,0.34140409,True,0.03273698,10.00000000,0.01760228,1,2883.20598615,2883.20598615,2.16443409,11,0.05527966,reproductive,615.88483426,0.94635489,2.32383235,3886450.80670576
1538,1,MS,1.19833945,True,0.03287229,10.00000000,0.01762322,1,2883.20598615,2883.20598615,2.16404115,11,0.05692628,reproductive,616.28527954,0.93611815,2.44224805,3889334.01269192
1539,1,MS,2.16576397,True,0.03300810,10.00000000,0.01764207,1,2883.20598615,2883.20598615,2.16364816,11,0.05857272,reproductive,616.68572482,0.93069115,2.53199725,3892217.21867807
1540,1,MS,3.12908813,True,0.03314441,10.00000000,0.01753819,1,2883.20598615,2883.20598615,2.16326033,11,0.06021899,reproductive,617.08617009,0.92935775,2.59428722,3895100.42466423
1541,1,MS,3.96803698,True,0.03328122,10.00000000,0.01757739,1,2883.20598615,2883.20598615,2.16295207,11,0.06186508,reproductive,617.48661537,0.93153194,2.64746850,3897983.63065038
1542,1,MS,4.89135318,True,0.03341853,10.00000000,0.01762019,1,2883.20598615,2883.20598615,2.16258525,11,0.06351098,reproductive,617.88706064,0.93692938,2.68998005,3900866.83663654
1543,1,MS,5.73119312,True,0.03355635,10.00000000,0.01764241,1,2883.20598615,2883.20598615,2.16223488,11,0.06515668,reproductive,618.28750592,0.94526371,2.72410551,3903750.04262269
1544,1,MS,6.47853603,True,0.03369468,10.00000000,0.01754751,1,2883.20598615,2883.20598615,2.16190360,11,0.06680217,reproductive,618.68795120,0.95598248,2.74504067,3906633.24860885
1545,1,MS,7.13847624,True,0.03383351,10.00000000,0.01757193,1,2883.20598615,2883.20598615,2.16159352,11,0.06844744,reproductive,619.08839647,0.96864854,2.76829873,3909516.45459500
1546,1,MS,7.72292630,True,0.03397285,10.00000000,0.01759680,1,2883.20598615,2883.20598615,2.16130635,11,0.07009249,reproductive,619.48884175,0.98315362,2.78859169,3912399.66058116
1547,1,MS,8.20081907,True,0.03411269,10.00000000,0.01762207,1,2883.20598615,2883.20598615,2.16104343,11,0.07173731,reproductive,619.88928702,0.99823378,2.80594641,3915282.86656731
1548,1,MS,8.58925360,True,0.03425304,10.00000000,0.01753373,1,2883.20598615,2883.20598615,2.16080572,11,0.07338187,reproductive,620.28973230,1.01326132,2.81359220,3918166.07255347
1549,1,MS,6.86531249,True,0.03439390,10.00000000,0.00111580,1,2883.20598615,2883.20598615,2.16059379,11,0.07502618,reproductive,620.69017757,1.02561175,1.64421908,3921049.27853962
1550,1,MS,5.60208039,True,0.03453527,10.00000000,0.00111608,1,2883.20598615,2883.20598615,2.16038519,11,0.07667021,reproductive,621.09062285,1.03313218,1.59989990,3923932.48452578
1551,1,MS,4.48275464,True,0.03467715,10.00000000,0.00111470,1,2883.20598615,2883.20598615,2.16017414,11,0.07831395,reproductive,621.49106813,1.03548971,1.55932551,3926815.69051193
1552,1,MS,3.52641911,True,0.03481953,10.00000000,0.00111492,1,2883.20598615,2883.20598615,2.15995445,11,0.07995739,reproductive,621.89151340,1.03368597,1.52190742,3929698.89649808
1553,1,MS,2.72337873,True,0.03496243,10.00000000,0.00111537,1,2883.20598615,2883.20598615,2.15972119,11,0.08160051,reproductive,622.29195868,1.02861826,1.48673374,3932582.10248424
1554,1,MS,2.11911220,True,0.03510584,10.00000000,0.00111543,1,2883.20598615,2883.20598615,2.15941250,11,0.08324330,reproductive,622.69240395,1.02115644,1.45308619,3935465.30847039
1555,1,MS,1.53963508,True,0.03524976,10.00000000,0.00111468,1,2883.20598615,2883.20598615,2.15914128,11,0.08488573,reproductive,623.09284923,1.01187238,1.42229973,3938348.51445655
1556,1,MS,1.05419423,True,0.03539420,10.00000000,0.00111479,1,2883.20598615,2883.20598615,2.15884738,11,0.08652777,reproductive,623.49329451,1.00107566,1.39211083,3941231.72044270
1557,1,MS,0.65127545,True,0.03553914,10.00000000,0.00111534,1,2883.20598615,2883.20598615,2.15852909,11,0.08816942,reproductive,623.89373978,0.98916734,1.36285147,3944114.92642886
1558,1,MS,0.30339596,True,0.03568460,10.00000000,0.00111540,1,2883.20598615,2883.20598615,2.15818514,11,0.08981064,reproductive,624.29418506,0.97641167,1.33510226,3946998.13241501
1559,1,MS,0.05122535,True,0.03583058,10.00000000,0.00111541,1,2883.20598615,2883.20598615,2.15781464,11,0.09145140,reproductive,624.69463033,0.96304718,1.30804646,3949881.33840117
1560,1,MS,0.00158842,True,0.03597707,10.00000000,0.00111539,1,2883.20598615,2883.20598615,2.15741689,11,0.09309168,reproductive,625.09507561,0.94921548,1.28203783,3952764.54438732
1561,1,MS,0.30965398,True,0.03612407,10.00000000,0.01777470,1,2883.20598615,2883.20598615,2.15699120,11,0.09473143,reproductive,625.49552089,0.93581849,2.16653894,3955647.75037348
1562,1,MS,1.25641918,True,0.03627159,10.00000000,0.01779749,1,2883.20598615,2883.20598615,2.15656495,11,0.09637061,reproductive,625.89596616,0.92591085,2.27492921,3958530.95635963
1563,1,MS,2.32022204,True,0.03641963,10.00000000,0.01782159,1,2883.20598615,2883.20598615,2.15614055,11,0.09800919,reproductive,626.29641144,0.92150977,2.35861677,3961414.16234579
1564,1,MS,3.34376530,True,0.03656818,10.00000000,0.01773885,1,2883.20598615,2883.20598615,2.15572280,11,0.09964711,reproductive,626.69685671,0.92163223,2.41880925,3964297.36833194
1565,1,MS,4.30897471,True,0.03671725,10.00000000,0.01776430,1,2883.20598615,2883.20598615,2.15531586,11,0.10128430,reproductive,627.09730199,0.92556611,2.47052123,3967180.57431810
1566,1,MS,5.20388903,True,0.03686684,10.00000000,0.01779026,1,2883.20598615,2883.20598615,2.15492319,11,0.10292071,reproductive,627.49774726,0.93277834,2.51275173,3970063.78030425
1567,1,MS,6.01422810,True,0.03701694,10.00000000,0.01779318,1,2883.20598615,2883.20598615,2.15454776,11,0.10455625,reproductive,627.89819254,0.94269571,2.54712564,3972946.98629041
1568,1,MS,6.65750950,True,0.03716756,10.00000000,0.01767402,1,2883.20598615,2883.20598615,2.15425403,11,0.10619083,reproductive,628.29863782,0.95485514,2.56905964,3975830.19227656
1569,1,MS,7.31734531,True,0.03731871,10.00000000,0.01770309,1,2883.20598615,2883.20598615,2.15391789,11,0.10782434,reproductive,628.69908309,0.96847366,2.59377961,3978713.39826271
1570,1,MS,7.87424096,True,0.03747037,10.00000000,0.01773102,1,2883.20598615,2883.20598615,2.15360492,11,0.10945663,reproductive,629.09952837,0.98314732,2.61588272,3981596.60424887
1571,1,MS,8.37263761,True,0.03762255,10.00000000,0.01774080,1,2883.20598615,2883.20598615,2.15331653,11,0.11108754,reproductive,629.49997364,0.99915791,2.63525706,3984479.81023502
1572,1,MS,8.78986247,True,0.03777526,10.00000000,0.01763629,1,2883.20598615,2883.20598615,2.15305390,11,0.11271684,reproductive,629.90041892,1.01556408,2.64561693,3987363.01622118
1573,1,MS,6.94194548,True,0.03792848,10.00000000,0.00111666,1,2883.20598615,2883.20598615,2.15281796,11,0.11434425,reproductive,630.30086420,1.02818389,1.51846725,3990246.22220733
1574,1,MS,5.56209475,True,0.03808222,10.00000000,0.00111543,1,2883.20598615,2883.20598615,2.15258541,11,0.11596936,reproductive,630.70130947,1.03611031,1.33076257,3993129.42819349
1575,1,MS,4.39364889,True,0.03823649,10.00000000,0.00111545,1,2883.20598615,2883.20598615,2.15235088,11,0.11759160,reproductive,631.10175475,1.03840432,1.29725483,3996012.63417964
1576,1,MS,3.42754421,True,0.03839128,10.00000000,0.00111543,1,2883.20598615,2883.20598615,2.15210913,11,0.11921000,reproductive,631.50220002,1.03635243,1.26601184,3998895.84016580
1577,1,MS,2.63374164,True,0.03854659,10.00000000,0.00111538,1,2883.20598615,2883.20598615,2.15185713,11,0.12082281,reproductive,631.90264530,1.03098697,1.23660100,4001779.04615195
1578,1,MS,1.98555315,True,0.03870242,10.00000000,0.00111529,1,2883.20598615,2883.20598615,2.15159580,11,0.12242549,reproductive,632.30309057,1.02313933,1.20855339,4004662.25213811
1579,1,MS,1.42867982,True,0.03885878,10.00000000,0.00111599,1,2883.20598615,2883.20598615,2.15165094,11,0.09675939,reproductive,632.70353585,1.01342176,1.18106058,4007545.45812426
1580,1,MS,0.96555532,True,0.03901565,10.00000000,0.00111695,1,2883.20598615,2883.20598615,2.15178412,11,0.09792048,reproductive,633.10398113,1.00225661,1.15694524,4010428.66411042
1581,1,MS,0.62965966,True,0.03917306,10.00000000,0.00111724,1,2883.20598615,2883.20598615,2.15184322,11,0.09908197,reproductive,633.50442640,0.99014623,1.13331785,4013311.87009657
1582,1,MS,0.29518577,True,0.03933098,10.00000000,0.00111712,1,2883.20598615,2883.20598615,2.15192118,11,0.10024386,reproductive,633.90487168,0.97738991,1.11151186,4016195.07608273
1583,1,MS,0.04760789,True,0.03948943,10.00000000,0.00111854,1,2883.20598615,2883.20598615,2.15197045,11,0.10140617,reproductive,634.30531695,0.96405262,1.08994914,4019078.28206888
1584,1,MS,0.00156015,True,0.03964841,10.00000000,0.00111951,1,2883.20598615,2883.20598615,2.15199056,11,0.10256890,reproductive,634.70576223,0.95028352,1.06869482,4021961.48805504
1585,1,MS,0.38472914,True,0.03980791,10.00000000,0.01603674,1,2883.20598615,2883.20598615,2.15198099,11,0.10373207,reproductive,635.10620751,0.93713581,1.85096498,4024844.69404119
1586,1,MS,1.46458328,True,0.03996793,10.00000000,0.01607153,1,2883.20598615,2883.20598615,2.15197052,11,0.10489568,reproductive,635.50665278,0.92780860,1.91911483,4027727.90002735
1587,1,MS,2.51656019,True,0.04012848,10.00000000,0.01610678,1,2883.20598615,2883.20598615,2.15195994,11,0.10605975,reproductive,635.90709806,0.92425939,1.97110503,4030611.10601350
1588,1,MS,3.44826514,True,0.04028956,10.00000000,0.01609618,1,2883.20598615,2883.20598615,2.15195270,11,0.10722427,reproductive,636.30754333,0.92502646,2.00947170,4033494.31199965
1589,1,MS,4.23509824,True,0.04045116,10.00000000,0.01613212,1,2883.20598615,2883.20598615,2.15195172,11,0.10838928,reproductive,636.70798861,0.92885853,2.04164183,4036377.51798581
1590,1,MS,4.93164664,True,0.04061328,10.00000000,0.01616834,1,2883.20598615,2883.20598615,2.15195935,11,0.10955477,reproductive,637.10843388,0.93531949,2.06884573,4039260.72397196
1591,1,MS,5.53210665,True,0.04077593,10.00000000,0.01620480,1,2883.20598615,2883.20598615,2.15197753,11,0.11072076,reproductive,637.50887916,0.94376666,2.09194682,4042143.92995812
1592,1,MS,6.06309758,True,0.04093911,10.00000000,0.01611891,1,2883.20598615,2883.20598615,2.15200781,11,0.11188727,reproductive,637.90932444,0.95402943,2.10598666,4045027.13594427
1593,1,MS,6.49984958,True,0.04110281,10.00000000,0.01615568,1,2883.20598615,2883.20598615,2.15205145,11,0.11305430,reproductive,638.30976971,0.96534018,2.12398050,4047910.34193043
1594,1,MS,6.87305236,True,0.04126705,10.00000000,0.01619259,1,2883.20598615,2883.20598615,2.15210936,11,0.11422188,reproductive,638.71021499,0.97726064,2.14007916,4050793.54791658
1595,1,MS,7.07174816,True,0.04143180,10.00000000,0.01622758,1,2883.20598615,2883.20598615,2.15225822,11,0.11539002,reproductive,639.11066026,0.98910149,2.15377245,4053676.75390274
1596,1,MS,7.42169272,True,0.04159709,10.00000000,0.01617107,1,2883.20598615,2883.20598615,2.15234008,11,0.11655873,reproductive,639.51110554,1.00209777,2.16243460,4056559.95988889
1597,1,MS,5.67588174,True,0.04176290,10.00000000,0.00112978,1,2883.20598615,2883.20598615,2.15243597,11,0.11772803,reproductive,639.91155082,1.01110273,1.20880620,4059443.16587505
1598,1,MS,4.28700984,True,0.04192923,10.00000000,0.00113104,1,2883.20598615,2883.20598615,2.15252257,11,0.11889795,reproductive,640.31199609,1.01555570,1.17812078,4062326.37186120
1599,1,MS,3.20702951,True,0.04209610,10.00000000,0.00113151,1,2883.20598615,2883.20598615,2.15259479,11,0.12006851,reproductive,640.71244137,1.01410237,1.15149516,4065209.57784736
1600,1,MS,2.35403142,True,0.04226349,10.00000000,0.00113264,1,2883.20598615,2883.20598615,2.15264788,11,0.12123972,reproductive,641.11288664,1.00932300,1.12597549,4068092.78383351
1601,1,MS,1.68512624,True,0.04243141,10.00000000,0.00113326,1,2883.20598615,2883.20598615,2.15267834,11,0.12241161,reproductive,641.51333192,1.00180802,1.10197343,4070975.98981967
1602,1,MS,1.15608704,True,0.04259985,10.00000000,0.00113384,1,2883.20598615,2883.20598615,2.15268368,11,0.12358420,reproductive,641.91377720,0.99233555,1.07900281,4073859.19580582
1603,1,MS,0.73327462,True,0.04276882,10.00000000,0.00113340,1,2883.20598615,2883.20598615,2.15266225,11,0.12475753,reproductive,642.31422247,0.98150913,1.05696669,4076742.40179198
1604,1,MS,0.39116750,True,0.04293832,10.00000000,0.00113390,1,2883.20598615,2883.20598615,2.15261295,11,0.12593163,reproductive,642.71466775,0.96975265,1.03580360,4079625.60777813
1605,1,MS,0.11239966,True,0.04310835,10.00000000,0.00113436,1,2883.20598615,2883.20598615,2.15253509,11,0.12710652,reproductive,643.11511302,0.95736917,1.01514502,4082508.81376429
1606,1,MS,0.00274798,True,0.04327890,10.00000000,0.00113477,1,2883.20598615,2883.20598615,2.15242832,11,0.12828225,reproductive,643.51555830,0.94453543,0.99527614,4085392.01975044
1607,1,MS,0.00061393,True,0.04344998,10.00000000,0.00113515,1,2883.20598615,2883.20598615,2.15229233,11,0.12945886,reproductive,643.91600357,0.93141010,0.97598139,4088275.22573659
1608,1,MS,0.00011113,True,0.04362159,10.00000000,0.00113548,1,2883.20598615,2883.20598615,2.15212691,11,0.13063638,reproductive,644.31644885,0.91812976,0.95716012,4091158.43172275
1609,1,MS,0.23719834,True,0.04379372,10.00000000,0.01639383,1,2883.20598615,2883.20598615,2.15205210,11,0.13181487,reproductive,644.71689413,0.90542502,1.71230831,4094041.63770890
1610,1,MS,1.40089140,True,0.04396638,10.00000000,0.01640248,1,2883.20598615,2883.20598615,2.15183390,11,0.13299439,reproductive,645.11733940,0.89753857,1.78544727,4096924.84369506
1611,1,MS,2.54096069,True,0.04413956,10.00000000,0.01642719,1,2883.20598615,2883.20598615,2.15172247,11,0.13417500,reproductive,645.51778468,0.89566777,1.84347529,4099808.04968121
1612,1,MS,3.53533201,True,0.04431328,10.00000000,0.01632273,1,2883.20598615,2883.20598615,2.15162022,11,0.13535677,reproductive,645.91822995,0.89816507,1.88471177,4102691.25566737
1613,1,MS,4.41749445,True,0.04448752,10.00000000,0.01635576,1,2883.20598615,2883.20598615,2.15152258,11,0.13653979,reproductive,646.31867523,0.90419357,1.92404894,4105574.46165352
1614,1,MS,5.17998982,True,0.04466228,10.00000000,0.01638023,1,2883.20598615,2883.20598615,2.15143189,11,0.13772414,reproductive,646.71912051,0.91296665,1.95638506,4108457.66763968
1615,1,MS,5.84151106,True,0.04483757,10.00000000,0.01640515,1,2883.20598615,2883.20598615,2.15135001,11,0.13890995,reproductive,647.11956578,0.92386609,1.98504192,4111340.87362583
1616,1,MS,6.42246525,True,0.04501339,10.00000000,0.01634816,1,2883.20598615,2883.20598615,2.15127850,11,0.14009734,reproductive,647.52001106,0.93663296,2.00630348,4114224.07961199
1617,1,MS,6.90533554,True,0.04518973,10.00000000,0.01637209,1,2883.20598615,2883.20598615,2.15121864,11,0.14128648,reproductive,647.92045633,0.95023771,2.02817819,4117107.28559814
1618,1,MS,7.32982619,True,0.04536660,10.00000000,0.01639577,1,2883.20598615,2883.20598615,2.15117136,11,0.14247758,reproductive,648.32090161,0.96478374,2.04777782,4119990.49158430
1619,1,MS,7.70358506,True,0.04554399,10.00000000,0.01636304,1,2883.20598615,2883.20598615,2.15113733,11,0.14367088,reproductive,648.72134688,0.98013409,2.06410216,4122873.69757045
1620,1,MS,8.01109379,True,0.04572191,10.00000000,0.01633036,1,2883.20598615,2883.20598615,2.15111691,11,0.14486673,reproductive,649.12179216,0.99526644,2.07773644,4125756.90355661
1621,1,MS,6.13314155,True,0.04590035,10.00000000,0.00114011,1,2883.20598615,2883.20598615,2.15111015,11,0.14606558,reproductive,649.52223744,1.00721026,1.13373098,4128640.10954276
1622,1,MS,4.65268234,True,0.04607932,10.00000000,0.00114027,1,2883.20598615,2883.20598615,2.15109342,11,0.14726811,reproductive,649.92268271,1.01307423,1.10276707,4131523.31552892
1623,1,MS,3.51013879,True,0.04625881,10.00000000,0.00113887,1,2883.20598615,2883.20598615,2.15097601,11,0.14847538,reproductive,650.32312799,1.01346413,1.06585792,4134406.52151507
1624,1,MS,2.66107847,True,0.04643882,10.00000000,0.00113740,1,2883.20598615,2883.20598615,2.15081863,11,0.14968931,reproductive,650.72357326,1.00991350,1.04589883,4137289.72750123
1625,1,MS,2.01751443,True,0.04662551,10.00000000,0.00113687,1,2883.20598615,2883.20598615,2.15063500,11,0.15091453,reproductive,651.12401854,1.00365351,1.02625484,4140172.93348738
1626,1,MS,1.45064293,True,0.04681278,10.00000000,0.00113632,1,2883.20598615,2883.20598615,2.15079793,11,0.08316862,reproductive,651.52446382,0.99542513,1.00409389,4143056.13947353
1627,1,MS,0.98607590,True,0.04700064,10.00000000,0.00113574,1,2883.20598615,2883.20598615,2.15129461,11,0.08367575,reproductive,651.92490909,0.98568240,0.99002360,4145939.34545969
1628,1,MS,0.61837118,True,0.04718910,10.00000000,0.00113515,1,2883.20598615,2883.20598615,2.15176950,11,0.08418288,reproductive,652.32535437,0.97468031,0.97703044,4148822.55144584
1629,1,MS,0.32232031,True,0.04737813,10.00000000,0.00113454,1,2883.20598615,2883.20598615,2.15222191,11,0.08469000,reproductive,652.72579964,0.96303506,0.96413521,4151705.75743200
1630,1,MS,0.08508076,True,0.04756776,10.00000000,0.00113365,1,2883.20598615,2883.20598615,2.15205435,11,0.08579692,reproductive,653.12624492,0.95093444,0.95293430,4154588.96341815
1631,1,MS,0.00152119,True,0.04775797,10.00000000,0.00113304,1,2883.20598615,2883.20598615,2.15186526,11,0.08690384,reproductive,653.52669020,0.93850589,0.94149308,4157472.16940431
1632,1,MS,0.00053660,True,0.04794877,10.00000000,0.00113237,1,2883.20598615,2883.20598615,2.15165414,11,0.08801076,reproductive,653.92713547,0.92587647,0.92991947,4160355.37539046
1633,1,MS,0.00012278,True,0.04814016,10.00000000,0.01636828,1,2883.20598615,2883.20598615,2.15142116,11,0.08911769,reproductive,654.32758075,0.91312475,1.77066157,4163238.58137662
1634,1,MS,0.00011280,True,0.04833214,10.00000000,0.01635772,1,2883.20598615,2883.20598615,2.15116759,11,0.09022461,reproductive,654.72802602,0.90031911,2.02361841,4166121.78736277
1635,1,MS,0.07979370,True,0.04852470,10.00000000,0.01634719,1,2883.20598615,2883.20598615,2.15089755,11,0.09133153,reproductive,655.12847130,0.88937347,2.21191947,4169004.99334893
1636,1,MS,0.40192420,True,0.04871785,10.00000000,0.01635603,1,2883.20598615,2883.20598615,2.15061588,11,0.09243845,reproductive,655.52891657,0.88058886,2.35419678,4171888.19933508
1637,1,MS,0.97182901,True,0.04891158,10.00000000,0.01634565,1,2883.20598615,2883.20598615,2.15092724,11,0.09294557,reproductive,655.92936185,0.87437387,2.46206811,4174771.40532124
1638,1,MS,1.66231592,True,0.04910590,10.00000000,0.01637896,1,2883.20598615,2883.20598615,2.15065122,11,0.08925413,reproductive,656.32980713,0.87102797,2.55055675,4177654.61130739
1639,1,MS,2.41825159,True,0.04930081,10.00000000,0.01636853,1,2883.20598615,2883.20598615,2.15096007,11,0.08976126,reproductive,656.73025240,0.87070908,2.61979987,4180537.81729355
1640,1,MS,3.21596679,True,0.04949631,10.00000000,0.01675836,1,2883.20598615,2883.20598615,2.15127279,11,0.09026838,reproductive,657.13069768,0.87351175,2.69512616,4183421.02327970
1641,1,MS,4.00975701,True,0.04969239,10.00000000,0.01674771,1,2883.20598615,2883.20598615,2.15159214,11,0.09077551,reproductive,657.53114295,0.87924117,2.74267078,4186304.22926586
1642,1,MS,4.77678587,True,0.04988906,10.00000000,0.01673720,1,2883.20598615,2883.20598615,2.15192050,11,0.09128264,reproductive,657.93158823,0.88773560,2.78237378,4189187.43525201
1643,1,MS,5.15891661,True,0.05008631,13.00000000,0.01672770,1,4013.20063808,2883.20598615,2.15249033,11,0.09178976,reproductive,658.48897721,0.89792217,2.81382632,4193200.63589009
1644,1,MS,5.56718139,True,0.05036184,13.00000000,0.01674125,1,4013.20063808,2883.20598615,2.15287001,11,0.09249564,reproductive,659.04636618,0.90897504,2.88330004,4197213.83652818
1645,1,MS,5.37705562,True,0.05063850,7.00000000,0.00112168,1,2002.74154509,2883.20598615,2.15290744,11,0.09320152,reproductive,659.32452473,0.92018816,1.54113132,4199216.57807326
