t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
1266,1,MS,348349.62489607,1.09000000,0.00156365,348349.62489607,1
1267,1,MS,348265.95710609,0.99200000,0.00155023,348265.95710609,1
1268,1,MS,348182.67668007,0.92600000,0.00154125,348182.67668007,1
1269,1,MS,348099.27433279,0.91500000,0.00153975,348099.27433279,1
1270,1,MS,348015.20466460,0.93700000,0.00154274,348015.20466460,1
1271,1,MS,347930.04866113,0.97200000,0.00154750,347930.04866113,1
1272,1,MS,347843.60896167,1.00100000,0.00155146,347843.60896167,1
1273,1,MS,347755.72435791,1.02700000,0.00155501,347755.72435791,1
1274,1,MS,347666.47999987,1.02900000,0.00155528,347666.47999987,1
1275,1,MS,347575.85079715,1.03300000,0.00155583,347575.85079715,1
1276,1,MS,347483.78831519,1.04300000,0.00155720,347483.78831519,1
1277,1,MS,347390.41264485,1.04800000,0.00155788,347390.41264485,1
1278,1,MS,347295.92152626,1.05900000,0.00155939,347295.92152626,1
1279,1,MS,347200.35728105,1.08500000,0.00156296,347200.35728105,1
1280,1,MS,347103.94261214,1.11000000,0.00156640,347103.94261214,1
1281,1,MS,347006.93354176,1.12600000,0.00156861,347006.93354176,1
1282,1,MS,346909.54599881,1.13400000,0.00156971,346909.54599881,1
1283,1,MS,346811.80391415,1.15500000,0.00157261,346811.80391415,1
1284,1,MS,346713.95800297,1.16000000,0.00157330,346713.95800297,1
1285,1,MS,346616.13112329,1.16200000,0.00157358,346616.13112329,1
1286,1,MS,346518.38891697,1.16500000,0.00157400,346518.38891697,1
1287,1,MS,346420.82701478,1.16700000,0.00157427,346420.82701478,1
1288,1,MS,346323.52398478,1.16600000,0.00157413,346323.52398478,1
1289,1,MS,346226.54881001,1.16300000,0.00157372,346226.54881001,1
1290,1,MS,346129.87164582,1.16900000,0.00157455,346129.87164582,1
1291,1,MS,346033.58477833,1.16800000,0.00157441,346033.58477833,1
1292,1,MS,345937.75455374,1.16200000,0.00157358,345937.75455374,1
1293,1,MS,345841.99660273,1.20000000,0.00157884,345841.99660273,1
1294,1,MS,345745.63602829,1.29900000,0.00159263,345745.63602829,1
1295,1,MS,345647.39375367,1.51800000,0.00162353,345647.39375367,1
1296,1,MS,345549.10870170,1.43700000,0.00161204,345549.10870170,1
1297,1,MS,345442.01322024,2.25300000,0.00173129,345442.01322024,1
1298,1,MS,345323.09671336,3.22500000,0.00188386,345323.09671336,1
1299,1,MS,345193.81476873,3.92500000,0.00200126,345193.81476873,1
1300,1,MS,345064.90205364,3.63600000,0.00195200,345064.90205364,1
1301,1,MS,344941.64733929,2.87600000,0.00182772,344941.64733929,1
1302,1,MS,344823.71192836,2.14600000,0.00171521,344823.71192836,1
1303,1,MS,344710.19402467,1.52700000,0.00162481,344710.19402467,1
1304,1,MS,344597.43689602,1.30500000,0.00159347,344597.43689602,1
1305,1,MS,344484.77128433,1.18800000,0.00157718,344484.77128433,1
1306,1,MS,344372.06718762,1.11600000,0.00156723,344372.06718762,1
1307,1,MS,344259.39605875,1.06100000,0.00155967,344259.39605875,1
1308,1,MS,344146.74796631,1.02100000,0.00155419,344146.74796631,1
1309,1,MS,344034.25251861,0.98800000,0.00154968,344034.25251861,1
1310,1,MS,343922.29125843,0.92600000,0.00154125,343922.29125843,1
1311,1,MS,343811.25419705,0.83200000,0.00152854,343811.25419705,1
1312,1,MS,343701.17996911,0.74000000,0.00151619,343701.17996911,1
1313,1,MS,343592.00758041,0.65900000,0.00150540,343592.00758041,1
1314,1,MS,343483.31960745,0.62700000,0.00150116,343483.31960745,1
1315,1,MS,343375.48450491,0.56100000,0.00149244,343375.48450491,1
1316,1,MS,343268.56209208,0.48400000,0.00148232,343268.56209208,1
1317,1,MS,343161.87420585,0.42800000,0.00147501,343161.87420585,1
1318,1,MS,343054.14865935,0.42400000,0.00147449,343054.14865935,1
1319,1,MS,342944.24736659,0.44900000,0.00147775,342944.24736659,1
1320,1,MS,342831.39168881,0.46700000,0.00148010,342831.39168881,1
1321,1,MS,342715.50423877,0.50500000,0.00148508,342715.50423877,1
1322,1,MS,342596.70221577,0.58200000,0.00149521,342596.70221577,1
1323,1,MS,342474.86477475,0.61500000,0.00149957,342474.86477475,1
1324,1,MS,342347.85583974,0.80800000,0.00152531,342347.85583974,1
1325,1,MS,342217.36506770,0.90900000,0.00153894,342217.36506770,1
1326,1,MS,342086.09271122,0.81700000,0.00152652,342086.09271122,1
1327,1,MS,341954.47491959,0.72700000,0.00151446,341954.47491959,1
1328,1,MS,341822.22469187,0.69800000,0.00151059,341822.22469187,1
1329,1,MS,341689.36135066,0.69600000,0.00151032,341689.36135066,1
1330,1,MS,341556.08923827,0.69900000,0.00151072,341556.08923827,1
1331,1,MS,341422.55798717,0.70800000,0.00151192,341422.55798717,1
1332,1,MS,341289.21384039,0.69400000,0.00151006,341289.21384039,1
1333,1,MS,341156.11108020,0.68700000,0.00150912,341156.11108020,1
1334,1,MS,341023.30409741,0.68400000,0.00150873,341023.30409741,1
1335,1,MS,340890.74005768,0.69300000,0.00150992,340890.74005768,1
1336,1,MS,340758.62682844,0.69000000,0.00150952,340758.62682844,1
1337,1,MS,340626.97211551,0.68900000,0.00150939,340626.97211551,1
1338,1,MS,340495.80300165,0.69000000,0.00150952,340495.80300165,1
1339,1,MS,340365.41592954,0.66800000,0.00150660,340365.41592954,1
1340,1,MS,340235.66089034,0.66000000,0.00150553,340235.66089034,1
1341,1,MS,340105.92703767,0.68000000,0.00150819,340105.92703767,1
1342,1,MS,339975.51283293,0.71800000,0.00151326,339975.51283293,1
1343,1,MS,339843.63357511,0.76000000,0.00151887,339843.63357511,1
1344,1,MS,339708.48523354,0.87200000,0.00153393,339708.48523354,1
1345,1,MS,339562.88434344,1.49000000,0.00161955,339562.88434344,1
1346,1,MS,339398.81204587,2.62700000,0.00178860,339398.81204587,1
1347,1,MS,339224.07698548,3.10900000,0.00186503,339224.07698548,1
1348,1,MS,339042.04689416,3.32400000,0.00190007,339042.04689416,1
1349,1,MS,338868.32786203,2.61100000,0.00178612,338868.32786203,1
1350,1,MS,338705.25805088,1.75000000,0.00165686,338705.25805088,1
1351,1,MS,338549.21833443,1.15700000,0.00157289,338549.21833443,1
1352,1,MS,338394.49165997,1.00500000,0.00155200,338394.49165997,1
1353,1,MS,338240.71226513,0.90500000,0.00153840,338240.71226513,1
1354,1,MS,338087.84149378,0.82600000,0.00152773,338087.84149378,1
1355,1,MS,337936.17393107,0.74100000,0.00151633,337936.17393107,1
1356,1,MS,337786.08212041,0.64000000,0.00150288,337786.08212041,1
1357,1,MS,337637.80456147,0.52700000,0.00148796,337637.80456147,1
1358,1,MS,337491.43687494,0.41100000,0.00147279,337491.43687494,1
1359,1,MS,337346.77867993,0.31300000,0.00146009,337346.77867993,1
1360,1,MS,337203.61437395,0.23400000,0.00144992,337203.61437395,1
1361,1,MS,337061.98309137,0.15300000,0.00143956,337061.98309137,1
1362,1,MS,336922.08127851,0.05600000,0.00142724,336922.08127851,1
1363,1,MS,336783.40145280,0.00000000,0.00142018,336783.40145280,1
1364,1,MS,336645.22302588,0.00000000,0.00142018,336645.22302588,1
1365,1,MS,336506.58309914,0.00000000,0.00142018,336506.58309914,1
1366,1,MS,336365.27857065,0.00000000,0.00142018,336365.27857065,1
1367,1,MS,336219.00195554,0.00000000,0.00142018,336219.00195554,1
1368,1,MS,336065.81679502,0.00500000,0.00142081,336065.81679502,1
1369,1,MS,335904.05042868,0.09400000,0.00143206,335904.05042868,1
1370,1,MS,335727.16630461,0.63700000,0.00150248,335727.16630461,1
1371,1,MS,335521.84107828,1.93700000,0.00168418,335521.84107828,1
1372,1,MS,335307.27312021,2.15400000,0.00171640,335307.27312021,1
1373,1,MS,335102.06699641,1.44900000,0.00161374,335102.06699641,1
1374,1,MS,334905.86438950,0.81400000,0.00152612,334905.86438950,1
1375,1,MS,334710.94813212,0.67000000,0.00150686,334710.94813212,1
1376,1,MS,334516.73962036,0.59800000,0.00149732,334516.73962036,1
1377,1,MS,334323.30645926,0.54900000,0.00149086,334323.30645926,1
1378,1,MS,334130.87448489,0.50500000,0.00148508,334130.87448489,1
1379,1,MS,333939.96451480,0.44200000,0.00147683,333939.96451480,1
1380,1,MS,333750.89813533,0.36700000,0.00146708,333750.89813533,1
1381,1,MS,333563.58382952,0.30200000,0.00145867,333563.58382952,1
1382,1,MS,333378.03730886,0.23800000,0.00145043,333378.03730886,1
1383,1,MS,333194.56027049,0.15800000,0.00144020,333194.56027049,1
1384,1,MS,333013.70519841,0.04400000,0.00142573,333013.70519841,1
1385,1,MS,332834.35406857,0.00000000,0.00142018,332834.35406857,1
1386,1,MS,332655.82875730,0.00000000,0.00142018,332655.82875730,1
1387,1,MS,332478.14752785,0.00000000,0.00142018,332478.14752785,1
1388,1,MS,332301.18236978,0.00000000,0.00142018,332301.18236978,1
1389,1,MS,332123.97101726,0.00000000,0.00142018,332123.97101726,1
1390,1,MS,331944.79575394,0.00000000,0.00142018,331944.79575394,1
1391,1,MS,331762.16789962,0.00000000,0.00142018,331762.16789962,1
1392,1,MS,331575.47758368,0.00000000,0.00142018,331575.47758368,1
1393,1,MS,331383.96448614,0.02900000,0.00142383,331383.96448614,1
1394,1,MS,331185.17274460,0.19100000,0.00144441,331185.17274460,1
1395,1,MS,330974.55622268,0.61100000,0.00149904,330974.55622268,1
1396,1,MS,330758.81581424,0.71700000,0.00151312,330758.81581424,1
1397,1,MS,330547.60970146,0.37000000,0.00146746,330547.60970146,1
1398,1,MS,330336.41846801,0.31400000,0.00146022,330336.41846801,1
1399,1,MS,330125.21063532,0.30200000,0.00145867,330125.21063532,1
1400,1,MS,329914.59628453,0.28100000,0.00145596,329914.59628453,1
1401,1,MS,329705.22454591,0.24000000,0.00145069,329705.22454591,1
1402,1,MS,329497.42575622,0.19000000,0.00144428,329497.42575622,1
1403,1,MS,329291.82351787,0.11100000,0.00143421,329291.82351787,1
1404,1,MS,329088.42874266,0.03500000,0.00142459,329088.42874266,1
1405,1,MS,328886.13385262,0.02400000,0.00142320,328886.13385262,1
1406,1,MS,328685.21535032,0.00000000,0.00142018,328685.21535032,1
1407,1,MS,328485.26881531,0.00000000,0.00142018,328485.26881531,1
1408,1,MS,328286.31335075,0.00000000,0.00142018,328286.31335075,1
1409,1,MS,328088.36332365,0.00000000,0.00142018,328088.36332365,1
1410,1,MS,327891.42238768,0.00000000,0.00142018,327891.42238768,1
1411,1,MS,327695.49975462,0.00000000,0.00142018,327695.49975462,1
1412,1,MS,327500.51435912,0.00000000,0.00142018,327500.51435912,1
1413,1,MS,327306.14794301,0.00000000,0.00142018,327306.14794301,1
1414,1,MS,327111.88778954,0.00000000,0.00142018,327111.88778954,1
1415,1,MS,326916.97269356,0.00000000,0.00142018,326916.97269356,1
1416,1,MS,326718.74785820,0.02400000,0.00142320,326718.74785820,1
1417,1,MS,326513.83928164,0.11800000,0.00143510,326513.83928164,1
1418,1,MS,326297.26206296,0.45700000,0.00147879,326297.26206296,1
1419,1,MS,326047.62795560,1.82900000,0.00166835,326047.62795560,1
1420,1,MS,325789.30934621,2.09300000,0.00170729,325789.30934621,1
1421,1,MS,325546.29713871,1.32600000,0.00159641,325546.29713871,1
1422,1,MS,325317.62757099,0.61400000,0.00149944,325317.62757099,1
1423,1,MS,325091.24889954,0.51300000,0.00148613,325091.24889954,1
1424,1,MS,324865.90833207,0.49000000,0.00148311,324865.90833207,1
1425,1,MS,324641.42893595,0.48500000,0.00148245,324641.42893595,1
1426,1,MS,324417.79612199,0.48800000,0.00148285,324417.79612199,1
1427,1,MS,324196.06821352,0.44400000,0.00147709,324196.06821352,1
1428,1,MS,323975.44056103,0.44700000,0.00147749,323975.44056103,1
1429,1,MS,323755.55637973,0.47300000,0.00148088,323755.55637973,1
1430,1,MS,323535.31847303,0.55900000,0.00149217,323535.31847303,1
1431,1,MS,323313.66502393,0.70200000,0.00151112,323313.66502393,1
1432,1,MS,323089.18646800,0.91900000,0.00154030,323089.18646800,1
1433,1,MS,322862.24254533,1.11900000,0.00156764,322862.24254533,1
1434,1,MS,322632.67572455,1.32800000,0.00159669,322632.67572455,1
1435,1,MS,322401.79359763,1.47300000,0.00161714,322401.79359763,1
1436,1,MS,322169.46668826,1.62500000,0.00163883,322169.46668826,1
1437,1,MS,321929.60479455,2.06200000,0.00170268,321929.60479455,1
1438,1,MS,321672.55674453,2.90900000,0.00183296,321672.55674453,1
1439,1,MS,321396.54185315,3.75600000,0.00197232,321396.54185315,1
1440,1,MS,321092.38924484,4.88500000,0.00217316,321092.38924484,1
1441,1,MS,320744.27885623,6.45300000,0.00248319,320744.27885623,1
1442,1,MS,320388.60178966,6.67800000,0.00253085,320388.60178966,1
1443,1,MS,320036.40548207,6.56600000,0.00250702,320036.40548207,1
1444,1,MS,319692.17715409,6.34100000,0.00245977,319692.17715409,1
1445,1,MS,319365.91338489,5.78000000,0.00234548,319365.91338489,1
1446,1,MS,319054.13054787,5.33100000,0.00225752,319054.13054787,1
1447,1,MS,318747.78576403,5.21900000,0.00223606,318747.78576403,1
1448,1,MS,318441.23770155,5.33100000,0.00225752,318441.23770155,1
1449,1,MS,318146.10726109,4.99500000,0.00219369,318146.10726109,1
1450,1,MS,317850.93649946,5.10700000,0.00221478,317850.93649946,1
1451,1,MS,317564.11181712,4.88200000,0.00217260,317564.11181712,1
1452,1,MS,317293.22246608,4.32100000,0.00207060,317293.22246608,1
1453,1,MS,317022.15545571,4.43400000,0.00209078,317022.15545571,1
1454,1,MS,316758.61572380,4.20900000,0.00205077,316758.61572380,1
1455,1,MS,316484.54759531,4.77000000,0.00215187,316484.54759531,1
1456,1,MS,316205.07850304,5.10700000,0.00221478,316205.07850304,1
1457,1,MS,315925.59014693,5.21900000,0.00223606,315925.59014693,1
1458,1,MS,315638.02428925,5.66800000,0.00232325,315638.02428925,1
1459,1,MS,315358.63820532,5.44300000,0.00227918,315358.63820532,1
1460,1,MS,315068.50236582,6.00500000,0.00239072,315068.50236582,1
1461,1,MS,314769.96851276,6.45300000,0.00248319,314769.96851276,1
1462,1,MS,314462.40415295,6.90200000,0.00257913,314462.40415295,1
1463,1,MS,314138.81209575,7.57500000,0.00272929,314138.81209575,1
1464,1,MS,313830.80106549,7.01400000,0.00260358,313830.80106549,1
1465,1,MS,313443.72801716,9.59500000,0.00322919,313443.72801716,1
1466,1,MS,313062.08566805,9.03400000,0.00308259,313062.08566805,1
1467,1,MS,312655.02656513,9.48300000,0.00319942,312655.02656513,1
1468,1,MS,312273.57661468,8.47300000,0.00294208,312273.57661468,1
1469,1,MS,311935.84411151,6.90200000,0.00257913,311935.84411151,1
1470,1,MS,311628.29537635,5.78000000,0.00234548,311628.29537635,1
1471,1,MS,311359.99384642,4.20900000,0.00205077,311359.99384642,1
1472,1,MS,311107.73907198,3.53600000,0.00193522,311107.73907198,1
1473,1,MS,310839.27591316,4.32100000,0.00207060,310839.27591316,1
1474,1,MS,310559.47528172,4.88200000,0.00217260,310559.47528172,1
1475,1,MS,310286.90252663,4.65800000,0.00213133,310286.90252663,1
1476,1,MS,310036.25271308,3.76000000,0.00197300,310036.25271308,1
1477,1,MS,309784.85081518,3.87300000,0.00199231,309784.85081518,1
1478,1,MS,309530.37902923,4.09700000,0.00203111,309530.37902923,1
1479,1,MS,309262.80768035,4.77000000,0.00215187,309262.80768035,1
1480,1,MS,309007.25883099,4.32100000,0.00207060,309007.25883099,1
1481,1,MS,308748.73180544,4.54600000,0.00211097,308748.73180544,1
1482,1,MS,308479.76747391,5.10700000,0.00221478,308479.76747391,1
1483,1,MS,308213.01870132,5.10700000,0.00221478,308213.01870132,1
1484,1,MS,307937.83668269,5.55600000,0.00230121,307937.83668269,1
1485,1,MS,307649.65951177,6.11700000,0.00241354,307649.65951177,1
1486,1,MS,307336.53236777,7.01400000,0.00260358,307336.53236777,1
1487,1,MS,307080.25427376,4.54600000,0.00211097,307080.25427376,1
1488,1,MS,306772.90874540,6.56600000,0.00250702,306772.90874540,1
1489,1,MS,306481.11527059,5.78000000,0.00234548,306481.11527059,1
1490,1,MS,306155.72526563,6.90200000,0.00257913,306155.72526563,1
1491,1,MS,305831.96688363,6.67800000,0.00253085,305831.96688363,1
1492,1,MS,305498.50110664,6.90200000,0.00257913,305498.50110664,1
1493,1,MS,305166.83809433,6.79000000,0.00255488,305166.83809433,1
1494,1,MS,304850.90250680,6.22900000,0.00243655,304850.90250680,1
1495,1,MS,304550.99036439,5.66800000,0.00232325,304550.99036439,1
1496,1,MS,304258.49191475,5.44300000,0.00227918,304258.49191475,1
1497,1,MS,303945.10314702,6.34100000,0.00245977,303945.10314702,1
1498,1,MS,303619.28165457,6.90200000,0.00257913,303619.28165457,1
1499,1,MS,303334.05738054,5.42727273,0.00227613,303334.05738054,1
1500,1,MS,303048.58222132,5.53636364,0.00229737,303048.58222132,1
1501,1,MS,302762.83172755,5.65454546,0.00232059,302762.83172755,1
1502,1,MS,302476.11589607,5.80606061,0.00235068,302476.11589607,1
1503,1,MS,302188.17107360,5.97272727,0.00238418,302188.17107360,1
1504,1,MS,301898.68624321,6.15454546,0.00242123,301898.68624321,1
1505,1,MS,301607.99632486,6.32424242,0.00245628,301607.99632486,1
1506,1,MS,301315.36525011,6.52727273,0.00249883,301315.36525011,1
1507,1,MS,301020.92226205,6.72727273,0.00254140,301020.92226205,1
1508,1,MS,300725.16435074,6.90303030,0.00257935,300725.16435074,1
1509,1,MS,300427.56052241,7.06060606,0.00261382,300427.56052241,1
1510,1,MS,300125.80570108,7.20000000,0.00264466,300125.80570108,1
1511,1,MS,299818.32026304,7.30000000,0.00266699,299818.32026304,1
1512,1,MS,299503.34953022,7.37272727,0.00268334,299503.34953022,1
1513,1,MS,299178.06902068,7.48181818,0.00270803,299178.06902068,1
1514,1,MS,298842.58931033,7.54545455,0.00272253,298842.58931033,1
1515,1,MS,298495.13089280,7.62727273,0.00274128,298495.13089280,1
1516,1,MS,298138.93178253,7.68787879,0.00275524,298138.93178253,1
1517,1,MS,297778.73440462,7.75454545,0.00277067,297778.73440462,1
1518,1,MS,297417.50191193,7.81515152,0.00278477,297417.50191193,1
1519,1,MS,297056.72875049,7.87272727,0.00279823,297056.72875049,1
1520,1,MS,296696.97732455,7.94242424,0.00281459,296696.97732455,1
1521,1,MS,296338.40378720,8.02727273,0.00283464,296338.40378720,1
1522,1,MS,295980.95125330,8.12424242,0.00285770,295980.95125330,1
1523,1,MS,295625.27259571,8.20303030,0.00287657,295625.27259571,1
1524,1,MS,295271.66195375,8.27272727,0.00289335,295271.66195375,1
1525,1,MS,294919.73797695,8.35757576,0.00291391,294919.73797695,1
1526,1,MS,294569.30351730,8.45151515,0.00293682,294569.30351730,1
1527,1,MS,294220.28789864,8.55454545,0.00296214,294220.28789864,1
1528,1,MS,293873.08457252,8.64545454,0.00298464,293873.08457252,1
1529,1,MS,293527.91701080,8.73030303,0.00300578,293527.91701080,1
1530,1,MS,293184.91783469,8.80909091,0.00302554,293184.91783469,1
1531,1,MS,292843.78976963,8.89696970,0.00304771,292843.78976963,1
1532,1,MS,292504.24574572,8.98787879,0.00307081,292504.24574572,1
1533,1,MS,292165.65665556,9.08181818,0.00309484,292165.65665556,1
1534,1,MS,291826.47791683,9.16969697,0.00311748,291826.47791683,1
1535,1,MS,291484.77713395,9.24545454,0.00313712,291484.77713395,1
1536,1,MS,291139.90747808,9.30000000,0.00315133,291139.90747808,1
1537,1,MS,290792.00729307,9.33333333,0.00316004,290792.00729307,1
1538,1,MS,290440.68061497,9.35454546,0.00316559,290440.68061497,1
1539,1,MS,290087.45219726,9.35454546,0.00316559,290087.45219726,1
1540,1,MS,289734.80931515,9.34545455,0.00316321,289734.80931515,1
1541,1,MS,289383.71258361,9.35151515,0.00316480,289383.71258361,1
1542,1,MS,289035.59720235,9.35454546,0.00316559,289035.59720235,1
1543,1,MS,288691.14680566,9.36060606,0.00316718,288691.14680566,1
1544,1,MS,288350.13275767,9.38787879,0.00317434,288350.13275767,1
1545,1,MS,288012.64584863,9.41818182,0.00318231,288012.64584863,1
1546,1,MS,287677.91512532,9.48484849,0.00319991,287677.91512532,1
1547,1,MS,287346.16005981,9.54848485,0.00321680,287346.16005981,1
1548,1,MS,287017.40366540,9.61212121,0.00323376,287017.40366540,1
1549,1,MS,286691.84749365,9.66969697,0.00324918,286691.84749365,1
1550,1,MS,286369.32932046,9.73939394,0.00326793,286369.32932046,1
1551,1,MS,286050.12198514,9.80303030,0.00328515,286050.12198514,1
1552,1,MS,285734.28577500,9.86666667,0.00330244,285734.28577500,1
1553,1,MS,285421.68219892,9.93636364,0.00332147,285421.68219892,1
1554,1,MS,285112.21749994,10.00909091,0.00334144,285112.21749994,1
1555,1,MS,284806.08574882,10.07575758,0.00335984,284806.08574882,1
1556,1,MS,284503.05018381,10.15151515,0.00338086,284503.05018381,1
1557,1,MS,284202.97779939,10.20000000,0.00339438,284202.97779939,1
1558,1,MS,283904.39693172,10.21515152,0.00339862,283904.39693172,1
1559,1,MS,283605.37145692,10.19090909,0.00339184,283605.37145692,1
1560,1,MS,283300.89651167,10.11515152,0.00337076,283300.89651167,1
1561,1,MS,282985.71684492,10.05151515,0.00335314,282985.71684492,1
1562,1,MS,282659.26530265,9.95454545,0.00332645,282659.26530265,1
1563,1,MS,282324.21642085,9.82121212,0.00329008,282324.21642085,1
1564,1,MS,281981.05045777,9.67575758,0.00325081,281981.05045777,1
1565,1,MS,281634.22030452,9.53333333,0.00321277,281634.22030452,1
1566,1,MS,281289.30363187,9.39696970,0.00317673,281289.30363187,1
1567,1,MS,280949.01047269,9.26363636,0.00314185,280949.01047269,1
1568,1,MS,280614.35507327,9.13636364,0.00310888,280614.35507327,1
1569,1,MS,280285.88901010,9.00909091,0.00307622,280285.88901010,1
1570,1,MS,279963.98940394,8.87878788,0.00304311,279963.98940394,1
1571,1,MS,279648.39315879,8.76363636,0.00301413,279648.39315879,1
1572,1,MS,279338.98688201,8.65454545,0.00298690,279338.98688201,1
1573,1,MS,279035.41368015,8.55454545,0.00296214,279035.41368015,1
1574,1,MS,278737.30298782,8.46969697,0.00294127,278737.30298782,1
1575,1,MS,278443.86183787,8.42121212,0.00292941,278443.86183787,1
1576,1,MS,278154.57637609,8.39393939,0.00292276,278154.57637609,1
1577,1,MS,277869.01819823,8.38787879,0.00292128,277869.01819823,1
1578,1,MS,277587.32903987,8.37575758,0.00291833,277587.32903987,1
1579,1,MS,277309.86298167,8.34545455,0.00291096,277309.86298167,1
1580,1,MS,277036.35774032,8.30303030,0.00290068,277036.35774032,1
1581,1,MS,276765.84077485,8.27272727,0.00289335,276765.84077485,1
1582,1,MS,276497.65108679,8.23333333,0.00288386,276497.65108679,1
1583,1,MS,276230.65797163,8.18181818,0.00287148,276230.65797163,1
1584,1,MS,275963.60856100,8.14545454,0.00286277,275963.60856100,1
1585,1,MS,275696.64654756,8.11212121,0.00285481,275696.64654756,1
1586,1,MS,275430.66905338,8.05454545,0.00284111,275430.66905338,1
1587,1,MS,275166.53978535,7.97272727,0.00282174,275166.53978535,1
1588,1,MS,274905.00194603,7.88484849,0.00280107,274905.00194603,1
1589,1,MS,274647.20340223,7.76363636,0.00277278,274647.20340223,1
1590,1,MS,274393.39574308,7.65757576,0.00274825,274393.39574308,1
1591,1,MS,274144.22747391,7.53636364,0.00272046,274144.22747391,1
1592,1,MS,273900.18859135,7.39696970,0.00268881,273900.18859135,1
1593,1,MS,273660.42029929,7.30606061,0.00266835,273660.42029929,1
1594,1,MS,273425.90660740,7.16666667,0.00263726,273425.90660740,1
1595,1,MS,273196.23145963,7.04848485,0.00261115,273196.23145963,1
1596,1,MS,272970.66983341,6.96969697,0.00259388,272970.66983341,1
1597,1,MS,272748.86358176,6.91515151,0.00258199,272748.86358176,1
1598,1,MS,272530.38640064,6.89090909,0.00257672,272530.38640064,1
1599,1,MS,272315.26139617,6.87575758,0.00257343,272315.26139617,1
1600,1,MS,272103.20395589,6.87575758,0.00257343,272103.20395589,1
1601,1,MS,271894.71543942,6.84545454,0.00256686,271894.71543942,1
1602,1,MS,271689.40640078,6.84545454,0.00256686,271689.40640078,1
1603,1,MS,271487.48816628,6.82424242,0.00256227,271487.48816628,1
1604,1,MS,271288.91888849,6.73939394,0.00254400,271288.91888849,1
1605,1,MS,271090.67119105,6.71515151,0.00253880,271090.67119105,1
1606,1,MS,270889.45337006,6.67272727,0.00252972,270889.45337006,1
1607,1,MS,270683.12623280,6.59393939,0.00251295,270683.12623280,1
1608,1,MS,270470.54576782,6.49393939,0.00249180,270470.54576782,1
1609,1,MS,270250.95456406,6.36363636,0.00246449,270250.95456406,1
1610,1,MS,270024.76402228,6.20303030,0.00243120,270024.76402228,1
1611,1,MS,269794.40317312,6.05151515,0.00240017,269794.40317312,1
1612,1,MS,269560.35516376,5.90606061,0.00237073,269560.35516376,1
1613,1,MS,269322.55581363,5.74848485,0.00233920,269322.55581363,1
1614,1,MS,269083.05572158,5.59393939,0.00230866,269083.05572158,1
1615,1,MS,268844.10474668,5.43939394,0.00227848,268844.10474668,1
1616,1,MS,268607.38987352,5.25757576,0.00224343,268607.38987352,1
1617,1,MS,268373.94089632,5.06969697,0.00220774,268373.94089632,1
1618,1,MS,268144.68263306,4.86363636,0.00216919,268144.68263306,1
1619,1,MS,267919.99852225,4.65757576,0.00213125,267919.99852225,1
1620,1,MS,267699.66575041,4.47878788,0.00209883,267699.66575041,1
1621,1,MS,267483.20302867,4.33636364,0.00207333,267483.20302867,1
1622,1,MS,267269.63862630,4.25151515,0.00205827,267269.63862630,1
1623,1,MS,267058.39768592,4.20909091,0.00205078,267058.39768592,1
1624,1,MS,266848.76372454,4.21515151,0.00205185,266848.76372454,1
1625,1,MS,266639.58405543,4.29393939,0.00206579,266639.58405543,1
1626,1,MS,266430.93019677,4.37878788,0.00208090,266430.93019677,1
1627,1,MS,266222.30761047,4.50000000,0.00210266,266222.30761047,1
1628,1,MS,266013.61356353,4.60303030,0.00212132,266013.61356353,1
1629,1,MS,265803.54651858,4.67272727,0.00213402,265803.54651858,1
1630,1,MS,265590.51765219,4.67575758,0.00213458,265590.51765219,1
1631,1,MS,265373.10431092,4.60909091,0.00212242,265373.10431092,1
1632,1,MS,265149.35267116,4.50909091,0.00210430,265149.35267116,1
1633,1,MS,264916.89067871,4.39090909,0.00208306,264916.89067871,1
1634,1,MS,264673.41086192,4.31818182,0.00207010,264673.41086192,1
1635,1,MS,264419.43366805,4.23030303,0.00205452,264419.43366805,1
1636,1,MS,264155.60981786,4.16969697,0.00204385,264155.60981786,1
1637,1,MS,263884.01387583,4.13333333,0.00203747,263884.01387583,1
1638,1,MS,263609.45647464,4.02121212,0.00201790,263609.45647464,1
1639,1,MS,263333.92138313,3.91818182,0.00200008,263333.92138313,1
1640,1,MS,263059.04789916,3.81818182,0.00198292,263059.04789916,1
1641,1,MS,262785.26543128,3.74242424,0.00197001,262785.26543128,1
1642,1,MS,262512.58081262,3.70000000,0.00196281,262512.58081262,1
1643,1,MS,262241.03683181,3.67878788,0.00195922,262241.03683181,1
1644,1,MS,261971.05057761,3.66363636,0.00195666,261971.05057761,1
1645,1,MS,261702.61097693,3.66666667,0.00195717,261702.61097693,1
1646,1,MS,261435.29756880,3.70000000,0.00196281,261435.29756880,1
1647,1,MS,261168.92385957,3.75151515,0.00197155,261168.92385957,1
1648,1,MS,260903.22516624,3.82121212,0.00198344,260903.22516624,1
1649,1,MS,260637.39516801,3.93333333,0.00200269,260637.39516801,1
1650,1,MS,260370.96271109,4.07272727,0.00202687,260370.96271109,1
1651,1,MS,260103.80899255,4.22424242,0.00205345,260103.80899255,1
1652,1,MS,259835.49034944,4.40000000,0.00208469,259835.49034944,1
