t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
2378,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.44674407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4748.22441377,NA,NA
2378,1,MS,roots,0.52856667,58.00116709,6.92556300,7.39467196,1.60118223,11.21069647,0.16699101,0.00328162,NA,1.61582529,0.91771800,NA,NA,NA,1.12875744,18.25316888,1.24347669,NA,0.50918365,NA,NA,241.32663951,10.28816974,290.00583547,2.31163224,NA,6.92556300,13.80275041,0.00147999,0.65628361,21.29071526,NA,0.00000000,0.01929551,0.00000000,NA,NA,2405.46322149,53.00466531,3.66230073
2379,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.69999204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4861.92542073,NA,NA
2379,1,MS,roots,0.51986417,53.86578329,7.09464390,3.79007189,0.89339270,10.87258884,0.15374377,0.00328889,NA,1.57297195,0.90799436,NA,NA,NA,1.12636805,17.95264259,1.20781951,NA,0.46133126,NA,NA,242.01558458,9.40062034,269.32891645,2.28713944,NA,7.09464390,13.20417812,0.00145562,0.65773923,18.70953059,NA,0.00000000,0.01125413,0.00000000,NA,NA,2485.68476643,52.13197872,3.60733436
2380,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.92811270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000.18861895,NA,NA
2380,1,MS,roots,0.50833378,55.20347364,7.03765504,4.43300651,1.18729919,10.51045335,0.15139232,0.00329601,NA,1.51123406,0.89476472,NA,NA,NA,1.11799706,17.55445995,1.15790787,NA,0.39472030,NA,NA,242.46692950,9.43546962,276.01736821,2.25381541,NA,7.03765504,12.24962501,0.00142333,0.65916257,15.27592299,NA,0.00000000,0.01612198,0.00000000,NA,NA,2566.20028755,50.97571169,3.52399583
2381,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.64275592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5106.76770166,NA,NA
2381,1,MS,roots,0.49598688,50.64677827,6.74386460,2.97154769,0.84958041,10.15067873,0.12926713,0.00330295,NA,1.46111632,0.87924105,NA,NA,NA,1.10730060,17.12808021,1.11715396,NA,0.35542047,NA,NA,242.66912594,8.51140399,253.23389136,2.21471296,NA,6.74386460,11.62124200,0.00138876,0.66055133,13.57616865,NA,0.00000000,0.01215998,0.00000000,NA,NA,2642.24173821,49.73756420,3.44765796
2382,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.83954968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5125.62176802,NA,NA
2382,1,MS,roots,0.48472389,37.56214005,5.25473460,1.16771461,0.32462881,9.82110133,0.09655358,0.00330974,NA,1.43885816,0.86006128,NA,NA,NA,1.09458908,16.73913181,1.09787981,NA,0.35290266,NA,NA,243.33434924,6.29646658,187.81070025,2.16640121,NA,6.92436400,11.52689139,0.00135723,0.66190856,13.84867829,NA,0.00000000,0.00468442,0.00000000,NA,NA,2693.77810716,48.60811210,3.39350851
2383,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.05325781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5075.84262666,NA,NA
2383,1,MS,roots,0.47221782,24.44154594,1.96952278,0.35814487,0.09376337,9.50231804,0.08195102,0.00331635,NA,1.42471380,0.83480444,NA,NA,NA,1.08043097,16.30725538,1.08492015,NA,0.36313117,NA,NA,245.97815135,4.11833696,122.20772968,2.10278197,NA,9.09594829,11.66853191,0.00132221,0.66323077,14.88634963,NA,0.00000000,0.00133659,0.00000000,NA,NA,2712.82829968,47.35400298,3.33994922
2384,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.32565716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5014.61062221,NA,NA
2384,1,MS,roots,0.45841615,17.16688653,2.33340086,0.41940385,0.10463753,9.19713966,0.06190171,0.00332277,NA,1.40734395,0.80636412,NA,NA,NA,1.07274940,15.83063783,1.06962294,NA,0.37000644,NA,NA,247.11040058,2.91544194,85.83443263,2.03114387,NA,9.76978137,11.80535369,0.00128357,0.66451433,15.80412341,NA,0.00000000,0.00147431,0.00000000,NA,NA,2709.40362030,45.96997187,3.28645746
2385,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.72206162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4952.33036808,NA,NA
2385,1,MS,roots,0.44197609,12.56223950,1.89556861,0.34639844,0.08278553,8.88264655,0.04746356,0.00332896,NA,1.38535405,0.77464512,NA,NA,NA,1.05491011,15.26290775,1.05095276,NA,0.37494385,NA,NA,247.95239690,2.15261203,62.81119750,1.95124716,NA,10.16980160,11.96805095,0.00123753,0.66575187,16.72597368,NA,0.00000000,0.00115057,0.00000000,NA,NA,2691.65418217,44.32136263,3.21490928
2386,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.98910886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4892.35280083,NA,NA
2386,1,MS,roots,0.42552480,10.21340815,1.33057176,0.24314147,0.05585452,8.58678115,0.04117532,0.00333491,NA,1.36376302,0.74360677,NA,NA,NA,1.03597316,14.69478984,1.03272522,NA,0.37962360,NA,NA,248.95949846,1.76393119,51.06704077,1.87306490,NA,10.75137836,12.16130663,0.00119147,0.66694334,17.68183713,NA,0.00000000,0.00076394,0.00000000,NA,NA,2666.84568534,42.67162718,3.14334295
2387,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.23391651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4831.74201968,NA,NA
2387,1,MS,roots,0.40935247,8.54001318,0.91845169,0.16541800,0.03666732,8.30852931,0.03723886,0.00334064,NA,1.34258232,0.71384117,NA,NA,NA,1.01824589,14.13630520,1.01494164,NA,0.38378637,NA,NA,250.12270982,1.48675142,42.70006592,1.79808858,NA,11.50523725,12.37697251,0.00114619,0.66808952,18.64938613,NA,0.00000000,0.00049277,0.00000000,NA,NA,2638.50407417,41.04986542,3.07466938
2388,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.31905443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4772.16597720,NA,NA
2388,1,MS,roots,0.39585836,7.68755200,0.79833963,0.14192792,0.03050832,8.07150707,0.03606615,0.00334619,NA,1.32575588,0.68771102,NA,NA,NA,1.00436933,13.67030861,1.00056150,NA,0.38811740,NA,NA,251.25190585,1.34768357,38.43776002,1.73226958,NA,12.23857492,12.60252358,0.00110840,0.66919793,19.58184056,NA,0.00000000,0.00040266,0.00000000,NA,NA,2608.66973614,39.69667608,3.01783624
2389,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.23598598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4712.72274396,NA,NA
2389,1,MS,roots,0.38869032,7.09371668,0.65770324,0.11491710,0.02404640,7.91062839,0.03586322,0.00335163,NA,1.31984409,0.66816987,NA,NA,NA,0.99744730,13.42277222,0.99448246,NA,0.39490243,NA,NA,252.43478146,1.25111432,35.46858338,1.68304753,NA,13.03276021,12.83963303,0.00108833,0.67028626,20.49432311,NA,0.00000000,0.00031151,0.00000000,NA,NA,2577.87006578,38.97786481,2.98546126
2390,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.14770525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4653.56199223,NA,NA
2390,1,MS,roots,0.38596772,6.68914419,0.66360132,0.11452047,0.02342064,7.80131079,0.03614760,0.00335703,NA,1.32132681,0.65294579,NA,NA,NA,0.99554574,13.32875205,0.99399703,NA,0.40312540,NA,NA,253.54548306,1.18693682,33.44572097,1.64469973,NA,13.75749409,13.08359044,0.00108071,0.67136697,21.36769736,NA,0.00000000,0.00029775,0.00000000,NA,NA,2545.83620181,38.70484331,2.96981835
2391,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.96561462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4594.11192864,NA,NA
2391,1,MS,roots,0.38540849,6.49285900,0.59313074,0.10082509,0.02021457,7.71749912,0.03752204,0.00336243,NA,1.32635131,0.63984560,NA,NA,NA,0.99567240,13.30943969,0.99617559,NA,0.41192760,NA,NA,254.69640910,1.15866312,32.46429498,1.61170176,NA,14.52301164,13.33726721,0.00107914,0.67244611,22.21863454,NA,0.00000000,0.00025210,0.00000000,NA,NA,2513.07930854,38.64876289,2.96186931
2392,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.82243457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4534.69483519,NA,NA
2392,1,MS,roots,0.38738999,6.36536179,0.48529322,0.08092575,0.01594595,7.66210120,0.03944443,0.00336785,NA,1.33573793,0.62897694,NA,NA,NA,0.99862805,13.37786760,1.00160989,NA,0.42173493,NA,NA,255.92366087,1.14277117,31.82680897,1.58432478,NA,15.36287343,13.60237499,0.00108469,0.67353080,23.05671626,NA,0.00000000,0.00019499,0.00000000,NA,NA,2479.19005030,38.84746803,2.96334291
2393,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.53324227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4474.01989527,NA,NA
2393,1,MS,roots,0.39075384,6.37532227,0.41784777,0.06808254,0.01321658,7.62264530,0.04245628,0.00337332,NA,1.34756109,0.61939353,NA,NA,NA,1.00340482,13.49403263,1.00883675,NA,0.43196162,NA,NA,257.23397395,1.15089618,31.87661136,1.56018522,NA,16.28243267,13.87766196,0.00109411,0.67462492,23.87698346,NA,0.00000000,0.00015841,0.00000000,NA,NA,2445.00364109,39.18479515,2.97035944
2394,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.94377658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4416.94831319,NA,NA
2394,1,MS,roots,0.39439948,6.78280676,0.53325039,0.08537295,0.01637639,7.58723009,0.04813789,0.00337884,NA,1.35970490,0.61010039,NA,NA,NA,1.00877366,13.61992886,1.01626452,NA,0.44170366,NA,NA,258.45361761,1.23575199,33.91403380,1.53677680,NA,17.10767685,14.15709665,0.00110432,0.67572923,24.65032609,NA,0.00000000,0.00019241,0.00000000,NA,NA,2410.53471715,39.55038028,2.97857896
2395,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.91676399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4410.71704349,NA,NA
2395,1,MS,roots,0.39998933,11.44324317,3.94720307,0.74404837,0.14379984,7.57418899,0.07002379,0.00338444,NA,1.37316308,0.60377160,NA,NA,NA,1.01696871,13.81296479,1.02462514,NA,0.44564290,NA,NA,256.32846667,2.08742665,57.21621585,1.52083528,NA,14.58253657,14.31522039,0.00111997,0.67684920,24.73929287,NA,0.00000000,0.00167087,0.00000000,NA,NA,2383.06881069,40.11092980,2.99390340
2396,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.37178849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4510.18179400,NA,NA
2396,1,MS,roots,0.40786194,24.65856472,7.33113765,4.00214736,0.86364534,7.58807360,0.07592844,0.00339015,NA,1.37443453,0.60382799,NA,NA,NA,1.01775690,14.08483235,1.02384638,NA,0.41132148,NA,NA,249.48492969,4.46602155,123.29282359,1.52097730,NA,7.33113765,13.72473081,0.00114201,0.67799122,21.24261323,NA,0.00000000,0.01046677,0.00000000,NA,NA,2380.86469483,40.90039541,2.99601941
2397,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.42354204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4696.19123399,NA,NA
2397,1,MS,roots,0.41306351,41.72702030,5.81349572,5.95755365,1.63067703,7.56442253,0.10021752,0.00339594,NA,1.33827540,0.60790102,NA,NA,NA,1.00075369,14.26445983,0.99521293,NA,0.32905908,NA,NA,248.38035127,7.30475414,208.63510149,1.53123683,NA,5.81349572,12.24906566,0.00115658,0.67914780,14.94684178,NA,0.00000000,0.02214349,0.00000000,NA,NA,2420.53349030,41.42200863,2.94693012
2398,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.22082560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4947.19734246,NA,NA
2398,1,MS,roots,0.41982216,58.06279803,6.31504920,5.01692270,1.83636833,7.53024279,0.14637986,0.00340181,NA,1.26586559,0.61827000,NA,NA,NA,1.01147979,14.49785853,0.93973859,NA,0.23799685,NA,NA,249.30172690,9.63689132,290.31399017,1.55735517,NA,6.31504920,10.45378756,0.00117550,0.68032330,9.53888805,NA,0.00000000,0.02921912,0.00000000,NA,NA,2504.91718912,42.09976602,2.89561539
2399,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.85033415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5267.62123149,NA,NA
2399,1,MS,roots,0.42565440,75.76110981,7.40523999,3.84767469,1.99894052,7.45951625,0.21274643,0.00340777,NA,1.12140250,0.63254743,NA,NA,NA,1.03233357,14.69926512,0.83103790,NA,0.14879925,NA,NA,250.81757209,11.71090470,378.80554906,1.59331846,NA,7.40523999,8.34655018,0.00119183,0.68151513,5.36601584,NA,0.00000000,0.03983583,0.00000000,NA,NA,2637.07930685,42.68462276,2.78628350
2400,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.68983729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5616.02065277,NA,NA
2400,1,MS,roots,0.43052854,87.94333783,8.32138470,2.50301996,1.66414246,7.35488075,0.26028565,0.00341380,NA,0.95973557,0.64891679,NA,NA,NA,1.05631961,14.86758562,0.70997554,NA,0.09656301,NA,NA,252.16424534,12.58150701,439.71668916,1.63455110,NA,8.32138470,6.55745974,0.00120548,0.68272061,3.29424512,NA,0.00000000,0.04221200,0.00000000,NA,NA,2811.56626798,43.17340211,2.66497197
2401,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.96490242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5831.40899216,NA,NA
2401,1,MS,roots,0.43759045,75.19975863,8.11584934,1.15565940,0.68979121,7.25653404,0.20483146,0.00341993,NA,0.96547689,0.66307202,NA,NA,NA,1.07901773,15.11145684,0.71294326,NA,0.09689824,NA,NA,252.39630043,10.24977180,375.99879313,1.67020660,NA,8.11584934,5.89573220,0.00122525,0.68394586,3.29910709,NA,0.00000000,0.01946081,0.00000000,NA,NA,2979.57114625,43.88157022,2.70756664
2402,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.79532403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6052.71485152,NA,NA
2402,1,MS,roots,0.43943905,71.43684905,7.46854336,1.33269017,0.73824355,7.11771306,0.17049118,0.00342608,NA,0.94366210,0.66943188,NA,NA,NA,1.08918798,15.17529531,0.69558306,NA,0.09163239,NA,NA,252.18843350,9.31185511,357.18424523,1.68622640,NA,7.46854336,5.17157609,0.00123043,0.68517629,3.11816378,NA,0.00000000,0.02374421,0.00000000,NA,NA,3129.36543187,44.06694826,2.70228197
2403,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.50221129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6318.53072290,NA,NA
2403,1,MS,roots,0.43605973,75.00557008,7.07235472,1.51171279,0.80630022,6.94328693,0.16167174,0.00343218,NA,0.88679886,0.67112183,NA,NA,NA,1.09198558,15.05859588,0.65250583,NA,0.08011669,NA,NA,252.22830459,9.28897721,375.02785040,1.69048321,NA,7.07235472,4.35045521,0.00122097,0.68639726,2.72429215,NA,0.00000000,0.03082784,0.00000000,NA,NA,3281.13010005,43.72806934,2.64990627
2404,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.74768363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6489.09292160,NA,NA
2404,1,MS,roots,0.42909151,61.53872975,6.33393449,0.90126715,0.39048593,6.74371731,0.11419277,0.00343819,NA,0.92373110,0.66650931,NA,NA,NA,1.08984391,14.81796010,0.67849291,NA,0.08855978,NA,NA,251.91897587,7.38509583,307.69364876,1.67886475,NA,6.33393449,4.00105067,0.00120146,0.68759872,3.08438561,NA,0.00000000,0.01623351,0.00000000,NA,NA,3413.37080950,43.02929650,2.68008432
2405,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.25711535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6612.66597969,NA,NA
2405,1,MS,roots,0.42358279,51.01336471,5.45222632,0.78857730,0.28224412,6.56799179,0.07907956,0.00344412,NA,0.96411416,0.65988980,NA,NA,NA,1.08610487,14.62772560,0.70693543,NA,0.09881011,NA,NA,251.46085048,5.98864957,255.06682357,1.66219093,NA,5.45222632,3.77489862,0.00118603,0.68878475,3.52266327,NA,0.00000000,0.01243657,0.00000000,NA,NA,3517.17183250,42.47688193,2.71010882
2406,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.24252260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6656.22394479,NA,NA
2406,1,MS,roots,0.41453301,35.81741951,4.40898889,0.48847439,0.14370248,6.37425542,0.04405995,0.00344992,NA,1.01292320,0.64679794,NA,NA,NA,1.07574503,14.31520674,0.74147511,NA,0.11406334,NA,NA,250.83214607,4.17683254,179.08709757,1.62921396,NA,4.40898889,3.70291321,0.00116069,0.68994544,4.20404675,NA,0.00000000,0.00645508,0.00000000,NA,NA,3584.17543524,41.56937061,2.73546617
2407,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.75570470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6615.08758987,NA,NA
2407,1,MS,roots,0.40583739,19.77278691,1.92929060,0.21070278,0.05173655,6.19514152,0.02832935,0.00345561,NA,1.06177732,0.63052219,NA,NA,NA,1.06297872,14.01491784,0.77595906,NA,0.13291448,NA,NA,251.99978941,2.31285794,98.86393457,1.58821710,NA,5.17079485,3.73639803,0.00113634,0.69108178,5.08244201,NA,0.00000000,0.00230317,0.00000000,NA,NA,3609.01477565,40.69737339,2.75527823
2408,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.60244604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6566.91770934,NA,NA
2408,1,MS,roots,0.39572160,12.52019182,1.95650790,0.25810066,0.05567818,6.01687496,0.01710623,0.00346115,NA,1.08956270,0.61148192,NA,NA,NA,1.05522777,13.66558594,0.79499031,NA,0.14776838,NA,NA,252.15097266,1.47379057,62.60095911,1.54025674,NA,4.92625649,3.77760483,0.00110802,0.69218981,5.84880362,NA,0.00000000,0.00245160,0.00000000,NA,NA,3605.56770058,39.68296211,2.75627239
2409,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.48644241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6514.13891969,NA,NA
2409,1,MS,roots,0.38818625,8.88553703,1.64115480,0.26103779,0.05100133,5.86676774,0.01133735,0.00346658,NA,1.11080914,0.59401223,NA,NA,NA,1.04559622,13.40536526,0.80922191,NA,0.16085814,NA,NA,252.19082063,1.05362737,44.42768517,1.49625246,NA,4.57791821,3.83350471,0.00108692,0.69327673,6.55336534,NA,0.00000000,0.00221292,0.00000000,NA,NA,3587.89886445,38.92731743,2.75041759
2410,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.36512707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6460.20086559,NA,NA
2410,1,MS,roots,0.37834145,7.08390857,1.08285339,0.18902140,0.03399940,5.70636917,0.00919926,0.00347188,NA,1.12427885,0.57498940,NA,NA,NA,1.03293248,13.06539132,0.81778495,NA,0.17292222,NA,NA,252.61870938,0.84634245,35.41954285,1.44833601,NA,4.62746551,3.91508197,0.00105936,0.69433608,7.26987623,NA,0.00000000,0.00144448,0.00000000,NA,NA,3563.38919814,37.94008034,2.73220073
2411,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.18817399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6405.63633309,NA,NA
2411,1,MS,roots,0.36918401,6.12353141,0.96304896,0.18040171,0.03040864,5.55679847,0.00815723,0.00347705,NA,1.13333056,0.55698853,NA,NA,NA,1.02266239,12.74915438,0.82314356,NA,0.18350487,NA,NA,253.07138302,0.73698855,30.61765706,1.40299377,NA,4.71095514,4.00823885,0.00103372,0.69536980,7.94225362,NA,0.00000000,0.00126190,0.00000000,NA,NA,3536.45509350,37.02177222,2.71298147
2412,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.74289715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6350.07235174,NA,NA
2412,1,MS,roots,0.36366933,5.56992176,0.93089216,0.18512688,0.02966859,5.43678744,0.00759721,0.00348214,NA,1.14338781,0.54198659,NA,NA,NA,1.01632225,12.55871407,0.82923389,NA,0.19339519,NA,NA,253.50946784,0.67427256,27.84960881,1.36520553,NA,4.78537064,4.10969106,0.00101827,0.69638807,8.56501648,NA,0.00000000,0.00120079,0.00000000,NA,NA,3508.41157385,36.46876005,2.70169666
2413,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.20840231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6293.82952800,NA,NA
2413,1,MS,roots,0.36759016,5.30987389,0.76473836,0.15618679,0.02400437,5.38257429,0.00762610,0.00348728,NA,1.16499550,0.53343100,NA,NA,NA,1.01957407,12.69411365,0.84365780,NA,0.20510721,NA,NA,254.08720560,0.64628164,26.54936944,1.34365490,NA,4.99551823,4.22526515,0.00102925,0.69741732,9.18236334,NA,0.00000000,0.00094497,0.00000000,NA,NA,3478.26150307,36.86194160,2.71800056
2414,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.52683507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6235.53524028,NA,NA
2414,1,MS,roots,0.37826247,5.22972430,0.67330855,0.13804013,0.02050234,5.37352824,0.00805152,0.00349258,NA,1.19516348,0.52921806,NA,NA,NA,1.03034659,13.06266401,0.86419222,NA,0.21827656,NA,NA,254.77616381,0.63961895,26.14862152,1.33304298,NA,5.30621397,4.35381617,0.00105913,0.69847646,9.79080723,NA,0.00000000,0.00078328,0.00000000,NA,NA,3446.55688682,37.93216062,2.75472814
2415,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.06243115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6176.55995070,NA,NA
2415,1,MS,roots,0.39322557,5.38104807,0.53619347,0.10789000,0.01557562,5.39219487,0.00906111,0.00349808,NA,1.23134467,0.52745852,NA,NA,NA,1.04602780,13.57938962,0.88895263,NA,0.23278210,NA,NA,255.60913669,0.66238753,26.90524037,1.32861088,NA,5.74596129,4.49761681,0.00110103,0.69957749,10.40554623,NA,0.00000000,0.00057603,0.00000000,NA,NA,3412.30568871,39.43265996,2.80483099
