t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
494,1,MS,25.7000000000,1,771352.9097000000,771352.9097000000,0.0046900000
495,1,MS,25.5000000000,1,770531.1967800000,770531.1967800000,0.0046200000
496,1,MS,25.7000000000,1,769724.8200800000,769724.8200800000,0.0046900000
497,1,MS,25.6000000000,1,768924.0323400000,768924.0323400000,0.0046600000
498,1,MS,25.6000000000,1,768151.5201200000,768151.5201200000,0.0046600000
499,1,MS,27.0000000000,1,767288.0298700000,767288.0298700000,0.0052100000
500,1,MS,27.8000000000,1,766400.8782000000,766400.8782000000,0.0055400000
501,1,MS,28.9000000000,1,765424.5807300000,765424.5807300000,0.0060400000
502,1,MS,29.4000000000,1,764436.0910500000,764436.0910500000,0.0062800000
503,1,MS,27.7000000000,1,763551.6770700000,763551.6770700000,0.0055000000
504,1,MS,30.7000000000,1,762447.0599500000,762447.0599500000,0.0069400000
505,1,MS,28.0000000000,1,761514.1974600001,761514.1974600001,0.0056300000
506,1,MS,29.2000000000,1,760493.6698400000,760493.6698400000,0.0061800000
507,1,MS,29.0000000000,1,759457.7698000000,759457.7698000000,0.0060900000
508,1,MS,29.4000000000,1,758402.9526400000,758402.9526400000,0.0062800000
509,1,MS,28.9000000000,1,757366.7172200000,757366.7172200000,0.0060400000
510,1,MS,27.7000000000,1,756445.2025700000,756445.2025700000,0.0055000000
511,1,MS,27.5000000000,1,755528.5390500000,755528.5390500000,0.0054100000
512,1,MS,27.0000000000,1,754673.8618300000,754673.8618300000,0.0052100000
513,1,MS,26.5000000000,1,753847.2512100000,753847.2512100000,0.0050000000
514,1,MS,26.2000000000,1,753067.0100700000,753067.0100700000,0.0048900000
515,1,MS,26.2000000000,1,752284.0904500000,752284.0904500000,0.0048900000
516,1,MS,25.9000000000,1,751547.0072600000,751547.0072600000,0.0047700000
517,1,MS,25.9000000000,1,750808.0625700000,750808.0625700000,0.0047700000
518,1,MS,26.0000000000,1,750091.1778700000,750091.1778700000,0.0048100000
