t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
729,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3255419.20409,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
729,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.66382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10516.03393,NA,NA
729,1,MS,roots,0.74892,21.08773,0.51146,0.37435,0.35540,13.03722,0.26704,0.00576,NA,2.61435,1.14665,NA,NA,NA,7.83203,25.86281,2.46552,NA,2.25665,NA,NA,439.54025,1.33015,105.43865,2.88828,NA,27.78866,8.67203,0.00210,0.53554,610.17398,NA,0.00000,0.00682,0.46231,NA,NA,2194.43978,75.10200,11.59303
730,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3260910.95017,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
730,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.72474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10463.06460,NA,NA
730,1,MS,roots,0.74978,28.02923,0.39252,0.27526,0.28810,13.01868,0.37660,0.00575,NA,2.63218,1.13459,NA,NA,NA,7.85289,25.89241,2.48214,NA,2.27217,NA,NA,439.98273,1.77776,140.14615,2.85790,NA,29.06293,9.58021,0.00210,0.53558,611.41722,NA,0.00000,0.00500,0.46437,NA,NA,2163.08580,75.18796,11.61966
731,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3266367.83707,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
731,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.74500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10439.95807,NA,NA
731,1,MS,roots,0.74978,16.08463,0.41214,0.27580,0.31453,12.49587,0.22383,0.00575,NA,2.55343,1.09850,NA,NA,NA,7.70411,25.89241,2.40788,NA,2.20424,NA,NA,441.43537,1.02259,80.42316,2.76700,NA,30.51557,10.45881,0.00210,0.53558,612.62242,NA,0.00000,0.00500,0.46437,NA,NA,2192.91487,75.18796,11.35604
732,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3271766.52116,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
732,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.80360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10370.15403,NA,NA
732,1,MS,roots,0.73704,24.10198,0.20265,0.13064,0.16202,11.90047,0.35530,0.00574,NA,2.45122,1.03405,NA,NA,NA,7.40023,25.45260,2.31132,NA,2.11615,NA,NA,441.84547,1.54329,120.50991,2.60467,NA,31.74025,11.39654,0.00206,0.53562,613.85250,NA,0.00000,0.00236,0.46639,NA,NA,2153.13706,73.91080,10.88551
733,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3277151.68525,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
733,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.78308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10337.13430,NA,NA
733,1,MS,roots,0.73704,13.82902,0.21223,0.13090,0.17561,11.69119,0.21113,0.00574,NA,2.43407,1.02306,NA,NA,NA,7.40596,25.45260,2.29515,NA,2.10144,NA,NA,443.34637,0.88819,69.14509,2.57699,NA,33.24115,12.35284,0.00206,0.53562,615.07484,NA,0.00000,0.00236,0.46639,NA,NA,2177.24449,73.91080,10.86309
734,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3282507.99473,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
734,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.87370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10262.17429,NA,NA
734,1,MS,roots,0.73015,22.55183,0.16204,0.09673,0.13922,11.40316,0.36364,0.00573,NA,2.39214,0.98522,NA,NA,NA,7.26053,25.21465,2.25545,NA,2.06534,NA,NA,443.71108,1.46000,112.75917,2.48166,NA,34.41210,13.27767,0.00204,0.53566,616.24670,NA,0.00000,0.00174,0.46840,NA,NA,2134.11295,73.21984,10.63789
735,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3287864.30420,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
735,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.86997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225.38543,NA,NA
735,1,MS,roots,0.73015,12.95133,0.16904,0.09691,0.14931,11.29396,0.21565,0.00573,NA,2.39412,0.98213,NA,NA,NA,7.31369,25.21465,2.25731,NA,2.06716,NA,NA,445.19745,0.84146,64.75664,2.47389,NA,35.89847,14.24028,0.00204,0.53566,617.42022,NA,0.00000,0.00174,0.46840,NA,NA,2155.98916,73.21984,10.68994
736,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3293172.92893,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
736,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.99180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10149.18800,NA,NA
736,1,MS,roots,0.72211,21.76683,0.16167,0.09007,0.14712,10.93317,0.38144,0.00572,NA,2.33400,0.93822,NA,NA,NA,7.11868,24.93687,2.20050,NA,2.01530,NA,NA,445.50629,1.42613,108.83417,2.36327,NA,37.00493,15.12338,0.00202,0.53569,618.50982,NA,0.00000,0.00162,0.47039,NA,NA,2111.66077,72.41319,10.39090
737,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3298481.55366,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
737,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.01064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10110.90986,NA,NA
737,1,MS,roots,0.72211,12.49184,0.16795,0.09023,0.15615,10.83389,0.22517,0.00572,NA,2.33589,0.93561,NA,NA,NA,7.16911,24.93687,2.20228,NA,2.01707,NA,NA,446.94491,0.82166,62.45918,2.35671,NA,38.44355,16.05186,0.00202,0.53569,619.60142,NA,0.00000,0.00162,0.47039,NA,NA,2132.74147,72.41319,10.44061
738,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3303852.59000,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
738,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.91928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10038.45965,NA,NA
738,1,MS,roots,0.72879,22.18523,0.36151,0.18990,0.34278,11.09559,0.41858,0.00571,NA,2.40710,0.94503,NA,NA,NA,7.32170,25.16754,2.26930,NA,2.07854,NA,NA,447.07472,1.47982,110.92613,2.38042,NA,39.37916,16.76912,0.00204,0.53572,620.57062,NA,0.00000,0.00340,0.47240,NA,NA,2087.16004,73.08305,10.67383
739,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3309336.62178,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
739,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.22834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10011.97971,NA,NA
739,1,MS,roots,0.72879,13.81873,0.37436,0.19023,0.36024,11.89785,0.26718,0.00571,NA,2.60699,1.02016,NA,NA,NA,7.90116,25.16754,2.45774,NA,2.25134,NA,NA,448.47432,0.92632,69.09364,2.56968,NA,40.77876,17.62317,0.00204,0.53572,621.63838,NA,0.00000,0.00340,0.47240,NA,NA,2109.06939,73.08305,11.52831
740,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3314852.42001,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
740,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.46277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9991.90892,NA,NA
740,1,MS,roots,0.74645,26.62803,2.17900,1.12576,2.02388,12.36150,0.51689,0.00570,NA,2.70683,1.04612,NA,NA,NA,8.12675,25.77734,2.55176,NA,2.33734,NA,NA,446.98473,1.81834,133.14014,2.63507,NA,40.11556,16.73345,0.00209,0.53574,621.76278,NA,0.00000,0.02012,0.47447,NA,NA,2066.58107,74.85383,11.87971
741,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3320369.29061,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
741,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.16130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10082.97459,NA,NA
741,1,MS,roots,0.74645,22.80765,2.17785,1.12629,1.95130,13.64181,0.43528,0.00570,NA,2.99922,1.16674,NA,NA,NA,8.93874,25.77734,2.82740,NA,2.58999,NA,NA,446.96355,1.56260,114.03827,2.93888,NA,40.09438,16.13335,0.00209,0.53574,622.05114,NA,0.00000,0.02012,0.47447,NA,NA,2100.83608,74.85383,13.10470
742,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3325770.24332,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
742,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.54412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10230.41343,NA,NA
742,1,MS,roots,0.73030,41.28554,5.23573,2.93424,4.11547,15.25384,0.73109,0.00568,NA,3.31295,1.29812,NA,NA,NA,9.72486,25.21957,3.12303,NA,2.86049,NA,NA,442.97820,2.87623,206.42768,3.26983,NA,36.91572,13.03161,0.00204,0.53576,620.65608,NA,0.00000,0.05253,0.47649,NA,NA,2084.66401,73.23412,14.33593
743,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3331299.44730,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
743,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.34509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500.51091,NA,NA
743,1,MS,roots,0.73030,38.25557,4.88224,2.92723,3.36867,13.54040,0.61273,0.00568,NA,2.91304,1.17499,NA,NA,NA,8.67462,25.21957,2.74605,NA,2.51500,NA,NA,440.48585,2.66583,191.27784,2.95968,NA,34.42336,10.66686,0.00204,0.53576,619.17187,NA,0.00000,0.05253,0.47649,NA,NA,2149.22578,73.23412,12.76265
744,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3336575.30720,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
744,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.32828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10894.56618,NA,NA
744,1,MS,roots,0.71726,64.52257,7.05516,4.82669,3.95903,16.81403,0.88946,0.00567,NA,3.53397,1.47126,NA,NA,NA,10.26230,24.76937,3.33118,NA,3.05019,NA,NA,435.30214,4.51079,322.61283,3.70594,NA,30.02079,7.56570,0.00201,0.53580,616.15022,NA,0.00000,0.08704,0.47847,NA,NA,2177.74102,71.92681,15.26753
745,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3341851.16711,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
745,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.31722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460.96872,NA,NA
745,1,MS,roots,0.71726,68.47001,6.37233,4.80482,3.01274,17.18153,0.80786,0.00567,NA,3.54866,1.55495,NA,NA,NA,10.33381,24.76937,3.34503,NA,3.06106,NA,NA,432.39661,4.69922,342.35007,3.91676,NA,27.11526,5.75734,0.00201,0.53580,613.35739,NA,0.00000,0.08704,0.47847,NA,NA,2298.13897,71.92681,15.43743
746,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3347349.95156,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
746,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.31939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11869.93264,NA,NA
746,1,MS,roots,0.75842,73.41851,2.65519,1.96074,1.22671,12.95246,0.85953,0.00566,NA,2.67228,1.19257,NA,NA,NA,7.97565,26.19065,2.51865,NA,2.30395,NA,NA,432.15097,4.89623,367.09256,3.00396,NA,27.66991,5.74113,0.00212,0.53586,612.98767,NA,0.00000,0.03554,0.48053,NA,NA,2363.47298,76.05400,11.84050
747,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3352825.59826,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
747,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.41307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12238.84785,NA,NA
747,1,MS,roots,0.75842,58.11316,2.70526,1.95979,1.22305,12.67632,0.65899,0.00566,NA,2.61953,1.20356,NA,NA,NA,7.94289,26.19065,2.46893,NA,2.25650,NA,NA,432.67269,3.78467,290.56580,3.03163,NA,28.19163,5.72401,0.00212,0.53586,612.69211,NA,0.00000,0.03554,0.48053,NA,NA,2486.06976,76.05400,11.76598
748,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3358354.37616,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
748,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.30505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456.06415,NA,NA
748,1,MS,roots,0.77410,60.66187,1.43993,0.99131,0.68621,13.63123,0.71113,0.00565,NA,2.83725,1.30899,NA,NA,NA,8.53483,26.73234,2.67365,NA,2.44281,NA,NA,433.39720,3.87913,303.30935,3.29721,NA,29.70616,6.35780,0.00217,0.53595,613.52528,NA,0.00000,0.01795,0.48260,NA,NA,2534.05058,77.62699,12.68107
749,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3363866.41241,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
749,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.41843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12630.26768,NA,NA
749,1,MS,roots,0.77410,41.06835,1.51113,0.99299,0.76090,14.60826,0.48808,0.00565,NA,3.07368,1.43184,NA,NA,NA,9.27823,26.73234,2.89646,NA,2.64454,NA,NA,434.86595,2.59181,205.34175,3.60666,NA,31.17491,7.04983,0.00217,0.53595,614.57100,NA,0.00000,0.01795,0.48260,NA,NA,2623.15597,77.62699,13.78376
750,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3369323.29931,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
750,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.92586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12679.05676,NA,NA
750,1,MS,roots,0.77115,41.49431,0.52120,0.32629,0.28136,12.18312,0.51773,0.00564,NA,2.58942,1.19541,NA,NA,NA,7.96831,26.63045,2.43960,NA,2.22750,NA,NA,435.71710,2.60056,207.47156,3.01112,NA,32.79567,7.95093,0.00216,0.53607,615.93408,NA,0.00000,0.00589,0.48465,NA,NA,2628.47244,77.33113,11.75315
751,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3374798.94601,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
751,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.56732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12729.06714,NA,NA
751,1,MS,roots,0.77115,24.75308,0.54749,0.32703,0.31377,12.23552,0.31806,0.00564,NA,2.63397,1.21457,NA,NA,NA,8.16486,26.63045,2.48157,NA,2.26495,NA,NA,437.37176,1.54176,123.76538,3.05938,NA,34.45033,8.86694,0.00216,0.53607,617.33896,NA,0.00000,0.00589,0.48465,NA,NA,2681.09122,77.33113,12.01340
752,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3380282.97779,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
752,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.29953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12692.89890,NA,NA
752,1,MS,roots,0.77780,30.75951,0.69233,0.40140,0.41848,12.21780,0.41132,0.00563,NA,2.65395,1.20702,NA,NA,NA,8.20680,26.85992,2.49983,NA,2.28224,NA,NA,437.72109,1.91809,153.79757,3.04036,NA,35.56734,9.65508,0.00218,0.53619,618.63127,NA,0.00000,0.00721,0.48670,NA,NA,2659.81483,77.99748,12.06778
753,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3385706.84555,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
753,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.11692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12680.42183,NA,NA
753,1,MS,roots,0.77780,16.27896,0.71491,0.40219,0.45026,11.53609,0.22211,0.00563,NA,2.53341,1.14767,NA,NA,NA,7.93049,26.85992,2.38629,NA,2.17811,NA,NA,438.88075,1.01494,81.39481,2.89085,NA,36.72699,10.38819,0.00218,0.53619,619.84729,NA,0.00000,0.00721,0.48670,NA,NA,2691.84574,77.99748,11.61157
754,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3391092.00965,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
754,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.91224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12607.07480,NA,NA
754,1,MS,roots,0.76444,24.55683,0.45088,0.24715,0.29776,11.16068,0.34924,0.00562,NA,2.47237,1.10147,NA,NA,NA,7.73434,26.39863,2.32827,NA,2.12601,NA,NA,439.17357,1.53796,122.78416,2.77448,NA,37.77010,11.20222,0.00214,0.53631,621.12464,NA,0.00000,0.00442,0.48872,NA,NA,2655.81203,76.65795,11.30819
755,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3396417.10399,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
755,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.71744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12577.34315,NA,NA
755,1,MS,roots,0.76444,12.81483,0.46530,0.24764,0.31893,10.70042,0.18648,0.00562,NA,2.39654,1.06133,NA,NA,NA,7.57016,26.39863,2.25686,NA,2.06054,NA,NA,440.38154,0.80348,64.07415,2.67337,NA,38.97807,11.99871,0.00214,0.53631,622.34897,NA,0.00000,0.00442,0.48872,NA,NA,2678.56440,76.65795,11.02803
756,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3401725.72872,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
756,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.51678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12496.56824,NA,NA
756,1,MS,roots,0.75317,22.32605,0.29532,0.15332,0.21098,10.51693,0.33892,0.00561,NA,2.37566,1.03360,NA,NA,NA,7.48343,26.00964,2.23670,NA,2.04304,NA,NA,440.70466,1.40708,111.63024,2.60354,NA,40.03843,12.84592,0.00211,0.53643,623.59946,NA,0.00000,0.00273,0.49071,NA,NA,2637.51338,75.52837,10.89269
757,1,MS,grains,NA,NA,NA,NA,NA,NA,NA,NA,0.00000,NA,NA,0.00000,0.00000,NA,NA,NA,NA,0.00000,NA,0.00000,0.00000,NA,NA,NA,NA,3406981.61344,NA,NA,NA,NA,NA,1259.91101,NA,NA,0.00000,54718.33625,9725.13368,NA,NA,NA
